MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57712.626766 -19.714  0.627   -47   30 o  0   1.28 121.80465   5.68327   719.46  3458.73 4.07 3.87  79.6 -0.401 18.83 20.11 02a57712o0414o
57712.640603 -19.537  0.477   -56   26 o  0   1.23 121.80465   5.68327   701.59  3419.29 3.94 3.70  75.9 -0.408 18.89 20.11 02a57712o0440o
57712.655823  20.416  1.453    25   36 o  0   1.24 121.80465   5.68327   760.30  3498.30 4.01 3.74  77.7 -0.410 18.65 19.69 02a57712o0468o
57716.629335  19.042  0.323    88   28 c  0   1.10 121.80465   5.68327  8009.39  1793.43 4.36 4.19 -88.5 -0.380 18.95 20.77 02a57716o0855c
57716.646233  21.993  9.400     6   54 c  0   1.00 121.80465   5.68327  7992.89  1755.20 4.36 4.32  -7.9 -0.366 17.89 19.57 02a57716o0885c
57716.662508 -17.247  1.017  -458  466 c  0   1.34 121.80465   5.68327  8048.88  1835.96 4.24 4.06 -82.6 -0.405 16.36 16.56 02a57716o0915c
57720.617534  17.482  0.043   369   16 c  0   1.35 121.80465   5.68327  8443.42  3312.56 3.94 3.63  88.7 -0.383 19.70 21.66 02a57720o0109c
57720.630029  17.514  0.051   358   18 c  0   1.18 121.80465   5.68327  8429.08  3276.92 3.96 3.67 -88.8 -0.383 19.48 21.39 02a57720o0131c
57720.647702  17.398  0.044   399   18 c  0   1.52 121.80465   5.68327  8487.42  3353.40 3.98 3.80  88.5 -0.377 19.47 21.35 02a57720o0165c
57720.656054  17.327  0.058   426   24 c  0   1.14 121.80465   5.68327  8505.31  3234.96 4.00 3.69 -89.6 -0.384 19.04 20.44 02a57720o0180c
57736.491011  17.422  0.143   390   56 o  0   0.91 121.80465   5.68327  2115.03   481.06 3.76 3.62 -75.8 -0.440 18.23 18.73 02a57736o0570o
57736.493941  17.315  0.143   431   62 o  0   1.44 121.80465   5.68327   649.15 10252.35 3.43 2.91  11.4 -0.541 18.16 18.67 02a57736o0575o
57736.504280  17.256  0.111   455   51 o  0   1.45 121.80465   5.68327  2134.88   521.71 3.84 3.64 -81.5 -0.431 18.30 18.84 02a57736o0594o
57736.507083  19.464  0.984    60   59 o  0   1.75 121.80465   5.68327   669.57 10290.24 3.26 2.87  -7.0 -0.568 18.31 18.83 02a57736o0599o
57736.507643  17.770  0.431   283  122 o  0   0.87 121.80465   5.68327 10492.35 10254.44 3.59 2.94 -75.1 -0.530 18.20 18.64 02a57736o0600o
57736.518133  17.368  0.122   410   50 o  0   1.34 121.80465   5.68327  2081.91   438.06 3.76 3.60 -85.2 -0.438 18.28 18.79 02a57736o0619o
57736.520764  17.287  0.133   442   59 o  0   1.20 121.80465   5.68327   615.66 10210.80 3.26 2.82   5.1 -0.554 18.34 18.87 02a57736o0624o
57736.526619  19.196  4.394    76  335 o  0   0.18 121.80465   5.68327 10517.79 10316.74 3.59 2.92 -75.6 -0.527 18.21 18.67 02a57736o0635o
57736.534918  17.451  0.134   380   51 o  0   1.13 121.80465   5.68327  2063.06   558.88 3.87 3.66 -85.6 -0.433 18.25 18.80 02a57736o0651o
57736.535432  17.366  0.149   411   61 o  0   1.43 121.80465   5.68327   594.20 10330.59 3.40 2.97   5.4 -0.544 18.24 18.76 02a57736o0652o
57736.545093  17.607  0.144   329   47 o  0   1.27 121.80465   5.68327  2100.76   502.58 3.90 3.73 -81.2 -0.429 18.24 18.80 02a57736o0670o
57736.547247  17.233  0.126   464   59 o  0   1.57 121.80465   5.68327   632.07 10271.08 3.48 2.97  10.6 -0.549 18.24 18.77 02a57736o0674o
57752.549933  15.724  0.628  1865 1170 c  0   1.07 121.80465   5.68327  8489.64  1494.33 3.79 3.62  80.4 -0.445 15.07 16.77 02a57752o0665c
57756.507650  18.726  0.118   117   14 c  0   1.57 121.80465   5.68327   953.44   125.94 4.05 3.80 -85.5 -0.400 19.75 21.73 02a57756o0575c
57756.515773  18.721  0.134   118   16 c  0   1.61 121.80465   5.68327  9360.69  9941.79 3.40 2.92 -57.4 -0.499 19.78 21.79 02a57756o0588c
57756.525553  18.606  0.136   131   18 c  0   1.07 121.80465   5.68327  9342.88  9904.67 3.45 3.09 -55.0 -0.464 19.78 21.79 02a57756o0605c
57756.526051  19.156  0.213    79   17 c  0   1.59 121.80465   5.68327   935.36    86.85 4.10 3.91 -82.9 -0.390 19.73 21.73 02a57756o0606c
57756.536789  18.413  0.092   157   14 c  0   1.53 121.80465   5.68327   993.21   163.56 4.13 3.86  88.8 -0.384 19.74 21.70 02a57756o0626c
57756.545845  18.559  0.125   137   17 c  0   1.22 121.80465   5.68327  9401.14  9983.85 3.46 3.06 -55.1 -0.479 19.75 21.74 02a57756o0644c
57756.550624  18.707  1.535   120  183 c  0   0.07 121.80465   5.68327  1015.29    44.25 4.04 3.79 -81.0 -0.403 19.71 21.65 02a57756o0652c
57756.553698  18.435  0.106   153   16 c  0   1.38 121.80465   5.68327  9418.09  9863.40 3.47 3.02 -63.3 -0.481 19.74 21.71 02a57756o0658c
57756.564906  18.497  0.105   145   15 c  0   1.37 121.80465   5.68327   979.63   104.48 4.09 3.81 -87.5 -0.392 19.69 21.63 02a57756o0678c
57756.572921  18.585  0.131   134   18 c  0   1.25 121.80465   5.68327  9383.29  9921.65 3.53 3.26 -55.6 -0.440 19.71 21.67 02a57756o0692c
57759.637955  18.902  0.246   100   25 o  0   2.28 121.80465   5.68327    87.63  1662.19 3.97 3.71 -81.6 -0.421 19.11 20.63 02a57759o0033o
57764.530190  18.148  1.037   200  207 o  0   1.01 121.80465   5.68327  9864.90  3036.35 5.10 3.84   5.0 -0.409 17.03 17.14 02a57764o0642o
57768.500638  18.560  0.306   137   42 o  0   1.03 121.80465   5.68327   846.28  1089.16 3.88 3.61  88.4 -0.432 18.57 19.40 02a57768o0587o
57768.518180  20.657  1.980    20   39 o  0   1.42 121.80465   5.68327   829.99  1047.23 3.93 3.73  87.5 -0.428 18.43 19.27 02a57768o0618o
57768.549452  19.357  0.726    66   48 o  0   1.28 121.80465   5.68327   910.05  1007.14 3.87 3.74 -83.6 -0.429 17.82 18.90 02a57768o0674o
57768.565284  19.093  0.524    84   44 o  0   0.99 121.80465   5.68327   873.58  1063.74 3.98 3.79 -88.5 -0.424 18.48 19.34 02a57768o0702o
57776.496545 -18.799  0.659  -110   72 c  0   1.19 121.80465   5.68327  9369.27   940.87 3.91 3.75  80.8 -0.440 18.23 20.05 02a57776o0548c
57776.512801  19.512  0.291    57   17 c  0   1.12 121.80465   5.68327  9353.16   902.20 3.82 3.68  72.9 -0.441 19.78 21.79 02a57776o0578c
57776.530077  19.600  0.289    52   15 c  0   1.18 121.80465   5.68327  9413.57   980.32 3.94 3.79  64.4 -0.431 19.71 21.74 02a57776o0609c
57776.547255  19.551  0.302    55   17 c  0   1.38 121.80465   5.68327  9435.33   862.04 4.04 3.96  57.7 -0.425 19.68 21.70 02a57776o0639c
57780.487464  18.915  0.160    99   16 c  0   1.18 121.80465   5.68327  9199.71  2486.80 3.90 3.57  89.8 -0.412 19.72 21.68 02a57780o0526c
57780.521320  21.025  1.023    14   14 c  0   1.39 121.80465   5.68327  9244.98  2524.76 3.86 3.51 -89.5 -0.418 19.73 21.68 02a57780o0587c
57780.538619  20.009  0.417    36   15 c  0   1.57 121.80465   5.68327  9267.91  2406.46 3.92 3.69 -88.9 -0.406 19.66 21.63 02a57780o0618c
57780.555922  20.233  0.565    29   16 c  0   1.14 121.80465   5.68327  9227.03  2465.61 3.87 3.59 -89.5 -0.415 19.67 21.61 02a57780o0649c
57784.461443  19.753  0.345    46   16 c  0   1.22 121.80465   5.68327  1075.83   611.43 4.11 4.05 -75.2 -0.395 19.71 21.80 02a57784o0296c
57784.468654  19.727  0.351    47   16 c  0   1.18 121.80465   5.68327  9481.86 10430.40 3.98 3.78 -82.4 -0.408 19.75 21.86 02a57784o0309c
57784.477838  20.183  0.519    31   16 c  0   1.36 121.80465   5.68327  1056.60   571.40 4.14 4.05 -89.0 -0.392 19.70 21.81 02a57784o0325c
