MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59455.490506  20.345  0.392    26   10 o  0   1.52  21.32348  22.39036  1992.74  4389.56 2.07 1.93  40.5 -0.451 19.36 20.31 02a59455o0562o
59455.494409  20.905  0.762    16   12 o  0   1.09  21.32348  22.39036  2012.69  4428.99 2.11 2.02  35.0 -0.443 19.37 20.30 02a59455o0570o
59455.498076  20.603  0.575    21   12 o  0   1.32  21.32348  22.39036  1954.56  4352.29 2.00 1.93  43.8 -0.454 19.43 20.32 02a59455o0578o
59455.503115  21.254  1.068    11   12 o  0   0.85  21.32348  22.39036  1932.97  4468.07 2.02 1.89  43.2 -0.457 19.44 20.33 02a59455o0589o
59457.490650  20.538  0.544    22   12 o  0   0.82  21.32348  22.39036   589.53  6093.10 2.55 2.35 -48.9 -0.411 19.50 20.92 01a59457o0546o
59457.492952  20.333  0.390    27   10 o  0   1.01  21.32348  22.39036   569.61  6054.86 1.98 1.80 -44.9 -0.431 19.72 20.92 01a59457o0551o
59457.495720  20.526  0.461    22   10 o  0   1.05  21.32348  22.39036   628.87  6131.41 2.32 2.11 -46.4 -0.428 19.61 20.91 01a59457o0557o
59457.496640  20.504  0.614    23   14 o  0   1.05  21.32348  22.39036 10519.20  6065.09 2.15 1.97 -59.9 -0.448 19.64 20.78 01a59457o0559o
59457.531304  20.105  0.256    33    8 o  0   1.59  21.32348  22.39036  9879.19  4535.86 1.99 1.90 -45.9 -0.449 19.75 20.93 01a59457o0627o
59461.487657  20.546  0.419    22    9 o  0   0.92  21.32348  22.39036   586.81  6090.46 1.96 1.77 -55.5 -0.436 19.80 21.05 01a59461o0567o
59461.490184  21.440  0.776    10    8 o  0   1.43  21.32348  22.39036   567.41  6053.96 1.92 1.76 -47.4 -0.437 19.84 21.06 01a59461o0572o
59461.495412  20.661  0.410    20    8 o  0   1.15  21.32348  22.39036   626.39  6131.34 1.95 1.82 -54.9 -0.573 19.79 21.09 01a59461o0583o
59461.500023  20.557  0.502    22   11 o  0   1.45  21.32348  22.39036 10516.60  6062.09 2.04 1.95 -56.2 -0.445 19.81 21.06 01a59461o0593o
59461.501441  20.382  0.340    26    9 o  0   1.14  21.32348  22.39036   646.44  6014.06 1.92 1.82 -58.4 -0.435 19.80 21.11 01a59461o0596o
59463.573518  20.331  1.602    27   43 c  0   0.81  21.32348  22.39036  7653.41 10513.44 2.75 2.54 -58.4 -0.411 19.09 20.86 02a59463o0055c
59463.575346 -20.917  0.969   -16   15 c  0   0.94  21.32348  22.39036  9640.79   355.23 2.48 2.03 -61.2 -0.425 19.39 21.22 02a59463o0059c
59463.580708  20.140  0.446    32   14 c  0   1.02  21.32348  22.39036  9620.10   314.14 2.58 2.04 -57.2 -0.409 19.40 21.25 02a59463o0070c
59463.587198  19.824  0.687    43   29 c  0   1.68  21.32348  22.39036  9679.65   394.07 2.56 2.05 -60.2 -0.413 18.49 20.27 02a59463o0084c
59463.590448  20.734  1.953    18   36 c  0   1.17  21.32348  22.39036  7728.42 10473.90 2.89 2.65 -58.1 -0.388 18.71 20.54 02a59463o0091c
59463.598362 -21.933  2.813    -6   17 c  0   0.79  21.32348  22.39036  9700.81   275.20 2.54 2.00 -62.7 -0.434 19.19 21.08 02a59463o0108c
59465.495612  20.228  0.272    29    8 o  0   1.11  21.32348  22.39036  4844.22  1981.63 1.88 1.75  50.6 -0.437 19.73 20.74 01a59465o0602o
59465.497452  21.268  0.982    11   11 o  0   0.57  21.32348  22.39036  4825.49  1943.98 1.84 1.76  52.4 -0.435 19.72 20.69 01a59465o0606o
59465.525258  20.532  0.446    22   10 o  0   1.14  21.32348  22.39036  5669.20  8551.23 1.81 1.74 -71.5 -0.426 19.81 20.73 01a59465o0661o
59465.553638  20.407  0.323    25    8 o  0   2.04  21.32348  22.39036  5659.44  8663.49 1.97 1.90 -89.4 -0.416 19.73 20.85 01a59465o0719o
59467.448168  20.479  0.360    23    8 c  0   1.25  21.32348  22.39036  5694.34  6642.21 2.52 2.29  42.6 -0.398 19.74 21.65 02a59467o0488c
59467.450017  20.299  0.302    28    8 c  0   1.38  21.32348  22.39036  5713.11  6680.59 2.50 2.28  43.1 -0.401 19.75 21.65 02a59467o0492c
59467.452760  20.961  0.452    15    7 c  0   1.75  21.32348  22.39036  5655.56  6603.56 2.51 2.28  43.8 -0.401 19.74 21.66 02a59467o0498c
59467.467946 -21.611  0.889    -8    7 c  0   1.27  21.32348  22.39036  5635.25  6721.25 2.52 2.29  37.0 -0.398 19.76 21.64 02a59467o0524c
59469.470717 -21.450  1.373   -10   13 o  0   0.86  21.32348  22.39036  4736.60  1974.42 2.91 2.61 -47.0 -0.499 19.45 21.03 01a59469o0444o
