MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59684.400917  20.178  2.023    31   62 o  0   1.34 145.70092  -3.60707  7703.71  8307.95 2.60 2.13  33.9 -0.434 18.28 18.52 02a59684o0358o
59684.404120 -20.251  2.244   -29   65 o  0   1.31 145.70092  -3.60707  7684.83  8268.34 2.61 2.14  36.6 -0.437 18.31 18.50 02a59684o0365o
59684.409652  19.760  1.742    45   79 o  0   0.87 145.70092  -3.60707  7742.82  8346.70 2.46 2.14  35.8 -0.448 18.31 18.46 02a59684o0377o
59684.439048  20.121  3.721    32  121 o  0   0.91 145.70092  -3.60707  7754.25  8230.73 2.74 2.21  33.0 -0.435 18.00 18.20 02a59684o0440o
59687.142787  21.670  2.587     8   20 o  0   1.23 145.70092  -3.60707  2763.19  3895.54 1.93 1.82 -83.7 -0.415 18.66 19.26 04a59687o0407o
59687.147807 -20.549  0.914   -22   20 o  0   1.20 145.70092  -3.60707  2781.85  3933.12 1.93 1.83  86.8 -0.407 18.67 19.23 04a59687o0418o
59687.150993  21.301  2.362    11   26 o  0   0.81 145.70092  -3.60707  2723.60  3854.36 1.94 1.82  85.0 -0.416 18.66 19.21 04a59687o0425o
59687.161489  21.843  2.938     7   20 o  0   1.13 145.70092  -3.60707  2700.61  3969.50 1.91 1.82  80.2 -0.411 18.65 19.13 04a59687o0448o
59688.300435  23.145  7.000     2   14 o  0   1.34 145.70092  -3.60707  7705.51  8306.29 2.59 2.23  38.2 -0.441 19.28 20.52 02a59688o0167o
59688.303633 -20.535  0.641   -22   14 o  0   1.25 145.70092  -3.60707  7686.50  8267.61 2.60 2.21  41.4 -0.431 19.27 20.44 02a59688o0174o
59688.310512 -20.592  0.819   -21   17 o  0   1.18 145.70092  -3.60707  7745.43  8345.60 2.52 2.16  42.0 -0.439 19.17 20.07 02a59688o0189o
59688.323516 -20.243  0.809   -29   24 o  0   0.90 145.70092  -3.60707  7767.98  8232.94 2.52 2.10  40.7 -0.443 18.89 19.55 02a59688o0217o
59690.341162  19.928  0.371    39   14 o  0   1.04 145.70092  -3.60707  8637.31  1917.49 2.64 2.53 -65.6 -0.503 19.35 20.78 01a59690o0268o
59690.344351 -22.136  2.517    -5   13 o  0   1.02 145.70092  -3.60707  8657.32  1956.96 2.63 2.56 -75.5 -0.494 19.31 20.74 01a59690o0275o
59690.349846 -21.313  1.286   -11   14 o  0   1.18 145.70092  -3.60707  8598.45  1880.11 2.74 2.53 -61.7 -0.509 19.26 20.73 01a59690o0287o
59690.362667 -21.201  0.985   -12   12 o  0   1.57 145.70092  -3.60707  8581.26  2000.06 2.70 2.56 -65.3 -0.494 19.29 20.71 01a59690o0315o
