MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59100.226070  19.977  0.964    37   36 c  0   1.06 220.04175  42.77762  7281.35  5098.90 2.56 2.30  35.6 -0.392 18.26 19.41 02a59100o0022c
59100.229758  21.864  2.667     6   17 c  0   1.79 220.04175  42.77762  7263.92  5057.73 2.63 2.28  36.3 -0.392 19.02 20.25 02a59100o0030c
59100.235325  20.020  0.322    36   12 c  0   2.02 220.04175  42.77762  7320.80  5134.34 2.55 2.28  36.2 -0.394 19.48 20.99 02a59100o0042c
59100.245510  19.493  0.198    58   11 c  0   1.65 220.04175  42.77762  7342.51  5016.95 2.69 2.32  36.3 -0.386 19.54 21.20 02a59100o0064c
59108.221165  15.845  0.022  1667   36 c  0   1.82 220.04175  42.77762  3224.92  1205.34 2.51 2.26  55.8 -0.428 18.08 19.27 02a59108o0005c
59108.229006  15.828  0.010  1693   17 c  0   5.61 220.04175  42.77762  3202.32  1165.54 2.38 2.23  74.4 -0.423 19.25 20.66 02a59108o0022c
59108.233638  15.854  0.011  1654   18 c  0   4.02 220.04175  42.77762  3260.55  1240.98 2.50 2.37  66.8 -0.415 19.31 20.91 02a59108o0032c
59108.246919  15.806  0.011  1729   19 c  0   6.40 220.04175  42.77762  3278.85  1127.76 2.53 2.45 -77.5 -0.420 19.33 20.96 02a59108o0059c
59182.638543  15.786  0.018  1761   32 o  0   1.72 220.04175  42.77762  9105.53  6698.09 2.32 2.23  -1.1 -0.383 18.46 18.87 01a59182o0970o
59182.641313  15.785  0.017  1762   31 o  0   1.78 220.04175  42.77762  9087.14  6658.28 2.39 2.29  -1.5 -0.382 18.49 18.91 01a59182o0976o
59182.644121  15.814  0.016  1715   28 o  0   2.00 220.04175  42.77762  9145.89  6737.21 2.42 2.34  -3.1 -0.384 18.48 18.96 01a59182o0982o
59182.647911  15.783  0.016  1765   28 o  0   1.58 220.04175  42.77762  9166.01  6620.23 2.41 2.35   5.4 -0.376 18.53 18.99 01a59182o0990o
59184.632907  15.760  0.019  1803   34 o  0   1.29 220.04175  42.77762  5341.79  5885.53 2.43 2.05  36.2 -0.407 18.44 18.80 02a59184o0980o
59184.638964  15.776  0.016  1777   29 o  0   2.97 220.04175  42.77762  5360.17  5921.71 2.50 1.95  41.0 -0.403 18.54 18.86 02a59184o0993o
59184.654791  15.761  0.019  1802   33 o  0   1.92 220.04175  42.77762  5305.27  5843.81 2.47 1.96  39.0 -0.416 18.56 18.85 02a59184o1027o
59184.659449  15.803  0.020  1733   35 o  0   2.72 220.04175  42.77762  5285.75  5959.22 2.42 1.99  35.4 -0.416 18.32 18.49 02a59184o1037o
59190.633686  15.902  0.013  1582   21 o  0   2.09 220.04175  42.77762  3347.87  3137.04 2.31 2.18 -14.7 -0.404 19.12 19.94 01a59190o0966o
59190.641108  15.898  0.014  1587   22 o  0   1.42 220.04175  42.77762  3329.49  3103.53 2.51 2.23   4.1 -0.396 19.12 19.98 01a59190o0982o
59190.657888  15.878  0.016  1617   26 o  0   1.97 220.04175  42.77762  3388.15  3176.31 2.27 2.15 -19.3 -0.405 18.76 19.19 01a59190o1018o
59190.662068  15.921  0.028  1554   44 o  0   1.11 220.04175  42.77762  3406.83  3061.97 2.35 2.15   2.9 -0.401 18.16 18.22 01a59190o1027o
59206.624033  16.643  0.039   800   32 c  0   0.62 220.04175  42.77762  3234.67  1195.06 2.81 2.52  12.3 -0.377 19.62 21.74 01a59206o0913c
59206.629565  16.597  0.016   834   13 c  0   2.50 220.04175  42.77762  3212.54  1154.58 2.56 2.50  10.8 -0.387 19.69 21.75 01a59206o0925c
59206.647754  16.603  0.017   829   14 c  0   2.17 220.04175  42.77762  3272.18  1237.87 2.96 2.69  28.3 -0.362 19.60 21.78 01a59206o0964c
59206.655217  16.595  0.017   836   14 c  0   2.73 220.04175  42.77762  3291.35  1119.48 2.51 2.47   4.6 -0.397 19.65 21.53 01a59206o0980c
59214.595471  16.418  0.023   984   23 o  0   1.25 220.04175  42.77762  1454.42  7054.84 2.19 2.09 -61.0 -0.412 18.88 19.35 01a59214o0871o
59214.601015  16.422  0.023   980   23 o  0   1.92 220.04175  42.77762  1436.06  7016.70 2.14 2.05 -34.8 -0.410 18.94 19.38 01a59214o0883o
59214.604250  16.438  0.023   965   22 o  0   1.35 220.04175  42.77762  1493.47  7093.04 2.07 1.97 -66.9 -0.415 18.99 19.40 01a59214o0890o
59214.616707  16.405  0.024   995   24 o  0   1.84 220.04175  42.77762  1516.05  6983.10 2.34 1.98 -13.0 -0.404 18.98 19.47 01a59214o0917o
59216.589331  16.449  0.029   956   27 o  0   1.72 220.04175  42.77762  7285.97  5771.79 2.96 2.77  30.8 -0.382 18.54 19.31 02a59216o0860o
59216.592540  16.474  0.031   934   29 o  0   1.18 220.04175  42.77762  7305.81  5810.08 3.12 2.88  32.6 -0.372 18.54 19.35 02a59216o0867o
59216.598052  16.443  0.028   961   27 o  0   1.23 220.04175  42.77762  7247.04  5733.53 2.97 2.76  29.1 -0.380 18.66 19.42 02a59216o0879o
59216.608720  16.463  0.023   943   22 o  0   1.74 220.04175  42.77762  7226.14  5849.35 2.69 2.37  37.1 -0.400 18.80 19.51 02a59216o0902o
59222.642674  16.731  0.019   737   14 o  0   2.31 220.04175  42.77762  9273.59  2886.97 2.50 2.43 -35.2 -0.386 19.53 20.96 01a59222o0958o
59222.653763  16.686  0.020   768   16 o  0   1.92 220.04175  42.77762  9252.83  2840.20 2.90 2.69  -4.8 -0.378 19.36 20.89 01a59222o0982o
59222.657909  16.714  0.021   749   16 o  0   1.78 220.04175  42.77762  9311.57  2921.80 2.70 2.37   9.2 -0.381 19.43 20.82 01a59222o0991o
59222.669895  16.684  0.032   770   24 o  0   1.91 220.04175  42.77762  9329.51  2803.37 2.63 2.20   7.7 -0.388 18.64 19.02 01a59222o1017o
59226.642394  17.740  0.033   291   10 c  0   2.82 220.04175  42.77762  7188.01  6709.11 2.75 2.64 -57.6 -0.362 19.76 22.20 01a59226o0926c
59226.646543  17.685  0.033   306   10 c  0   2.26 220.04175  42.77762  7168.31  6670.83 2.77 2.69  88.0 -0.366 19.73 22.21 01a59226o0935c
59226.656709  17.638  0.032   320   10 c  0   2.23 220.04175  42.77762  7227.36  6750.34 2.75 2.73 -79.4 -0.356 19.75 22.09 01a59226o0957c
59226.667933  17.620  0.045   325   15 c  0   1.66 220.04175  42.77762  7243.29  6633.04 3.04 2.99  49.9 -0.356 19.16 20.62 01a59226o0980c
59228.638457  18.224  0.050   186    9 c  0   2.30 220.04175  42.77762  3295.57  7615.16 2.55 2.39  40.6 -0.393 19.74 21.90 02a59228o0884c
59228.645648  18.229  0.062   186   12 c  0   1.85 220.04175  42.77762  3314.50  7655.39 2.57 2.42  37.1 -0.386 19.77 21.89 02a59228o0899c
59228.660819  18.426  0.059   155    9 c  0   2.98 220.04175  42.77762  3262.26  7576.01 2.58 2.40  41.3 -0.385 19.75 21.82 02a59228o0932c
59228.670172  18.205  0.075   190   14 c  0   1.29 220.04175  42.77762  3238.82  7690.68 2.87 2.48  43.1 -0.353 19.37 20.88 02a59228o0951c
59230.616777  19.260  0.121    72    9 c  0   2.93 220.04175  42.77762  7189.13  6712.78 2.93 2.57 -85.3 -0.396 19.81 22.37 01a59230o0899c
59230.620489  18.890  0.096   101   10 c  0   2.12 220.04175  42.77762  7169.92  6670.46 2.91 2.55 -84.6 -0.400 19.82 22.39 01a59230o0907c
