,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
0,59783.49288275,-0.033393960002285894,c,c,5330.0,5330.0,9.48744009412586e-16,0.0006811892129867658,1.1736329255839549e-17,0.012370385624997081,16.933112497539813,-0.0017029730324651382,0.012370385624997081,False
1,59785.56031366667,2.034036956669297,c,c,4882.951571428571,4882.951571428571,9.137391542839027e-16,-0.015645622368419154,1.22820364476092e-17,0.013441512700891788,16.97392952649333,0.03911405592105055,0.013441512700891788,False
2,59786.55399575,3.0277190400011023,c,c,5330.0,5330.0,9.092055166085391e-16,-0.017805795319539186,1.0939997938588731e-17,0.012032480818414322,16.979329958871126,0.044514488298847965,0.012032480818414322,False
3,59789.399183,5.872906290001993,c,c,6152.886642857142,6152.886642857142,8.97051375713385e-16,-0.02365054089735885,1.0494006171506163e-17,0.011698333513128774,16.993941822815678,0.05912635224339979,0.011698333513128774,False
4,59790.448834,6.922557290003169,c,c,5330.0,5330.0,8.716164421894432e-16,-0.036142443273170954,9.866743427582427e-18,0.011320051974694071,17.025171578755206,0.09035610818292739,0.011320051974694071,False
5,59793.452709,9.926432289998047,c,c,5330.0,5330.0,8.223634823226482e-16,-0.06140404056235127,1.1174661024486366e-17,0.013588469411269493,17.08832557197816,0.15351010140588173,0.013588469411269493,False
6,59809.36810925,25.841832539997995,c,c,4307.142857142858,4307.142857142858,6.039573447002688e-16,-0.19546159039181532,1.004566567716224e-17,0.016633071466574664,17.42346944655182,0.48865397597954185,0.016633071466574664,False
7,59813.468777250004,29.942500540004403,c,c,5330.0,5330.0,5.348579240161715e-16,-0.2482294231256006,9.817483406583877e-18,0.018355310757791156,17.55538902838628,0.6205735578140015,0.018355310757791156,False
8,59817.50172025,33.97544354000274,c,c,5330.0,5330.0,5.088605470191857e-16,-0.2698690770095702,1.009845963562035e-17,0.01984523990860625,17.609488163096206,0.6746726925239273,0.01984523990860625,False
9,59818.578898625,35.05262191499787,c,c,6401.033959183674,6401.033959183674,5.289657133395242e-16,-0.25304033474851195,7.384236638213927e-18,0.01395976421911159,17.56741630744356,0.6326008368712799,0.01395976421911159,False
10,59819.489945600006,35.963668890006375,c,c,4307.142857142858,4307.142857142858,5.096162741128232e-16,-0.2692245691326747,9.968891538170256e-18,0.01956156434667402,17.60787689340397,0.6730614228316902,0.01956156434667402,False
11,59821.451923500004,37.925646790004976,c,c,5330.0,5330.0,4.987498995751713e-16,-0.2785850362158957,6.6370602518381296e-18,0.013307391655600315,17.63127806111202,0.6964625905397419,0.013307391655600315,False
12,59822.38664375,38.86036703999707,c,c,6401.033959183674,6401.033959183674,4.83358252950848e-16,-0.2921987192452864,6.807419302226708e-18,0.014083589678397289,17.665312268685497,0.7304967981132187,0.014083589678397289,False
13,59840.400039,56.87376229000074,c,c,5330.0,5330.0,3.9579695038203715e-16,-0.37899541382259194,8.35192585978069e-18,0.021101541716577445,17.88230400512876,0.9474885345564807,0.021101541716577445,False
14,59843.379983000006,59.85370629000681,c,c,6485.519336734695,6485.519336734695,3.8343586420216923e-16,-0.3927751258218368,7.879568671112173e-18,0.020549900013937184,17.916753285126873,0.9819378145545947,0.020549900013937184,False
15,59844.507340250006,60.98106354000629,c,c,5330.0,5330.0,3.7902940973706356e-16,-0.39779494831144824,8.41538302968364e-18,0.022202453987730065,17.9293028413509,0.9944873707786215,0.022202453987730065,False
16,59847.389772,63.8634952900029,c,c,6485.519336734695,6485.519336734695,3.8916409950681767e-16,-0.3863350878031646,7.503247707030688e-18,0.019280421078253236,17.90065319008019,0.9658377195079133,0.019280421078253236,False
17,59848.39064825,64.86437154000305,c,c,5330.0,5330.0,3.9741846681220853e-16,-0.37721981389444714,7.760396392748932e-18,0.019527015075562502,17.877865005308397,0.9430495347361187,0.019527015075562502,False
18,59851.371136999995,67.84486028999527,c,c,6432.578836734694,6432.578836734694,3.5842880493747657e-16,-0.422064953229917,7.684505939457338e-18,0.021439420698338697,17.989977853647073,1.0551623830747943,0.021439420698338697,False
19,59852.397029,68.87075229000038,c,c,5330.0,5330.0,3.6426567622734583e-16,-0.4150496066926035,7.76039639274893e-18,0.021304220790502107,17.972439487303788,1.0376240167315096,0.021304220790502107,False
20,59870.22716775,86.70089104000363,c,c,6485.519336734695,6485.519336734695,2.159069146946213e-16,-0.642201306071911,9.956521631886036e-18,0.04611488078540022,18.54031873575206,1.605503265179781,0.04611488078540022,False
21,59873.47856875,89.9522920399977,c,c,4307.142857142858,4307.142857142858,1.8896278383195943e-16,-0.700091579047232,1.2652374871830959e-17,0.06695696695007651,18.68504441819036,1.75022894761808,0.06695696695007651,False
22,59881.297947750005,97.77167104000546,c,c,6485.519336734695,6485.519336734695,1.0107394957621353e-16,-0.9718286208952662,8.120688884870594e-18,0.08034403443141688,19.364387022810448,2.429571552238169,0.08034403443141688,False
23,59882.372269499996,98.84599278999667,c,c,5330.0,5330.0,1.0887259322241088e-16,-0.9395492900158917,9.199286912367787e-18,0.08449589230941695,19.28368869561201,2.348873225039732,0.08449589230941695,False
24,59899.3112655,115.78498879000108,c,c,4307.142857142858,4307.142857142858,5.115734364549314e-17,-1.2675598718931997,6.732306423746899e-18,0.13160000000000002,20.10371515030528,3.168899679733002,0.13160000000000002,False
