MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59764.490563  20.901  0.901    16   14 o  0   0.98 335.62313  36.00496  3043.86 10027.25 2.97 2.79 -55.6 -0.459 19.28 20.73 01a59764o0521o
59764.504886 -20.938  0.897   -15   14 o  0   1.26 335.62313  36.00496  3028.58  9988.14 2.97 2.81 -57.5 -0.455 19.27 20.77 01a59764o0549o
59764.521629  20.242  0.493    29   14 o  0   1.03 335.62313  36.00496  3089.33 10063.41 2.91 2.79 -54.4 -0.456 19.33 20.77 01a59764o0581o
59764.524428  20.801  0.833    17   14 o  0   0.93 335.62313  36.00496  3106.93  9944.21 2.88 2.78 -59.3 -0.459 19.31 20.75 01a59764o0587o
59766.496101 -21.755  1.489    -7   11 c  0   1.05 335.62313  36.00496  3555.89  8657.86 2.58 2.53  28.5 -0.402 19.55 21.42 02a59766o0532c
59766.507615  20.732  0.742    18   14 c  0   0.92 335.62313  36.00496  3576.65  8697.30 2.96 2.52  85.0 -0.381 19.40 21.27 02a59766o0556c
59766.513151 -22.085  2.677    -5   14 c  0   1.03 335.62313  36.00496  3514.51  8619.79 2.53 2.40  30.1 -0.404 19.46 21.23 02a59766o0567c
59766.519114  20.754  0.605    18   11 c  0   1.12 335.62313  36.00496  3492.94  8737.17 2.52 2.44  35.1 -0.403 19.57 21.37 02a59766o0580c
59767.511607  19.410  3.458    62  216 c  0   1.13 335.62313  36.00496  3551.32  8660.78 2.54 2.37  28.2 -0.396 16.26 17.59 02a59767o0559c
59767.514345 -17.683  1.266  -307  388 c  0   0.82 335.62313  36.00496  3573.77  8700.12 2.52 2.37  31.4 -0.393 15.83 17.13 02a59767o0565c
59767.518020 -20.897  1.096   -16   17 o  0   1.55 335.62313  36.00496  3052.94 10022.96 2.71 2.62 -72.3 -0.471 19.26 20.65 01a59767o0586o
59767.519774 -18.472  3.250  -148  482 c  0   0.88 335.62313  36.00496  3513.71  8621.75 2.76 2.46  33.7 -0.380 15.53 16.88 02a59767o0577c
59767.525243 -16.902  0.750  -630  472 c  0   1.20 335.62313  36.00496  3493.43  8738.60 2.58 2.39  32.7 -0.395 15.47 16.76 02a59767o0589c
59767.537336  20.881  0.837    16   14 o  0   0.94 335.62313  36.00496  3036.62  9981.12 2.70 2.62 -80.6 -0.524 19.42 20.86 01a59767o0626o
