MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58934.431025  18.952  0.885    95   84 c  0   1.18 185.01571   5.34329  1385.43  5394.36 3.02 2.84 -53.7 -0.388 17.47 19.35 02a58934o0451c
58934.436222  18.600  0.616   132   81 c  0   1.15 185.01571   5.34329  1367.61  5356.81 2.72 2.59 -53.6 -0.389 17.30 19.08 02a58934o0461c
58934.439728 -21.013  4.500   -14   64 c  0   1.14 185.01571   5.34329  9155.53  5139.05 3.03 2.74  28.2 -0.367 17.54 19.37 02a58934o0467c
58934.449946  17.286  0.537   442  237 c  0   1.26 185.01571   5.34329  1446.54  5317.27 2.91 2.73 -55.2 -0.382 15.91 17.71 02a58934o0488c
58936.474417  19.696  0.212    48   10 o  0   7.22 185.01571   5.34329  4402.71   812.97 1.94 1.84  31.9 -0.427 19.59 20.73 01a58936o0426o
58936.477695 -20.720  0.633   -19   12 o  0   4.02 185.01571   5.34329  4423.04   852.32 2.01 1.89  30.6 -0.421 19.53 20.67 01a58936o0433o
58936.484651  21.958  1.792     6   11 o  0   5.75 185.01571   5.34329  4363.60   773.09 1.90 1.83  30.9 -0.429 19.13 20.24 01a58936o0448o
58936.497658  20.519  0.914    22   21 o  0   1.78 185.01571   5.34329  4346.57   890.07 2.00 1.96  65.5 -0.424 18.67 19.84 01a58936o0476o
58942.443155  16.964  0.516   595  307 o  0   1.09 185.01571   5.34329  7547.02  1715.82 2.11 1.75 -52.4 -0.464 16.27 16.21 02a58942o0359o
58942.446598  18.011  0.291   227   66 o  0   1.91 185.01571   5.34329  7527.52  1675.33 2.12 1.72 -52.5 -0.474 17.68 17.81 02a58942o0366o
58942.451724  18.090  0.723   211  152 o  0   1.10 185.01571   5.34329  7586.66  1756.93 2.18 1.77 -52.8 -0.449 16.76 16.70 02a58942o0377o
58942.463554  17.496  0.184   364   67 o  0   1.50 185.01571   5.34329  7607.68  1638.80 2.21 1.76 -54.1 -0.454 17.48 17.66 02a58942o0402o
58948.385932  15.157  0.011  3141   36 o  0   2.52 185.01571   5.34329  7641.99  3641.32 2.09 2.02  78.5 -0.400 18.62 18.81 01a58948o0322o
58948.389647  15.154  0.011  3151   36 o  0   2.14 185.01571   5.34329  7622.24  3602.99 2.13 2.02  87.8 -0.406 18.58 18.81 01a58948o0330o
58948.399715  15.179  0.011  3078   32 o  0   4.93 185.01571   5.34329  2875.67  6892.32 2.09 2.00 -33.6 -0.426 18.49 18.66 01a58948o0350o
