MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58123.319999  19.914  0.429    39   17 o  0   1.59  26.67687  32.50814  3397.56  9419.12 2.31 2.05  16.0 -0.487 19.23 20.03 02a58123o0273o
58123.331571 -20.797  0.881   -17   15 o  0   2.11  26.67687  32.50814  3380.50  9379.99 2.30 2.02  14.4 -0.495 19.18 19.86 02a58123o0296o
58123.343064  20.200  0.681    30   21 o  0   1.05  26.67687  32.50814  3444.70  9457.20 2.35 2.06  14.3 -0.486 19.10 19.79 02a58123o0319o
58123.354441  18.803  0.225   109   25 o  0   1.45  26.67687  32.50814  3461.08  9339.49 2.73 2.47  23.8 -0.474 18.89 19.73 02a58123o0342o
58124.343052  21.870  2.033     6   13 o  0   2.30  26.67687  32.50814  5457.67  9332.93 2.21 1.98  15.8 -0.501 19.53 20.68 02a58124o0253o
58124.354566  19.688  0.296    48   14 o  0   2.72  26.67687  32.50814  5423.08  9294.57 2.11 1.89  10.7 -0.499 19.44 20.39 02a58124o0276o
58124.369388 -20.044  0.444   -35   16 o  0   1.95  26.67687  32.50814  5485.82  9373.67 2.29 2.07  17.4 -0.500 19.24 20.06 02a58124o0307o
58124.372123  19.300  0.253    69   18 o  0   1.71  26.67687  32.50814  5502.51  9259.41 2.61 2.38  23.0 -0.478 19.11 20.03 02a58124o0312o
58125.310904  19.650  0.282    50   14 o  0   1.40  26.67687  32.50814  5691.50  1456.59 2.84 2.71  81.9 -0.464 19.33 20.83 01a58125o0258o
58125.322227   0.000 21.211    -0   12 o  0   2.08  26.67687  32.50814  5723.38  1537.16 2.88 2.75  68.5 -0.465 19.24 20.72 01a58125o0281o
58125.334712  18.853  0.130   104   14 o  0   1.80  26.67687  32.50814  5693.43  1501.71 2.91 2.80  64.1 -0.463 19.17 20.61 01a58125o0306o
58125.347099  19.891  0.388    40   16 o  0   1.37  26.67687  32.50814  5697.57  1660.06 2.89 2.79  67.9 -0.461 19.13 20.46 01a58125o0331o
58126.320663  19.270  0.194    71   14 o  0   1.65  26.67687  32.50814  6130.08   186.25 2.94 2.90   1.4 -0.450 19.26 20.77 01a58126o0272o
58126.330834  19.421  0.245    62   15 o  0   1.30  26.67687  32.50814  6162.87   260.50 3.13 3.07  64.4 -0.435 19.19 20.74 01a58126o0293o
58126.333208  21.488  1.583     9   15 o  0   1.99  26.67687  32.50814  3363.04  9964.55 3.81 3.10 -81.4 -0.409 19.21 20.76 01a58126o0298o
58126.340363 -20.751  0.812   -18   15 o  0   1.44  26.67687  32.50814  6113.19   215.41 3.13 3.08  75.8 -0.434 19.14 20.66 01a58126o0313o
58126.343216  19.641  0.355    50   18 o  0   1.33  26.67687  32.50814  3395.65 10017.79 3.88 3.24 -80.9 -0.401 19.13 20.74 01a58126o0319o
58126.350768  20.825  1.027    17   17 o  0   1.05  26.67687  32.50814  6116.45   366.75 3.23 3.15  84.1 -0.427 19.08 20.58 01a58126o0335o
58126.353635  19.331  0.262    67   18 o  0   1.24  26.67687  32.50814  3365.59  9991.62 3.79 3.12 -82.8 -0.406 19.18 20.63 01a58126o0341o
58126.371024  19.592  0.333    53   18 o  0   1.57  26.67687  32.50814  3366.37 10160.31 4.02 3.38 -84.6 -0.387 19.09 20.70 01a58126o0378o
58127.290446  18.889  0.127   101   13 o  0   2.17  26.67687  32.50814  3218.12 10068.17 2.50 2.16  15.1 -0.465 19.63 20.95 02a58127o0217o
58127.297746  18.716  0.091   118   11 o  0   3.13  26.67687  32.50814  3201.88 10029.82 2.44 2.08  14.0 -0.469 19.61 20.96 02a58127o0232o
58127.306153  19.511  0.212    57   12 o  0   2.02  26.67687  32.50814  3250.54 10107.74 2.48 2.10  16.5 -0.466 19.64 20.98 02a58127o0249o
58127.314758  19.143  0.150    80   12 o  0   1.25  26.67687  32.50814  3268.34  9989.42 2.46 2.12  14.6 -0.472 19.63 21.00 02a58127o0266o
58128.300096  18.938  0.129    97   12 o  0   1.94  26.67687  32.50814  7945.49  1125.87 2.73 2.18  37.6 -0.439 19.53 20.83 02a58128o0238o
58128.309136  18.372  0.074   163   12 o  0   2.57  26.67687  32.50814  7992.90  1164.39 2.69 2.15  38.6 -0.439 19.57 20.80 02a58128o0257o
58128.310048  18.467  0.075   149   11 o  0   2.14  26.67687  32.50814  7928.06  1085.85 2.64 2.12  41.1 -0.446 19.55 20.79 02a58128o0259o
58128.325331  18.294  0.078   175   14 o  0   1.99  26.67687  32.50814  8008.97  1047.31 2.85 2.21  39.1 -0.438 19.52 20.80 02a58128o0292o
58129.303322  18.560  0.104   137   14 o  0   1.47  26.67687  32.50814  5957.33   779.65 3.10 2.98  79.3 -0.455 19.31 21.13 01a58129o0144o
58129.313301  18.525  0.084   141   12 o  0   2.15  26.67687  32.50814  6005.13   854.60 3.21 2.96  82.3 -0.446 19.29 21.12 01a58129o0164o
58129.324604  18.491  0.092   146   13 o  0   1.51  26.67687  32.50814  5955.65   816.30 3.22 2.81  84.0 -0.453 19.25 21.09 01a58129o0187o
58129.336432  18.366  0.094   164   15 o  0   1.63  26.67687  32.50814  5959.52   972.49 3.59 3.03  82.5 -0.434 19.12 21.05 01a58129o0212o
58130.315781  18.090  0.071   211   15 o  0   1.89  26.67687  32.50814  1705.00  8448.84 4.03 3.32 -82.2 -0.394 19.20 21.08 01a58130o0188o
58130.325478  18.236  0.080   184   15 o  0   1.42  26.67687  32.50814  1736.63  8521.40 3.92 3.24 -88.0 -0.389 19.23 21.08 01a58130o0208o
58130.335276  18.346  0.099   166   16 o  0   1.36  26.67687  32.50814  1686.73  8475.41 4.12 3.39 -84.9 -0.378 19.17 21.14 01a58130o0228o
58130.345512  18.430  0.101   154   16 o  0   1.42  26.67687  32.50814  1688.25  8624.63 3.97 3.34 -89.2 -0.383 19.21 21.14 01a58130o0249o
58131.308633  18.440  0.069   153   10 o  0   2.35  26.67687  32.50814  6421.53  1426.71 2.45 2.15  39.6 -0.440 19.50 20.84 02a58131o0089o
58131.317234  18.349  0.065   166   11 o  0   2.77  26.67687  32.50814  6389.98  1385.73 2.54 2.29  36.3 -0.438 19.49 20.85 02a58131o0106o
58131.327675  18.098  0.060   209   13 o  0   1.42  26.67687  32.50814  6455.07  1463.66 2.58 2.31  42.1 -0.440 19.46 20.80 02a58131o0127o
58131.338100  18.319  0.064   171   11 o  0   2.12  26.67687  32.50814  6472.32  1345.70 2.58 2.25  36.7 -0.434 19.50 20.84 02a58131o0148o
58133.290925  18.193  0.063   192   12 o  0   2.25  26.67687  32.50814  5098.18   606.07 2.90 2.84  31.4 -0.454 19.35 21.00 01a58133o0212o
58133.295815  18.146  0.073   200   14 o  0   1.78  26.67687  32.50814  2262.46 10345.26 3.78 3.15 -83.8 -0.399 19.33 21.03 01a58133o0222o
58133.297846  17.963  0.051   237   12 o  0   1.95  26.67687  32.50814  5140.70   670.31 2.95 2.87  78.3 -0.450 19.29 20.98 01a58133o0226o
58133.303884  18.172  0.083   196   16 o  0   1.07  26.67687  32.50814  2306.42 10412.94 3.74 3.08 -87.7 -0.410 19.29 21.06 01a58133o0238o
58133.306393  17.980  0.058   233   14 o  0   1.48  26.67687  32.50814  5086.45   623.69 2.92 2.85  67.7 -0.454 19.28 21.03 01a58133o0243o
58133.313455  18.355  0.091   165   15 o  0   1.44  26.67687  32.50814  2253.63 10367.24 3.79 3.08 -83.3 -0.398 19.30 20.98 01a58133o0257o
58133.315951  18.303  0.071   173   12 o  0   1.61  26.67687  32.50814  5084.43   774.28 2.96 2.83  67.8 -0.450 19.26 20.94 01a58133o0262o
