MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
60027.194153  22.016  2.364     6   13 o  0   1.04 203.59180 -23.73096   915.17 10296.79 2.97 2.00 -72.9 -0.383 19.47 21.10 04a60027o0444o
60027.196897 -21.674  1.889    -8   15 o  0   1.15 203.59180 -23.73096   897.14 10257.03 3.01 2.01 -69.7 -0.371 19.51 21.10 04a60027o0450o
60027.200082  23.172  6.455     2   13 o  0   1.20 203.59180 -23.73096   958.51 10336.28 3.04 2.04 -72.1 -0.378 19.51 21.11 04a60027o0457o
60027.206310 -21.626  1.720    -8   14 o  0   0.89 203.59180 -23.73096   984.08 10219.38 2.90 1.94 -73.9 -0.386 19.54 21.11 04a60027o0470o
60027.232149  21.499  3.929     9   36 o  0   0.88 203.59180 -23.73096  9602.06    46.29 2.59 2.13 -40.0 -0.397 19.52 21.05 04a60027o0520o
60027.257810  22.031  3.800     6   21 o  0   0.94 203.59180 -23.73096  9663.45    82.03 2.59 2.12 -34.4 -0.391 19.48 20.99 04a60027o0573o
60031.215156  22.260  3.241     4   15 o  0   0.82 203.59180 -23.73096   942.09 10298.00 2.80 1.91 -74.5 -0.397 19.58 21.19 04a60031o0501o
60031.216997  20.899  0.840    16   13 o  0   0.99 203.59180 -23.73096   924.13 10258.67 2.83 1.92 -72.3 -0.395 19.60 21.19 04a60031o0505o
60031.218365  20.235  0.926    29   27 o  0   1.06 203.59180 -23.73096  9602.06    48.34 2.74 2.12 -36.3 -0.381 19.58 21.16 04a60031o0508o
60031.219758  22.446  3.375     4   13 o  0   1.19 203.59180 -23.73096   986.48 10337.88 2.91 1.89 -74.4 -0.393 19.58 21.20 04a60031o0511o
60031.223416  21.869  3.175     6   21 o  0   1.04 203.59180 -23.73096  9644.35    86.88 2.59 2.13 -37.7 -0.395 19.57 21.14 04a60031o0519o
60031.225242  21.303  1.127    11   12 o  0   1.66 203.59180 -23.73096  1010.46 10220.43 2.75 1.90 -73.4 -0.406 19.60 21.18 04a60031o0523o
60033.898824  21.064  1.705    14   23 o  0   1.18 203.59180 -23.73096   783.58  4028.35 3.92 3.43 -89.5 -0.317 18.72 20.27 03a60034o0374o
60033.928685  19.154  0.243    79   19 o  0   0.95 203.59180 -23.73096   775.42  3982.74 2.59 2.22 -67.6 -0.388 19.09 20.15 03a60034o0436o
60033.930508  19.533  0.286    56   16 o  0   1.49 203.59180 -23.73096   831.02  4064.00 2.61 2.31 -72.8 -0.385 19.03 20.10 03a60034o0440o
60033.937976  19.202  0.202    76   15 o  0   1.32 203.59180 -23.73096   852.40  3948.58 3.12 2.57 -79.5 -0.365 19.08 20.45 03a60034o0455o
60035.977341  18.048  0.072   219   16 o  0   1.34 203.59180 -23.73096  9764.54  6550.28 2.49 2.12 -57.1 -0.384 19.16 20.09 03a60036o0556o
60035.982116  17.872  0.066   258   17 o  0   0.94 203.59180 -23.73096  9783.32  6591.27 2.44 2.04 -55.1 -0.378 19.18 20.11 03a60036o0566o
60035.987325  17.924  0.054   246   13 o  0   1.49 203.59180 -23.73096  9725.70  6511.79 2.46 2.04 -55.5 -0.384 19.20 20.11 03a60036o0577o
60035.997085  18.209  0.078   189   15 o  0   1.64 203.59180 -23.73096  9703.97  6628.51 2.37 1.94 -51.1 -0.388 19.23 20.13 03a60036o0597o
60037.159584  17.483  0.062   369   23 o  0   1.68 203.59180 -23.73096  2908.22 10210.93 2.90 1.94 -78.9 -0.387 18.79 19.47 04a60037o0400o
60037.161484  17.627  0.065   323   21 o  0   1.66 203.59180 -23.73096  2889.47 10171.80 2.93 1.96 -79.7 -0.389 18.76 19.48 04a60037o0404o
60037.164302  17.542  0.081   349   28 o  0   1.25 203.59180 -23.73096  2950.06 10250.63 2.74 1.93 -77.0 -0.428 18.83 19.49 04a60037o0410o
