MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59689.291041 -21.949  1.967    -6   12 o  0   0.87 134.19779  29.92298  9494.90  2128.07 2.01 1.83 -54.9 -0.467 19.40 20.50 02a59689o0139o
59689.294314 -22.353  3.024    -4   13 o  0   1.11 134.19779  29.92298  9476.74  2090.36 2.00 1.83 -50.9 -0.466 19.42 20.48 02a59689o0146o
59689.299800 -20.388  0.545   -25   14 o  0   0.78 134.19779  29.92298  9536.99  2171.71 2.17 2.00 -48.4 -0.452 19.32 20.46 02a59689o0158o
59689.309738  21.701  1.904     8   14 o  0   0.60 134.19779  29.92298  9559.02  2053.15 2.07 1.85 -54.7 -0.465 19.39 20.44 02a59689o0179o
59690.307548  21.966  1.927     6   11 c  0   1.40 134.19779  29.92298  3982.04  8761.51 2.51 2.40  26.5 -0.408 19.48 21.36 02a59690o0179c
59690.310746  21.704  1.370     8   10 c  0   1.38 134.19779  29.92298  3962.87  8721.52 2.46 2.33  28.8 -0.404 19.50 21.35 02a59690o0186c
59690.316275   0.000 21.018    -0   14 c  0   0.77 134.19779  29.92298  4019.19  8797.58 2.49 2.33  29.6 -0.410 19.52 21.34 02a59690o0198c
59690.326326  20.433  0.642    24   16 c  0   0.90 134.19779  29.92298  4038.19  8680.42 2.46 2.33  26.4 -0.409 19.50 21.31 02a59690o0220c
59691.342608  21.040  1.304    14   18 o  0   1.46 134.19779  29.92298  7067.13  8174.82 2.90 2.71  48.8 -0.447 18.91 20.23 01a59691o0020o
59691.346273 -24.395 31.333    -1   20 o  0   0.84 134.19779  29.92298  7088.46  8213.45 2.82 2.68  52.5 -0.452 19.08 20.33 01a59691o0028o
59691.351745 -23.293  9.778    -2   17 o  0   1.02 134.19779  29.92298  7029.03  8137.88 2.87 2.67  51.9 -0.451 19.16 20.40 01a59691o0040o
59691.362722 -18.005  0.935  -228  213 o  0   0.94 134.19779  29.92298  7013.73  8258.12 2.86 2.73  58.2 -0.443 16.57 17.79 01a59691o0064o
59692.265557  22.473  3.857     4   14 o  0   1.78 134.19779  29.92298  7052.98  8167.01 2.72 2.69  75.6 -0.464 19.20 20.31 01a59692o0094o
59692.268774 -22.416  3.773    -4   15 o  0   1.31 134.19779  29.92298  7075.93  8206.88 2.76 2.68  36.0 -0.462 19.18 20.32 01a59692o0101o
59692.282028 -21.465  2.263    -9   21 o  0   1.18 134.19779  29.92298  7016.24  8132.89 2.78 2.73  61.9 -0.451 18.84 19.97 01a59692o0129o
59692.291752 -19.754  0.795   -46   36 o  0   1.08 134.19779  29.92298  7002.35  8251.66 2.76 2.71  73.0 -0.466 18.29 19.44 01a59692o0149o
59693.305172 -20.423  1.160   -25   28 c  0   1.55 134.19779  29.92298  3979.86  8758.24 2.52 2.39  22.5 -0.398 18.55 20.19 02a59693o0173c
59693.310675  19.975  1.354    37   50 c  0   0.91 134.19779  29.92298  3960.76  8719.25 2.51 2.39  29.3 -0.400 17.97 19.57 02a59693o0185c
59693.313890 -20.202  1.208   -30   36 c  0   1.56 134.19779  29.92298  4017.75  8796.47 2.67 2.59  26.1 -0.393 18.32 19.99 02a59693o0192c
59693.324409  20.767  2.951    18   53 c  0   0.78 134.19779  29.92298  4037.56  8679.45 2.53 2.44  27.3 -0.402 18.00 19.80 02a59693o0215c
59694.264874  21.310  1.184    11   13 c  0   0.90 134.19779  29.92298  3987.24  8758.82 2.53 2.38  31.2 -0.407 19.46 21.26 02a59694o0083c
59694.267643 -20.246  0.467   -29   14 c  0   1.21 134.19779  29.92298  3967.40  8718.89 2.50 2.42  28.4 -0.414 19.45 21.26 02a59694o0089c
59694.272816  22.221  2.833     5   13 c  0   0.98 134.19779  29.92298  4025.29  8799.33 2.61 2.54  13.7 -0.396 19.38 21.26 02a59694o0100c
59694.295717 -20.407  0.477   -25   12 c  0   1.22 134.19779  29.92298  4046.67  8681.17 2.48 2.43   8.0 -0.407 19.42 21.26 02a59694o0149c
59695.260766  22.012  3.182     6   18 o  0   0.73 134.19779  29.92298  7054.53  8167.41 2.69 2.62 -58.0 -0.476 19.21 20.34 01a59695o0078o
