 asas_sn_id jd flux flux_err mag mag_err limit fwhm image_id camera quality phot_filter
0 377957801591 2458218.5237784 1.5802796665582963 0.037485135301114865 15.903230742087542 0.025783228846169196 18.21799290455785 1.35 bi068856 bi B g
1 377957801591 2458076.9227879 1.6905547080893473 0.02617107701398382 15.829992548418808 0.01682691645834825 18.608086622801448 1.83 bq016985 bq B g
2 377957801591 2458824.8883348 1.6144493401332054 0.021899521804691402 15.88000456772212 0.014744239696374492 18.80155403208746 1.55 bq211100 bq G g
3 377957801591 2458112.8238409 1.6734942305561307 0.020421777544754813 15.841005073663899 0.013264213214765811 18.87740675870547 1.58 bq028986 bq G g
4 377957801591 2458108.8529922 1.6627751144151786 0.022283574985371736 15.847981832024791 0.014566778723129808 18.782678445022945 1.56 bq027641 bq G g
5 377957801591 2458925.5881246 1.6426592282279486 0.037099781824191755 15.861196927708631 0.024549126876672038 18.229212222366037 1.37 bi319043 bi G g
6 377957801591 2458124.757368 1.2775834841788691 0.06654115887766167 16.134092400101796 0.056612618667844124 17.594914710815353 1.42 bi036315 bi G g
7 377957801591 2459168.8101021 1.5778522697338264 0.044468656125764554 15.904899775039809 0.030633727070677158 18.03250559903998 1.35 bi326402 bi G g
8 377957801591 2458882.8415895 1.7472258481333793 0.034008481567389164 15.794193007422862 0.021156818892995664 18.323672507178262 1.49 bq231360 bq G g
9 377957801591 2458101.7588214 1.648819109977479 0.029380509537713317 15.857133091490814 0.019368611305379892 18.482492303033077 1.43 bi029303 bi G g
10 377957801591 2458224.5897639 1.6460283471472112 0.02872492958739259 15.858972346878353 0.01896853696695255 18.506993179472563 1.47 bi070989 bi G g
11 377957801591 2458469.8969556 1.6221244636026584 0.027373228132390837 15.874855187202838 0.01834230942641367 18.55932556919435 1.77 bA005558 bA G g
12 377957801591 2459124.961628 2.434974187709139 0.19339923022553654 15.433829717845951 0.08633214908563341 16.436503758551808 2.03 bq277997 bq B g
13 377957801591 2458158.7057786 1.6041607806553086 0.018027600602479047 15.886945886582634 0.012215245680154405 19.012795791924873 1.51 bq045354 bq G g
14 377957801591 2459000.2242214 1.5256351518320361 0.07279639095380122 15.94143890568433 0.05186463605750548 17.49736598966034 1.48 bm217252 bm G g
15 377957801591 2458181.3428615 2.1481480220050306 0.08580166633072675 15.569905112528737 0.043415388436416506 17.31890130582938 1.50 bm031915 bm G g
16 377957801591 2458539.6871937 1.46160975296462 0.062068831420423486 15.98798704154455 0.04615877868378527 17.67045668911125 1.56 bi184394 bi G g
17 377957801591 2458849.997374 1.6213139450299316 0.019540256813080855 15.875397826998318 0.013100121444427348 18.925314943311427 2.07 bA102173 bA G g
18 377957801591 2458156.7038654 1.6898728718808524 0.025872104531964094 15.830430536957124 0.01664140138591305 18.620561218289744 1.47 bq044629 bq B g
19 377957801591 2458881.6378324 1.723538650611604 0.04334027848468718 15.809013054852791 0.027332719423613767 18.060411367519006 1.47 bE160210 bE G g
20 377957801591 2458193.6782764 1.6623442293662025 0.03251444104027345 15.84826322192513 0.02126020779276403 18.37244988044564 1.53 bi058668 bi G g
21 377957801591 2458264.469985 1.5963810879779998 0.08650550022247237 15.892224186935628 0.05890054595436172 17.310031306932537 1.41 bi087446 bi B g
22 377957801591 2459119.0900732 1.612149352581535 0.04809312832262198 15.881552439283544 0.03242574231562519 17.947433042376694 1.74 bA171462 bA G g
23 377957801591 2459310.5572147 1.5856468574395222 0.030137304344105623 15.899549444371939 0.020659038518424995 18.454879601717614 1.39 bi372553 bi G g
24 377957801591 2458405.9523452 1.6045302014572442 0.02912043299712896 15.88669588211448 0.0197270481623528 18.492146040706295 1.47 bq104552 bq G g
25 377957801591 2458155.7036276 1.5756771949093047 0.02384007646227241 15.906397498708479 0.016445707707864667 18.709371501484593 1.45 bq044189 bq G g
26 377957801591 2459286.6910152 1.7504480476002882 0.05172839710372882 15.792192558144764 0.032121215290046023 17.868318058363172 1.43 bi364146 bi G g
27 377957801591 2458772.0452549 1.7019631622444233 0.08312725409783679 15.82269023262748 0.05308911084582766 17.353282024191216 1.72 bA079828 bA B g
28 377957801591 2459266.7458761 1.6246080131000178 0.04821681487938645 15.873194144815841 0.0322598318905441 17.944644315853022 1.45 bi357038 bi G g
29 377957801591 2458265.4697858 1.9556604423033253 0.09204910679634265 15.671831994153676 0.05116091463950977 17.24259166479299 1.46 bi087901 bi G g
30 377957801591 2458255.4985878 1.6510070688429366 0.038948659950003205 15.855693290498795 0.025642228155525307 18.176409311127436 1.38 bi083495 bi G g
31 377957801591 2458581.8434691 1.5367931916083697 0.026463021960002886 15.933527052729907 0.01871699748633524 18.596042018463645 1.71 bA024637 bA G g
32 377957801591 2458871.6259539 1.468932547075079 0.05124895784125569 15.982560988330189 0.03792236006262271 17.878428015580937 1.41 bi301589 bi G g
33 377957801591 2458174.3044878 1.6166469929544076 0.0786063088652854 15.878527625312833 0.052851142174717175 17.41399710272323 2.31 bm029582 bm G g
34 377957801591 2458931.7841355 1.680868882700733 0.030248740749708534 15.836231028957876 0.019560755970128678 18.450872362056597 1.49 bq239929 bq G g
35 377957801591 2459278.7042317 1.5822319645082121 0.06038966698413758 15.90189023739808 0.04148629521238691 17.700234024644036 1.53 bE212693 bE G g
36 377957801591 2458254.4964244 1.5295572301371374 0.05159416014258243 15.938651294155761 0.03666460315813419 17.871139243099993 1.39 bi083043 bi B g
37 377957801591 2459253.7507884 1.5941847561811937 0.034106261379839194 15.893718992210053 0.02325453376417938 18.320555321359112 1.48 bE204293 bE G g
