MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59541.390744 -20.793  1.000   -18   18 o  0   1.35  59.30354 -25.40338  8917.92  7433.38 2.17 2.06  72.0 -0.438 19.09 19.66 02a59541o0468o
59541.394879  20.648  1.029    20   21 o  0   0.93  59.30354 -25.40338  8936.04  7471.73 2.20 2.08 -86.3 -0.437 19.10 19.67 02a59541o0477o
59541.400863 -24.767 52.750    -0   24 o  0   0.44  59.30354 -25.40338  8878.15  7391.67 2.17 2.04  60.1 -0.428 19.11 19.66 02a59541o0490o
59541.411400 -21.157  1.565   -12   20 o  0   1.01  59.30354 -25.40338  8859.56  7509.28 2.20 2.08  71.5 -0.435 19.09 19.64 02a59541o0513o
59543.391927 -19.842  0.360   -42   15 o  0   1.25  59.30354 -25.40338  5259.50  1044.25 2.99 2.96  10.3 -0.447 19.10 20.38 01a59543o0306o
59543.393769  24.769 39.500     0   18 o  0   1.22  59.30354 -25.40338  5236.86  1004.81 3.11 3.04 -51.9 -0.458 19.08 20.37 01a59543o0310o
59543.399304  21.256  1.818    11   21 o  0   1.01  59.30354 -25.40338  5293.96  1080.94 3.03 2.83 -53.2 -0.481 19.13 20.35 01a59543o0322o
59543.405332 -22.194  3.696    -5   18 o  0   1.06  59.30354 -25.40338  5313.10   962.68 2.97 2.94 -86.4 -0.459 19.12 20.34 01a59543o0335o
59545.380705  21.066  0.809    14   11 o  0   1.36  59.30354 -25.40338  8919.35  7434.09 2.29 2.12  49.4 -0.430 19.43 20.46 02a59545o0445o
59545.383930  21.799  2.018     7   14 o  0   0.74  59.30354 -25.40338  8938.19  7474.90 2.26 2.17  58.8 -0.434 19.42 20.49 02a59545o0452o
59545.389934 -21.367  1.317   -10   14 o  0   0.80  59.30354 -25.40338  8878.90  7393.40 2.42 2.06  36.7 -0.431 19.41 20.48 02a59545o0465o
59545.408943  22.399  2.812     4   11 o  0   1.28  59.30354 -25.40338  1692.04  3037.98 2.43 2.03  37.6 -0.431 19.32 20.58 02a59545o0506o
59547.428526  21.407  1.700    10   17 o  0   1.15  59.30354 -25.40338  7213.83  5430.53 4.38 3.27 -56.6 -0.416 18.94 20.87 01a59547o0478o
59547.431752  19.671  0.373    49   18 o  0   1.06  59.30354 -25.40338  7235.47  5469.18 4.49 3.39 -57.1 -0.397 18.89 20.87 01a59547o0485o
59547.437772  23.506 12.000     1   17 o  0   1.17  59.30354 -25.40338  7179.16  5393.44 4.54 3.47 -56.3 -0.405 18.88 20.86 01a59547o0498o
59547.447947 -21.758  2.667    -7   19 o  0   1.06  59.30354 -25.40338  7167.14  5510.03 4.39 3.42 -56.9 -0.404 18.88 20.73 01a59547o0520o
59551.364997  18.235  0.084   185   16 o  0   1.43  59.30354 -25.40338  3317.43  5142.85 2.95 2.85 -47.5 -0.456 19.19 20.62 01a59551o0379o
59551.366839  18.275  0.080   178   14 o  0   1.02  59.30354 -25.40338  3297.41  5103.35 2.82 2.78  -5.8 -0.457 19.22 20.62 01a59551o0383o
59551.369603  18.140  0.082   201   16 o  0   0.86  59.30354 -25.40338  3356.59  5179.28 3.03 2.86 -43.4 -0.446 19.19 20.62 01a59551o0389o
59551.375651  18.216  0.084   188   16 o  0   1.15  59.30354 -25.40338  3376.48  5062.79 2.91 2.77 -50.0 -0.459 19.21 20.61 01a59551o0402o
59559.393742  17.602  0.064   330   21 o  0   1.04  59.30354 -25.40338  5760.25  1084.61 3.24 3.23 -81.2 -0.403 18.92 20.21 01a59559o0435o
59559.396994  17.530  0.056   353   20 o  0   1.13  59.30354 -25.40338  5781.53  1123.97 3.21 3.09 -46.6 -0.423 18.95 20.22 01a59559o0442o
59559.431378  17.490  0.052   366   19 o  0   1.17  59.30354 -25.40338  5743.41  1052.53 3.43 3.29 -55.0 -0.401 18.96 20.41 01a59559o0515o
59559.436527  17.529  0.051   354   18 o  0   1.02  59.30354 -25.40338  5728.55  1169.19 3.26 3.08 -47.2 -0.418 19.02 20.46 01a59559o0526o
59563.390010  17.548  0.138   347   48 o  0   0.93  59.30354 -25.40338  3170.02  7747.14 3.27 3.02 -41.0 -0.435 18.43 19.30 01a59563o0456o
59563.394155  17.717  0.119   297   36 o  0   1.00  59.30354 -25.40338  3192.54  7785.43 3.13 2.86 -30.3 -0.441 18.58 19.39 01a59563o0465o
59563.403373  17.624  0.108   324   35 o  0   1.12  59.30354 -25.40338  3137.10  7710.45 3.24 2.88 -38.6 -0.437 18.52 19.37 01a59563o0485o
59563.436781  17.530  0.103   353   36 o  0   1.05  59.30354 -25.40338  3141.08  7832.22 3.17 2.85 -39.6 -0.445 18.53 19.35 01a59563o0556o
59569.430196  17.500  0.312   363  113 o  0   1.06  59.30354 -25.40338  5250.08  5016.75 2.47 1.91  43.6 -0.412 17.26 17.30 02a59569o0155o
59569.433903  17.670  0.386   310  120 o  0   1.39  59.30354 -25.40338  5231.00  4980.20 2.65 1.94  41.4 -0.410 17.06 17.19 02a59569o0163o
59569.439854 -21.559 42.000    -9  363 o  0   0.93  59.30354 -25.40338  5290.66  5056.14 2.57 2.10  48.6 -0.444 15.78 15.84 02a59569o0176o
59569.453654  17.364  0.593   411  244 o  0   0.99  59.30354 -25.40338  5311.77  4941.36 2.49 1.97  44.1 -0.395 16.23 16.10 02a59569o0206o
59585.375105  17.960  0.053   238   13 c  0   1.30  59.30354 -25.40338  9126.06  4805.49 2.55 2.46  68.2 -0.402 19.50 21.31 02a59585o0316c
59585.378316  17.828  0.049   268   13 c  0   1.11  59.30354 -25.40338  9105.90  4769.75 2.67 2.46  46.7 -0.392 19.45 21.31 02a59585o0323c
59585.384284  17.861  0.048   260   12 c  0   1.39  59.30354 -25.40338  9164.17  4846.92 2.69 2.54  45.5 -0.391 19.45 21.31 02a59585o0336c
59585.394402  17.896  0.052   252   13 c  0   1.22  59.30354 -25.40338  9184.51  4730.81 2.78 2.70  64.9 -0.387 19.38 21.28 02a59585o0358c
59587.333304  17.602  0.052   331   17 o  0   1.06  59.30354 -25.40338   994.11  7443.95 3.47 3.07 -51.0 -0.393 19.14 20.81 01a59587o0267o
59587.336987  17.686  0.056   306   17 o  0   1.39  59.30354 -25.40338  1017.32  7481.04 3.78 3.60 -53.6 -0.359 19.03 20.81 01a59587o0275o
59589.347698  17.733  0.056   293   16 o  0   1.67  59.30354 -25.40338  1531.10  1178.86 2.09 1.81 -54.5 -0.512 19.23 20.10 02a59589o0230o
59589.351363  17.641  0.050   319   16 o  0   1.57  59.30354 -25.40338  1512.20  1140.34 2.23 1.95 -56.1 -0.506 19.17 20.09 02a59589o0238o
59589.358291  17.513  0.054   359   20 o  0   1.03  59.30354 -25.40338  1570.40  1219.92 2.21 1.85 -55.4 -0.508 19.18 20.04 02a59589o0253o
59589.368399  17.681  0.060   308   18 o  0   1.12  59.30354 -25.40338  1590.31  1102.54 2.04 1.85 -58.7 -0.512 19.19 19.99 02a59589o0275o
59591.312609  17.585  0.075   336   25 o  0   1.13  59.30354 -25.40338   983.99  7444.37 3.26 2.84 -48.0 -0.421 18.75 19.69 01a59591o0248o
59591.316449  17.831  0.097   268   26 o  0   1.15  59.30354 -25.40338  1005.97  7482.83 3.17 2.77 -46.7 -0.431 18.77 19.70 01a59591o0256o
