MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58903.607739  21.583  1.030     8    9 c  0   1.00 201.81329  32.03362  4405.50  4603.26 2.55 2.25 -50.2 -0.408 19.79 21.97 02a58903o0743c
58903.611426  20.731  0.440    18    8 c  0   1.47 201.81329  32.03362  4380.82  4562.35 2.33 2.29 -46.3 -0.406 19.84 21.96 02a58903o0750c
58903.617148  21.284  0.628    11    7 c  0   1.92 201.81329  32.03362  4445.65  4641.76 2.43 2.21 -49.7 -0.413 19.84 21.93 02a58903o0761c
58903.636711  20.811  0.500    17    9 c  0   1.00 201.81329  32.03362  4457.03  4522.84 2.41 2.21 -60.0 -0.408 19.81 21.86 02a58903o0801c
58905.601895  21.682  1.328     8   10 o  0   1.14 201.81329  32.03362   305.81  6235.52 2.78 2.08  88.7 -0.407 19.81 21.66 01a58905o0813o
58905.605534  22.161  2.103     5   10 o  0   1.53 201.81329  32.03362   325.50  6274.47 2.86 2.13  85.6 -0.400 19.78 21.68 01a58905o0820o
58905.611524  21.616  1.194     8   10 o  0   1.69 201.81329  32.03362   269.07  6195.92 2.87 2.20  88.4 -0.401 19.76 21.68 01a58905o0832o
58905.623364  21.329  0.874    11    9 o  0   1.55 201.81329  32.03362   250.12  6309.92 2.80 2.10  87.3 -0.400 19.84 21.68 01a58905o0856o
58905.642755 -20.888  0.715   -16   12 o  0   1.06 201.81329  32.03362 10363.72  6138.17 2.86 2.13 -84.3 -0.405 19.72 21.57 01a58905o0894o
58905.646629  21.833  1.774     7   12 o  0   0.87 201.81329  32.03362 10389.15  6177.05 2.63 1.88 -85.1 -0.422 19.83 21.53 01a58905o0901o
58905.651994 -21.701  1.419    -8   11 o  0   1.37 201.81329  32.03362 10326.26  6101.81 2.59 1.78 -84.2 -0.437 19.80 21.36 01a58905o0910o
58905.659030 -22.231  2.605    -5   12 o  0   1.20 201.81329  32.03362 10308.78  6219.48 2.60 1.89 -85.0 -0.427 19.38 20.26 01a58905o0922o
58911.542104  19.724  0.238    47   11 c  0   0.85 201.81329  32.03362   661.72  9846.87 2.52 1.94 -45.5 -0.444 19.87 21.95 02a58911o0524c
58911.546076  19.653  0.193    50   10 c  0   1.48 201.81329  32.03362   603.50  9767.52 2.67 2.03 -46.0 -0.425 19.83 21.95 02a58911o0532c
58911.552364  19.986  0.289    37   11 c  0   1.17 201.81329  32.03362   582.61  9887.86 2.74 2.07 -44.6 -0.415 19.84 21.95 02a58911o0545c
58913.472387  18.588  0.092   133   12 o  0   0.91 201.81329  32.03362  8696.78  8695.87 1.87 1.69  84.2 -0.397 19.60 20.40 01a58913o0486o
58913.477768  18.890  0.106   101   11 o  0   1.25 201.81329  32.03362  8677.38  8656.35 1.90 1.73  84.3 -0.399 19.60 20.42 01a58913o0497o
58913.496211  18.563  0.092   136   12 o  0   0.82 201.81329  32.03362  8732.29  8735.31 2.09 1.91  83.2 -0.392 19.54 20.51 01a58913o0533o
58913.503067  18.673  0.094   123   12 o  0   1.08 201.81329  32.03362  8752.52  8617.83 1.99 1.88  39.5 -0.393 19.54 20.54 01a58913o0546o
58917.445083  17.099  0.056   525   29 o  0   1.50 201.81329  32.03362  8691.74  8688.47 2.01 1.91  31.8 -0.384 18.47 18.36 01a58917o0477o
58917.454158  17.231  0.073   465   34 o  0   1.04 201.81329  32.03362  8674.50  8654.93 2.48 2.05  14.7 -0.373 18.33 18.38 01a58917o0496o
58917.458556  17.141  0.059   506   30 o  0   1.41 201.81329  32.03362  8731.02  8732.48 2.20 1.95  24.4 -0.378 18.45 18.39 01a58917o0504o
58917.470069  17.193  0.060   482   29 o  0   1.27 201.81329  32.03362  8749.66  8614.09 2.08 1.96  51.7 -0.391 18.48 18.42 01a58917o0527o
58921.610340  16.567  0.144   858  124 o  0   0.84 201.81329  32.03362  2328.82  8096.55 1.92 1.79 -47.1 -0.419 17.03 16.74 01a58921o0421o
58921.613243  16.713  0.242   750  181 o  0   0.78 201.81329  32.03362  2349.14  8135.31 1.92 1.80 -48.2 -0.395 16.62 16.25 01a58921o0427o
58921.626820  16.513  0.066   901   60 o  0   1.18 201.81329  32.03362  2290.54  8057.47 2.11 1.86 -11.7 -0.395 17.60 17.46 01a58921o0454o
58921.637529  16.504  0.169   909  154 o  0   1.13 201.81329  32.03362  2270.90  8174.55 1.89 1.78 -47.8 -0.397 16.74 16.39 01a58921o0476o
58925.554134  16.443  0.031   961   30 o  0   1.33 201.81329  32.03362  2320.66  8100.11 2.09 1.85 -84.2 -0.437 18.80 20.57 01a58925o0249o
58925.568282  16.423  0.027   979   27 o  0   2.06 201.81329  32.03362  2340.86  8137.68 1.88 1.61  78.4 -0.451 18.83 20.54 01a58925o0277o
58925.574041  16.482  0.031   927   29 o  0   1.46 201.81329  32.03362  2281.72  8059.16 1.90 1.82  87.9 -0.441 18.85 20.48 01a58925o0288o
58925.578127  16.435  0.030   968   29 o  0   1.08 201.81329  32.03362  2265.42  8177.48 2.11 2.02  87.7 -0.435 18.75 20.52 01a58925o0296o
58931.603126  16.245  0.013  1153   15 c  0   2.47 201.81329  32.03362  4760.44  6249.10 2.39 2.34  30.5 -0.404 19.73 21.65 02a58931o0754c
58931.610237  16.266  0.014  1132   16 c  0   1.60 201.81329  32.03362  4738.80  6210.54 3.11 3.08 -73.1 -0.401 19.41 21.63 02a58931o0767c
58931.613458  16.255  0.013  1142   15 c  0   2.06 201.81329  32.03362  4797.78  6287.10 2.66 2.64  46.0 -0.392 19.60 21.62 02a58931o0774c
58931.628529  16.235  0.014  1164   16 c  0   1.91 201.81329  32.03362  4816.37  6168.34 2.64 2.46 -53.6 -0.397 19.56 21.53 02a58931o0803c
58933.534726  16.496  0.017   916   16 o  0   0.96 201.81329  32.03362  6893.20 10019.52 2.26 2.22  -7.8 -0.398 19.53 21.12 01a58933o0640o
58933.540089  16.517  0.016   898   14 o  0   2.20 201.81329  32.03362  6912.70 10056.80 2.05 1.98 -69.7 -0.389 19.67 21.09 01a58933o0650o
58933.550540  16.510  0.017   903   16 o  0   1.01 201.81329  32.03362  6855.05  9979.41 2.05 1.99 -69.6 -0.402 19.58 21.06 01a58933o0670o
58933.553906  16.573  0.019   853   16 o  0   1.34 201.81329  32.03362  6835.33 10098.32 2.07 1.96 -73.3 -0.397 19.64 21.06 01a58933o0676o
58937.479470  16.768  0.017   713   12 o  0   3.70 201.81329  32.03362  3865.86  9898.81 2.03 1.78 -80.8 -0.422 19.64 21.12 01a58937o0400o
58937.482752  16.770  0.019   711   13 o  0   1.88 201.81329  32.03362  3885.32  9950.83 2.02 1.75 -83.7 -0.423 19.72 21.20 01a58937o0407o
58937.491263  16.774  0.018   708   13 o  0   1.88 201.81329  32.03362  3824.02  9906.65 2.10 1.75 -86.6 -0.415 19.74 21.21 01a58937o0424o
58937.501285  16.766  0.023   714   16 o  0   1.83 201.81329  32.03362  3806.31 10064.58 2.07 1.71 -82.3 -0.417 19.39 20.80 01a58937o0445o
