MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
60067.578749  19.447  0.541    60   33 o  0   4.21 324.98362  24.65963  7164.52 10487.14 2.28 2.07  32.6 -0.418 18.69 19.15 02a60067o0720o
60067.581958  13.892  0.290 10077 2926 o  0   3.15 324.98362  24.65963  7186.80 10526.91 2.37 2.09  33.3 -0.424 18.69 19.18 02a60067o0727o
60067.587896  19.375  0.359    65   23 o  0   2.39 324.98362  24.65963  7131.23 10449.44 2.18 2.14  10.0 -0.437 18.85 19.35 02a60067o0740o
60067.598595  19.547  0.281    55   16 o  0  10.75 324.98362  24.65963  4176.80   285.35 1.87 1.73  77.9 -0.445 19.00 19.58 02a60067o0763o
60067.608660  20.847  0.880    17   15 o  0  15.59 324.98362  24.65963  4205.85   324.72 1.93 1.77  71.3 -0.436 19.15 19.90 02a60067o0785o
60067.618323  23.295  8.700     2   15 o  0  10.43 324.98362  24.65963  4154.90   246.35 1.92 1.72  69.3 -0.438 19.17 19.92 02a60067o0805o
60067.622081  20.797  1.155    17   20 o  0   8.81 324.98362  24.65963  4138.82   363.36 1.90 1.73  70.7 -0.443 19.04 19.67 02a60067o0811o
60068.357806  18.719  0.422   118   50 o  0   1.18 324.98362  24.65963  9166.63  6756.73 2.68 2.50 -27.2 -0.355 17.95 18.43 04a60068o0867o
60068.361020  18.400  0.292   158   46 o  0   0.96 324.98362  24.65963  9146.42  6718.84 2.82 2.49 -18.8 -0.362 17.96 18.48 04a60068o0874o
60068.369683  18.465  0.277   149   41 o  0   1.79 324.98362  24.65963  9203.15  6798.71 2.71 2.44 -14.2 -0.365 18.09 18.58 04a60068o0892o
60068.380055  18.548  0.322   138   44 o  0   1.16 324.98362  24.65963  9223.85  6684.91 2.47 2.33 -17.6 -0.400 18.21 18.71 04a60068o0914o
60068.429984  19.541  0.716    55   40 o  0   1.49 324.98362  24.65963  9180.36  6747.58 2.36 2.05  -6.7 -0.430 18.14 18.40 04a60068o1013o
60069.597224  20.537  1.341    22   30 o  0   2.09 324.98362  24.65963  1201.71  3852.77 2.33 1.95  29.6 -0.444 18.53 18.85 02a60069o0768o
60069.602351  19.692  0.534    48   26 o  0   2.37 324.98362  24.65963  1226.94  3892.97 2.26 1.92  28.9 -0.449 18.61 18.90 02a60069o0779o
60069.606418 -20.857  1.548   -16   26 o  0   1.69 324.98362  24.65963  1170.27  3814.25 2.33 1.97  30.8 -0.445 18.61 18.93 02a60069o0788o
60069.619720  20.338  0.830    27   22 o  0   3.02 324.98362  24.65963  1160.68  3929.83 2.24 1.95  30.8 -0.446 18.59 18.91 02a60069o0814o
60071.566710  21.253  2.221    11   25 o  0   2.34 324.98362  24.65963  1807.21  8230.52 2.33 2.14  -6.9 -0.427 18.65 19.15 02a60071o0704o
60071.571693  22.172  6.139     5   30 o  0   1.66 324.98362  24.65963  1829.70  8268.51 2.36 2.18 -10.3 -0.425 18.64 19.19 02a60071o0715o
60071.592208  19.023  0.314    89   28 o  0   1.29 324.98362  24.65963  1783.47  8190.61 2.39 2.18  -7.3 -0.419 18.69 19.26 02a60071o0758o
60071.601354  19.412  0.394    62   25 o  0   1.89 324.98362  24.65963  1768.54  8306.57 2.12 1.99   0.1 -0.437 18.80 19.27 02a60071o0778o
60074.401903  19.205  0.387    76   29 o  0   2.10 324.98362  24.65963  1173.77   287.45 2.19 1.73  39.0 -0.545 18.54 19.04 04a60074o0933o
60074.403264  18.817  0.273   108   30 o  0   1.82 324.98362  24.65963  4298.14 10436.12 2.27 1.76 -70.4 -0.470 18.63 19.13 04a60074o0936o
60074.405104  19.176  0.410    78   32 o  0   1.56 324.98362  24.65963  1153.34   248.28 2.01 1.74  39.5 -0.592 18.52 19.05 04a60074o0940o
60074.406466  19.313  0.386    68   26 o  0   1.37 324.98362  24.65963  4278.12 10397.38 2.19 1.71 -67.0 -0.457 18.59 19.14 04a60074o0943o
60074.422339  18.871  0.346   103   36 o  0   1.42 324.98362  24.65963  1219.14   325.13 2.19 1.79  32.4 -0.529 18.47 18.97 04a60074o0977o
60074.422789  18.223  0.171   187   32 o  0   3.21 324.98362  24.65963  4337.49 10474.55 2.41 1.75 -68.6 -0.479 18.55 19.03 04a60074o0978o
60074.426943  20.414  1.481    25   37 o  0   0.86 324.98362  24.65963  1238.71   206.35 2.08 1.77  32.7 -0.553 18.30 18.68 04a60074o0987o
60074.427843 -21.866  5.435    -6   35 o  0   2.17 324.98362  24.65963  4357.19 10356.30 2.32 1.78 -66.3 -0.443 18.31 18.67 04a60074o0989o
60077.576814  20.370  0.568    26   15 o  0   3.07 324.98362  24.65963  8419.75  5995.81 2.33 2.00  33.7 -0.432 19.30 20.24 02a60077o0727o
60077.580010  19.256  0.209    72   15 o  0   3.37 324.98362  24.65963  8441.30  6034.25 2.33 1.99  33.1 -0.427 19.31 20.26 02a60077o0734o
60077.589917  19.577  0.267    54   14 o  0   3.60 324.98362  24.65963  8389.84  5958.57 2.40 2.00  33.0 -0.422 19.32 20.27 02a60077o0755o
60077.601228  19.824  0.301    43   13 o  0   4.29 324.98362  24.65963  8375.10  6075.38 2.30 1.95  34.8 -0.429 19.36 20.29 02a60077o0777o
60077.619304  21.047  1.440    14   20 o  0   2.38 324.98362  24.65963  8423.43  6017.10 2.37 1.99  36.8 -0.418 18.89 19.39 02a60077o0816o
60079.594753  18.712  0.098   119   12 o  0  22.53 324.98362  24.65963  9158.46  2006.53 2.13 1.87 -48.4 -0.474 19.36 20.41 02a60079o0739o
60079.598831  19.026  0.128    89   11 o  0  12.57 324.98362  24.65963  9179.50  2045.69 2.10 1.86 -48.5 -0.475 19.37 20.43 02a60079o0748o
60079.606201  18.821  0.106   108   11 o  0  10.34 324.98362  24.65963  9125.47  1969.21 2.03 1.80 -52.1 -0.479 19.37 20.45 02a60079o0764o
