MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
60125.948677 -20.479  1.000   -23   23 o  0   1.09 295.41867 -21.26269  7264.56  7116.99 2.55 2.24 -36.1 -0.420 18.83 19.47 03a60126o0255o
60127.155114  20.505  2.604    23   59 o  0   0.84 295.41867 -21.26269  7360.39  7128.25 2.27 2.11 -70.2 -0.407 17.78 17.75 04a60127o0465o
60127.157940  19.385  0.913    64   58 o  0   0.98 295.41867 -21.26269  7341.90  7089.61 2.30 2.12 -62.4 -0.406 17.61 17.55 04a60127o0471o
60127.165738  20.626  2.288    20   47 o  0   1.65 295.41867 -21.26269  7403.27  7167.22 2.28 2.12 -63.2 -0.410 17.63 17.55 04a60127o0486o
60127.176828  22.723 23.722     3   70 o  0   0.88 295.41867 -21.26269  7428.27  7051.24 2.19 2.08 -56.7 -0.426 17.58 17.45 04a60127o0510o
60132.007911  18.843  0.823   105   87 o  0   0.81 295.41867 -21.26269  5072.15  1537.98 4.51 2.46   1.6 -0.396 17.35 17.76 03a60132o0653o
60132.011239  18.686  0.927   122  113 o  0   0.75 295.41867 -21.26269  5091.19  1577.26 4.62 2.70   2.2 -0.420 17.12 17.56 03a60132o0660o
60132.019159 -19.396  1.137   -63   72 o  0   1.05 295.41867 -21.26269  5032.77  1498.42 5.16 2.85   3.7 -0.333 17.35 17.91 03a60132o0671o
60132.042313 -20.105  1.987   -33   66 o  0   1.27 295.41867 -21.26269  5008.68  1614.36 3.93 2.71   2.0 -0.464 17.56 18.05 03a60132o0713o
60133.280714  20.037  0.395    35   14 o  0   2.04 295.41867 -21.26269  5013.27  1581.07 2.13 2.08  41.9 -0.449 19.00 20.11 04a60133o0506o
60136.218436 -23.110 10.000    -2   21 o  0   1.22 295.41867 -21.26269  7223.35  3295.81 3.91 3.76 -34.3 -0.334 18.69 20.91 04a60136o0403o
60136.222507  18.851  0.202   105   21 o  0   0.84 295.41867 -21.26269  7245.09  3330.42 3.69 3.51 -22.5 -0.326 18.78 20.90 04a60136o0412o
60136.227825  19.687  0.390    48   19 o  0   1.33 295.41867 -21.26269  7188.86  3247.60 3.45 3.20 -26.5 -0.344 18.87 20.85 04a60136o0422o
60136.239512  18.850  0.198   105   21 o  0   1.08 295.41867 -21.26269  7172.97  3352.99 3.36 3.19 -20.0 -0.353 18.87 20.81 04a60136o0447o
60137.951002  18.944  0.085    96    8 c  0   2.51 295.41867 -21.26269  9191.06  9990.93 2.55 2.31 -46.3 -0.415 19.76 21.73 03a60138o0549c
60137.955033  19.267  0.152    71   11 c  0   1.04 295.41867 -21.26269  9208.73 10031.23 2.62 2.41 -31.8 -0.411 19.73 21.71 03a60138o0557c
60137.985361  19.017  0.119    90   11 c  0   1.00 295.41867 -21.26269  9150.42  9953.83 2.71 2.40 -29.2 -0.413 19.70 21.62 03a60138o0620c
60137.995066  19.627  0.198    51   10 c  0   1.75 295.41867 -21.26269  9126.54 10068.18 2.59 2.28 -54.5 -0.422 19.71 21.66 03a60138o0641c
60139.225065  18.338  0.093   168   16 o  0   1.37 295.41867 -21.26269  9399.94  9897.30 2.50 2.42  65.3 -0.428 19.38 20.88 04a60139o0600o
60139.228265  18.751  0.152   115   17 o  0   1.01 295.41867 -21.26269  9419.23  9934.58 2.60 2.53 -80.4 -0.413 19.35 20.87 04a60139o0607o
60139.243124  18.203  0.078   190   15 o  0   2.19 295.41867 -21.26269  9362.28  9841.64 2.46 2.40 -59.2 -0.439 19.36 20.84 04a60139o0639o
60139.271811  18.171  0.093   196   18 o  0   1.31 295.41867 -21.26269  9349.11  9940.17 2.35 2.29  81.7 -0.475 19.34 20.74 04a60139o0700o
60140.017888  18.407  0.366   157   58 c  0   1.12 295.41867 -21.26269  1334.29  3515.63 3.12 2.63  -5.4 -0.361 17.37 19.42 03a60140o0058c
60140.021581 -18.905  0.923  -100   92 c  0   0.77 295.41867 -21.26269  1352.66  3554.31 3.03 2.74  -8.9 -0.384 17.74 19.85 03a60140o0066c
60140.031418  18.593  0.105   133   14 c  0   1.20 295.41867 -21.26269  1293.96  3475.23 3.16 2.57  -8.0 -0.400 19.40 21.50 03a60140o0087c
60140.048979  18.816  0.122   108   13 c  0   1.44 295.41867 -21.26269  1275.03  3592.94 3.46 2.68  -3.4 -0.374 19.31 21.43 03a60140o0123c
60140.959800  18.552  0.085   138   12 c  0   1.88 295.41867 -21.26269  1339.59  3514.17 2.59 2.27 -12.3 -0.391 19.57 21.45 03a60141o0438c
60140.963545  18.553  0.080   138   11 c  0   1.56 295.41867 -21.26269  1357.94  3553.21 2.53 2.22 -10.7 -0.391 19.63 21.52 03a60141o0446c
60140.970579  18.646  0.084   126   11 c  0   1.62 295.41867 -21.26269  1300.97  3475.54 2.55 2.31  -8.5 -0.388 19.55 21.45 03a60141o0461c
