MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58330.567453  22.625 18.696     3   60 o  0   1.21 348.93732   6.91103  3427.03   440.25 2.44 2.08  43.1 -0.447 17.52 17.71 02a58330o0201o
58330.572170 -17.348  0.425  -418  177 o  0   0.95 348.93732   6.91103  3416.24   411.42 2.47 2.10  36.8 -0.534 16.59 16.66 02a58330o0210o
58330.589729  18.577  0.658   135   89 o  0   1.52 348.93732   6.91103  3458.66   481.55 2.58 2.12  75.3 -0.419 17.13 17.25 02a58330o0242o
58330.597398 -22.765 24.955    -3   71 o  0   0.89 348.93732   6.91103  3476.53   363.96 2.33 2.02  44.9 -0.509 17.72 17.88 02a58330o0258o
58332.608628  21.487  5.062     9   47 o  0   1.21 348.93732   6.91103  9941.34  9449.85 4.08 2.86 -80.4 -0.441 18.36 19.31 01a58332o0520o
58332.609599  19.441  0.545    61   33 o  0   1.28 348.93732   6.91103   116.63  9492.67 2.98 2.66 -82.9 -0.486 18.21 19.19 01a58332o0522o
58332.620321  19.085  0.621    84   52 o  0   1.19 348.93732   6.91103    95.91  9605.73 2.93 2.49 -83.5 -0.516 18.07 18.90 01a58332o0544o
58333.576324  20.021  0.623    36   22 o  0   1.57 348.93732   6.91103  9469.35  9498.93 4.20 3.08 -75.0 -0.410 19.01 20.28 01a58333o0511o
58333.591900 -18.465  0.283  -149   42 o  0   1.16 348.93732   6.91103  9489.66  9536.08 4.22 2.85 -78.4 -0.446 18.33 19.46 01a58333o0544o
58333.596829 -20.361  1.160   -26   30 o  0   1.40 348.93732   6.91103  9425.86  9456.46 4.38 2.89 -77.3 -0.431 18.53 19.82 01a58333o0553o
58333.610747 -17.827  0.272  -269   73 o  0   1.33 348.93732   6.91103  9409.44  9575.08 4.44 3.00 -80.1 -0.422 17.62 18.53 01a58333o0582o
58335.593870 -21.686  1.429    -8   11 c  0   1.82 348.93732   6.91103  3221.49   869.73 2.64 2.46  58.2 -0.424 19.49 21.03 02a58335o0741c
58335.596655  20.651  0.634    20   13 c  0   1.48 348.93732   6.91103  3203.68   832.78 2.64 2.48  54.0 -0.420 19.48 21.03 02a58335o0745c
58335.612169  19.889  0.224    40    9 c  0   2.83 348.93732   6.91103  3260.02   909.17 2.64 2.50  62.2 -0.414 19.47 21.03 02a58335o0778c
58335.617373 -24.538 20.000    -1   11 c  0   1.49 348.93732   6.91103  3281.23   792.68 2.68 2.49  49.7 -0.423 19.43 20.96 02a58335o0787c
58336.574668 -20.529  0.585   -22   13 o  0   1.99 348.93732   6.91103  7467.18 10171.36 4.07 3.11 -77.8 -0.404 19.42 21.26 01a58336o0590o
58336.580510  20.298  0.462    28   13 o  0   1.57 348.93732   6.91103  6925.01   458.22 3.45 3.05  -5.4 -0.420 19.31 21.22 01a58336o0602o
58336.585411  20.065  0.432    34   15 o  0   1.40 348.93732   6.91103  7487.30 10208.87 4.13 3.20 -76.7 -0.405 19.37 21.25 01a58336o0612o
58336.591156  21.077  0.984    14   13 o  0   1.61 348.93732   6.91103  6944.63   496.27 3.22 2.98  -9.5 -0.427 19.40 21.26 01a58336o0624o
58336.596524  20.561  0.649    22   14 o  0   1.63 348.93732   6.91103  7426.34 10129.49 4.10 3.14 -78.5 -0.407 19.39 21.27 01a58336o0635o
58336.602309 -21.914  2.143    -6   13 o  0   1.36 348.93732   6.91103  6885.14   417.75 3.22 3.11 -52.0 -0.424 19.33 21.25 01a58336o0647o
58336.607045  20.852  0.823    17   14 o  0   1.62 348.93732   6.91103  7408.71 10247.27 3.99 3.01 -76.3 -0.417 19.42 21.29 01a58336o0657o
58336.612936  21.699  1.595     8   12 o  0   1.74 348.93732   6.91103  6867.40   535.24 3.07 2.97 -40.9 -0.438 19.36 21.16 01a58336o0669o
58338.577168  19.892  0.211    40    8 c  0   2.22 348.93732   6.91103   561.71   684.99 2.69 2.33  46.6 -0.489 19.76 21.81 02a58338o0734c
58338.582783  20.214  0.320    30   10 c  0   1.95 348.93732   6.91103   966.63 10434.20 2.76 2.58  -8.3 -0.420 19.70 21.75 02a58338o0746c
58338.587953  19.816  0.190    43    8 c  0   2.43 348.93732   6.91103   540.52   646.19 2.71 2.34  44.7 -0.487 19.76 21.79 02a58338o0757c
58338.588422 -20.608  0.561   -21   12 c  0   2.47 348.93732   6.91103 10409.97   721.02 2.73 2.65  44.4 -0.418 19.74 21.81 02a58338o0758c
58338.593579  22.149  1.794     5    9 c  0   2.29 348.93732   6.91103   947.11 10395.56 2.78 2.59 -13.2 -0.413 19.68 21.74 02a58338o0769c
58338.598754  19.527  0.188    56   11 c  0   1.38 348.93732   6.91103   600.58   725.46 2.60 2.29  48.2 -0.495 19.69 21.75 02a58338o0780c
58338.599211  20.889  0.703    16   11 c  0   2.32 348.93732   6.91103 10389.58   683.62 2.67 2.60  61.2 -0.422 19.74 21.78 02a58338o0781c
58338.604413 -21.178  0.922   -12   11 c  0   3.83 348.93732   6.91103  1004.84 10474.30 2.83 2.72 -19.1 -0.404 19.63 21.70 02a58338o0792c
