MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58360.536339  20.027  0.767    35   27 o  0   1.10 359.32475 -15.63148  8028.68  5419.22 3.93 3.05 -84.5 -0.408 18.67 19.74 01a58360o0675o
58360.546352  21.749  3.714     7   27 o  0   1.33 359.32475 -15.63148  8047.55  5457.79 3.93 2.91 -85.0 -0.425 18.61 19.71 01a58360o0696o
58360.556349  19.651  0.578    50   29 o  0   0.86 359.32475 -15.63148  7988.92  5380.81 3.77 2.87 -84.3 -0.439 18.66 19.67 01a58360o0717o
58360.566348  19.672  0.621    49   30 o  0   0.96 359.32475 -15.63148  7970.83  5496.50 3.72 2.89 -84.0 -0.437 18.53 19.63 01a58360o0738o
58362.532736  21.374  1.703    10   17 o  0   1.03 359.32475 -15.63148    47.50  3683.81 2.12 1.93  24.4 -0.513 19.25 20.18 02a58362o0648o
58362.543431  17.786  1.188   279  331 o  0   0.38 359.32475 -15.63148    29.95  3643.98 2.25 2.05  27.3 -0.539 19.22 20.18 02a58362o0670o
58362.553643  16.918  0.027   621   17 o  0 134.86 359.32475 -15.63148    87.78  3723.14 2.22 2.02  22.5 -0.479 19.27 20.16 02a58362o0691o
58362.554101  19.865  0.366    41   15 o  0   1.34 359.32475 -15.63148  9671.00  3716.60 2.28 2.25  81.9 -0.487 19.22 20.16 02a58362o0692o
58362.564290  19.507  0.289    57   16 o  0   1.18 359.32475 -15.63148   107.41  3606.49 2.52 2.28  37.1 -0.487 19.14 20.14 02a58362o0713o
58362.564748  19.502  0.279    57   16 o  0   1.14 359.32475 -15.63148  9652.57  3678.54 2.42 2.36  46.1 -0.478 19.21 20.15 02a58362o0714o
58362.575025  19.770  0.445    45   20 o  0   1.04 359.32475 -15.63148  9709.92  3756.17 2.61 2.43  50.8 -0.475 19.11 20.13 02a58362o0735o
58364.526126  19.989  0.455    37   17 o  0   1.15 359.32475 -15.63148  7553.13  7278.73 4.12 3.37 -82.2 -0.381 19.02 20.85 01a58364o0599o
58364.536803  20.173  0.571    31   18 o  0   0.99 359.32475 -15.63148  7572.42  7318.72 4.36 3.69 -80.4 -0.372 18.98 20.87 01a58364o0621o
58364.547066  20.924  1.393    16   22 o  0   0.96 359.32475 -15.63148  7512.59  7240.28 5.63 5.27 -13.2 -0.259 18.66 20.86 01a58364o0642o
58364.557788  19.175  0.224    78   17 o  0   1.03 359.32475 -15.63148  7477.35  7357.60 4.49 3.59 -82.1 -0.357 19.00 20.86 01a58364o0664o
58370.514478  19.249  0.157    72   11 o  0   1.27 359.32475 -15.63148  2044.88  3521.39 2.01 1.95  68.5 -0.469 19.42 20.36 02a58370o0614o
58370.525159  19.243  0.135    73   10 o  0   1.92 359.32475 -15.63148  2024.96  3482.01 1.91 1.87  65.2 -0.458 19.43 20.30 02a58370o0636o
58370.535419  19.385  0.208    64   13 o  0   0.81 359.32475 -15.63148  2080.96  3560.87 1.98 1.95  38.9 -0.466 19.37 20.25 02a58370o0657o
58370.546070  19.195  0.149    76   11 o  0   1.33 359.32475 -15.63148  2101.33  3444.87 1.96 1.89  50.3 -0.481 19.36 20.24 02a58370o0679o
58372.505892  19.439  0.269    61   16 o  0   1.05 359.32475 -15.63148  8934.47  6032.46 4.05 3.70 -76.9 -0.384 19.14 20.88 01a58372o0630o
58372.516555  19.373  0.269    65   17 o  0   1.12 359.32475 -15.63148  8952.93  6070.82 4.12 3.33 -80.6 -0.400 19.06 20.73 01a58372o0652o
58372.526724  19.037  0.274    88   24 o  0   0.88 359.32475 -15.63148  8893.96  5993.52 4.79 4.28 -15.6 -0.336 18.82 20.71 01a58372o0673o
58372.537305  18.965  0.176    94   17 o  0   1.35 359.32475 -15.63148  8875.62  6109.04 4.21 3.07 -82.3 -0.417 19.09 20.61 01a58372o0695o
58376.481164  18.876  0.177   102   18 o  0   1.26 359.32475 -15.63148  9657.56  8322.74 5.21 4.65 -61.4 -0.237 19.09 21.05 01a58376o0551o
58376.491125  18.874  0.155   102   16 o  0   1.08 359.32475 -15.63148  9676.79  8362.71 4.58 3.05 -80.2 -0.379 19.38 21.06 01a58376o0572o
58376.501280  18.744  0.132   115   15 o  0   1.26 359.32475 -15.63148  9617.20  8284.11 4.41 2.83 -78.8 -0.398 19.41 21.03 01a58376o0593o
58376.511432  19.089  0.185    84   16 o  0   1.25 359.32475 -15.63148  9598.91  8400.60 4.85 3.15 -78.3 -0.366 19.33 21.00 01a58376o0614o
58376.512351 -21.859  2.622    -7   17 o  0   1.27 359.32475 -15.63148    37.10  8530.08 3.12 2.53 -84.8 -0.419 19.39 21.02 01a58376o0616o
