MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57860.505545  20.278  1.022    28   29 o  0   1.00 218.67886  31.48798  9922.34  6364.02 3.69 3.55 -26.3 -0.460 18.20 19.66 01a57860o0525o
57860.511414  20.192  1.000    30   30 o  0   0.89 218.67886  31.48798  9956.75  6403.07 3.79 3.60 -20.5 -0.449 18.18 19.65 01a57860o0537o
57860.524408  18.497  0.319   145   46 o  0   5.61 218.67886  31.48798    81.36  6558.08 4.47 3.84 -83.5 -0.457 18.18 19.61 01a57860o0561o
57860.532606  19.865  1.059    41   44 o  0   1.22 218.67886  31.48798    99.97  6598.10 4.58 3.79 -88.5 -0.461 18.17 19.61 01a57860o0578o
57860.533102 -21.881  5.400    -6   35 o  0   0.93 218.67886  31.48798  9890.16  6330.05 3.78 3.60 -32.8 -0.460 18.13 19.58 01a57860o0579o
57860.543201  21.384  3.118    10   32 o  0   0.83 218.67886  31.48798  9875.64  6445.15 3.69 3.41 -30.3 -0.470 18.16 19.56 01a57860o0598o
57860.552910  16.980  1.142   586  669 o  0   0.02 218.67886  31.48798    32.32  6520.16 4.97 4.09  87.1 -0.434 18.15 19.57 01a57860o0618o
57863.623984 -20.489  1.682   -23   39 o  0   1.29 218.67886  31.48798  1975.25  7433.67 5.19 4.71 -84.1 -0.349 18.07 19.60 01a57863o0798o
57863.637879  19.155 12.033    79  951 o  0   0.98 218.67886  31.48798  1990.64  7472.75 5.69 5.15 -80.1 -0.399 16.42 16.25 01a57863o0826o
57864.622748 -22.673 15.000    -3   46 o  0   1.14 218.67886  31.48798   814.63  7526.87 4.99 4.48  86.8 -0.408 18.04 19.40 01a57864o0791o
57864.636730 -18.214  3.437  -188  647 o  0   1.17 218.67886  31.48798   829.92  7565.75 5.53 4.96  89.2 -0.420 16.48 16.39 01a57864o0819o
57867.613465  18.720  0.338   118   40 o  0   1.23 218.67886  31.48798  1860.00  5881.38 4.58 3.90 -84.8 -0.424 18.00 19.43 01a57867o0461o
57867.627019  18.105  0.729   208  152 o  0   1.14 218.67886  31.48798  1875.96  5920.61 4.55 4.03 -79.2 -0.436 16.84 17.89 01a57867o0488o
57868.611454  19.669  0.823    49   40 o  0   1.00 218.67886  31.48798  1446.89  6114.09 4.34 3.82 -84.1 -0.453 18.02 19.36 01a57868o0796o
57868.625003  18.548  0.418   138   58 o  0   0.94 218.67886  31.48798  1462.67  6153.52 4.59 4.48 -51.9 -0.432 17.78 19.00 01a57868o0823o
57869.603465  18.598  0.098   132   13 c  0   1.10 218.67886  31.48798  8302.26  4201.62 3.03 2.69  35.3 -0.466 19.31 20.47 02a57869o0509c
57869.618124  18.745  0.127   115   15 c  0   1.04 218.67886  31.48798  8285.43  4164.50 3.05 2.70  36.3 -0.466 19.20 20.26 02a57869o0537c
57869.632786  18.633  0.728   128   93 c  0   0.93 218.67886  31.48798  8351.47  4245.75 3.20 2.85  34.0 -0.462 17.69 17.41 02a57869o0565c
57877.451960  18.050  0.076   219   17 o  0   1.38 218.67886  31.48798  9425.74  3193.35 2.75 2.16  38.8 -0.508 19.39 20.49 02a57877o0250o
57877.463449  18.117  0.084   206   17 o  0   1.34 218.67886  31.48798  9407.15  3154.96 2.68 2.12  33.0 -0.540 19.46 20.48 02a57877o0271o
57877.485213  18.050  0.076   219   17 o  0   0.99 218.67886  31.48798  9473.51  3235.60 2.68 2.17  31.9 -0.525 19.49 20.54 02a57877o0309o
57877.487848  18.093  0.079   210   17 o  0   1.00 218.67886  31.48798  9491.50  3119.88 2.86 2.13  35.1 -0.477 19.46 20.60 02a57877o0314o
57877.509661  18.218  0.085   187   16 o  0   1.57 218.67886  31.48798  9461.27  3175.94 2.54 2.09  27.7 -0.541 19.62 20.86 02a57877o0347o
