# SN2011by magnitudes from Swift UVOT                                                        
# generated Mon Aug 26 15:22:54 UTC 2024 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel5.8(Bld47)_30Jun2023 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V               1.44393       0.199879
# B               2.45337       0.270634
# U               1.01819       0.160777
# UVW1           0.261036      0.0489640
# UVM2           0.113051      0.0163378
# UVW2           0.215749      0.0293178
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW2     55678.9686  17.810   0.103  20.126  11.087   0.673   0.064   3.000      0.0110322     629.47    5877.38
UVW2     55680.1060  17.296   0.098  19.966  11.087   1.080   0.097   3.000      0.0110322     395.47    6106.92
UVW2     55681.3773  16.845   0.085  20.068  11.087   1.636   0.128   3.000      0.0110322     540.88    6034.60
UVW2     55682.5647  16.466   0.080  20.085  11.087   2.321   0.171   3.000      0.0110322     576.39   40792.36
UVW2     55682.5834  16.397   0.078  20.178  11.087   2.473   0.177   3.000      0.0110322     789.54   40672.49
UVW2     55683.7032  16.094   0.096  19.263  11.087   3.269   0.290   3.000      0.0110322     113.15    5847.77
UVW2     55684.4060  15.954   0.077  20.031  11.087   3.718   0.264   3.000      0.0110322     494.62   11653.53
UVW2     55686.5006  15.859   0.077  19.969  11.087   4.059   0.288   3.000      0.0110322     430.00   80898.64
UVW2     55686.6569  15.864   0.077  19.957  11.087   4.041   0.288   3.000      0.0110322     415.72   52118.98
UVW2     55687.5209  15.720   0.075  20.040  11.087   4.613   0.320   3.000      0.0110322     529.04    4918.44
UVW2     55688.1852  15.822   0.075  20.074  11.087   4.201   0.292   3.000      0.0110322     574.35   28739.57
UVW2     55688.2675  15.747   0.074  20.124  11.087   4.500   0.309   3.000      0.0110322     688.22   39940.90
UVW2     55689.1300  15.700   0.077  19.934  11.087   4.698   0.332   3.000      0.0110322     393.23    5866.32
UVW2     55691.5450  15.818   0.074  20.152  11.087   4.214   0.289   3.000      0.0110322     749.84   74673.09
UVW2     55691.6960  15.837   0.078  19.898  11.088   4.144   0.296   3.000      0.0110322     389.17   45364.11
UVW2     55693.9007  16.147   0.081  19.876  11.088   3.114   0.232   3.000      0.0110322     354.10     359.77
UVW2     55695.1413  16.147   0.082  19.851  11.087   3.112   0.234   3.000      0.0110322     324.89    5203.52
