MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58177.529870 -19.147  1.847   -80  147 o  0   1.19 213.40867  34.94558   807.37  6808.09 3.17 2.76 -84.1 -0.446 17.41 18.26 01a58177o0032o
58177.539928 -20.916  8.667   -16  135 o  0   0.90 213.40867  34.94558   803.57  6735.87 3.24 2.67 -85.2 -0.439 17.46 18.25 01a58177o0051o
58177.540871 -18.474  1.188  -148  176 o  0   1.06 213.40867  34.94558   852.58  6808.13 3.10 2.62 -86.3 -0.455 17.24 17.83 01a58177o0053o
58177.541885 -20.114 17.512   -33  572 o  0   0.50 213.40867  34.94558 10469.46  6725.36 4.18 2.89 -77.1 -0.471 16.94 17.60 01a58177o0055o
58177.550622 -20.198  8.022   -30  243 o  0   0.53 213.40867  34.94558 10497.83  6732.43 4.36 2.64 -79.3 -0.410 17.41 18.43 01a58177o0072o
58177.560779  17.525  0.755   355  268 o  0   1.22 213.40867  34.94558   888.00  6617.11 3.14 2.63  87.9 -0.461 16.60 18.31 01a58177o0092o
58179.454659 -22.540 10.667    -4   37 o  0   1.56 213.40867  34.94558  7903.49  7126.86 2.61 2.32  31.7 -0.509 18.16 18.66 02a58179o0369o
58179.456940  19.717  0.765    47   36 o  0   1.06 213.40867  34.94558  7856.14  7089.45 2.57 2.23  24.0 -0.501 18.16 18.67 02a58179o0374o
58179.457396 -20.620  1.953   -20   40 o  0   1.05 213.40867  34.94558  7919.70  7166.23 2.47 2.19  29.7 -0.539 18.23 18.67 02a58179o0375o
58179.474433 -20.173  1.294   -31   40 o  0   1.07 213.40867  34.94558  7837.05  7209.68 2.28 2.01  36.1 -0.544 18.28 18.74 02a58179o0412o
58181.616285  24.159 141.500     1  112 o  0   1.00 213.40867  34.94558  7522.35  4164.40 3.54 3.16 -89.5 -0.429 17.00 17.44 01a58181o0005o
58181.635106  23.706 27.800     1   33 o  0   1.10 213.40867  34.94558  7471.02  4160.93 3.58 2.93  87.7 -0.415 18.28 19.02 01a58181o0042o
58181.637479  21.902 44.786     6  282 o  0   0.81 213.40867  34.94558  7457.33  4286.43 3.41 2.92 -87.2 -0.308 15.69 16.55 01a58181o0047o
58183.601850 -22.260  2.302    -4   10 o  0   2.65 213.40867  34.94558  1728.21  5831.47 1.94 1.81  21.8 -0.466 19.30 19.93 02a58183o0784o
58183.602306 -21.349  1.342   -10   14 o  0   1.15 213.40867  34.94558  1696.28  5793.60 2.05 1.84  27.6 -0.481 19.23 19.93 02a58183o0785o
58183.621788  20.562  0.572    22   12 o  0   1.41 213.40867  34.94558  1757.56  5867.71 2.01 1.83  33.1 -0.493 19.19 19.89 02a58183o0822o
58183.625890  21.392  1.635    10   16 o  0   0.88 213.40867  34.94558  1774.76  5752.24 2.12 1.97  33.3 -0.493 19.06 19.72 02a58183o0829o
58185.595436  24.384 30.000     1   19 o  0   1.13 213.40867  34.94558  9197.11  5120.18 4.85 3.08 -84.9 -0.407 19.07 20.55 01a58185o0770o
58185.595894 -20.768  1.151   -18   21 o  0   0.96 213.40867  34.94558  9213.60  5160.13 4.97 3.21 -86.8 -0.390 19.06 20.55 01a58185o0771o
58185.616844 -21.274  2.091   -11   24 o  0   1.21 213.40867  34.94558  9162.32  5168.95 4.73 2.99 -86.4 -0.411 18.88 20.14 01a58185o0807o
58185.620770 -23.495 18.500    -2   27 o  0   1.22 213.40867  34.94558  9148.67  5301.45 4.82 2.99 -86.4 -0.410 18.72 19.99 01a58185o0815o
58194.579340 -20.937  0.464   -15    7 c  0   1.24 213.40867  34.94558  1759.92   497.10 2.77 2.41  48.2 -0.440 19.75 21.65 02a58194o0747c
58194.589536 -21.277  0.696   -11    8 c  0   1.19 213.40867  34.94558  1743.70   458.35 2.57 2.30  42.3 -0.442 19.84 21.65 02a58194o0765c
58194.601420 -21.920  1.044    -6    6 c  0   1.71 213.40867  34.94558  1792.21   536.43 2.75 2.45  40.6 -0.437 19.77 21.65 02a58194o0784c
58194.612636 -23.051  2.688    -2    6 c  0   1.79 213.40867  34.94558  1823.55   418.30 2.75 2.43  48.2 -0.427 19.75 21.65 02a58194o0802c
58205.522328  17.957  0.116   238   28 o  0   1.01 213.40867  34.94558 10340.87  5731.14 5.35 3.34 -84.9 -0.389 18.81 20.10 01a58205o0428o
58205.533382  17.880  0.110   256   28 o  0   0.94 213.40867  34.94558 10359.89  5813.23 5.33 3.29 -86.0 -0.392 18.80 20.09 01a58205o0447o
58205.544567  17.903  0.082   250   21 o  0   1.05 213.40867  34.94558   663.44  5926.02 3.47 2.71 -88.8 -0.431 18.89 20.16 01a58205o0467o
58205.554827  17.740  0.102   291   30 o  0   0.83 213.40867  34.94558 10305.57  5824.26 5.29 3.34 -83.3 -0.387 18.84 20.14 01a58205o0485o
58205.555843  17.981  0.085   233   20 o  0   1.13 213.40867  34.94558   683.04  6010.54 3.51 2.74 -89.7 -0.424 18.88 20.21 01a58205o0487o
58205.557836  17.915  0.079   248   20 o  0   1.10 213.40867  34.94558   619.02  5939.48 3.65 2.79  88.6 -0.421 18.90 20.21 01a58205o0491o
58205.558330  17.955  0.115   239   27 o  0   1.00 213.40867  34.94558 10292.12  5955.33 5.41 3.25 -84.8 -0.394 18.83 20.14 01a58205o0492o
58205.576973  18.002  0.079   229   18 o  0   1.33 213.40867  34.94558   616.75  6130.84 3.57 2.78  88.2 -0.417 18.90 20.26 01a58205o0525o
58207.461862  17.830  0.077   268   21 o  0   1.33 213.40867  34.94558  7759.83  3772.40 2.16 1.96  43.1 -0.491 18.77 19.27 02a58207o0318o
58207.469927  17.758  0.076   286   22 o  0   1.00 213.40867  34.94558  7776.61  3811.56 2.21 1.96  55.5 -0.483 18.79 19.30 02a58207o0334o
58207.472285  17.790  0.078   278   22 o  0   1.28 213.40867  34.94558  7715.92  3737.03 2.22 2.03  42.5 -0.477 18.78 19.29 02a58207o0339o
58207.491757  17.897  0.072   252   18 o  0   2.02 213.40867  34.94558  7698.81  3855.62 2.11 1.93  38.7 -0.507 18.79 19.29 02a58207o0378o
58213.531022  17.950  0.071   240   17 o  0   1.22 213.40867  34.94558  6864.83  4685.34 3.44 3.08 -81.6 -0.410 19.02 20.39 01a58213o0570o
58213.549885  17.996  0.072   230   17 o  0   1.46 213.40867  34.94558  6910.15  4798.16 3.50 3.07 -89.9 -0.415 19.04 20.36 01a58213o0609o
58213.551328  17.832  0.062   267   17 o  0   1.00 213.40867  34.94558  6846.74  4727.45 3.32 2.92  89.8 -0.422 19.06 20.37 01a58213o0612o
58213.567454  17.862  0.075   260   20 o  0   0.89 213.40867  34.94558  6846.88  4906.13 3.60 3.13  89.0 -0.408 18.98 20.32 01a58213o0645o
58221.528644  17.791  0.056   278   15 o  0   1.02 213.40867  34.94558  8322.69  3733.47 3.90 2.91 -89.6 -0.416 19.31 21.16 01a58221o0358o
58221.541344  17.757  0.051   286   15 o  0   1.14 213.40867  34.94558  8352.14  3821.77 3.90 2.92  89.3 -0.420 19.31 21.13 01a58221o0384o
58221.550240  17.898  0.052   252   13 o  0   1.44 213.40867  34.94558  8298.30  3780.12 3.80 2.92 -89.2 -0.422 19.32 21.18 01a58221o0401o
58221.560561  17.972  0.060   235   14 o  0   1.21 213.40867  34.94558  8295.53  3935.26 3.83 2.93 -88.3 -0.422 19.35 21.15 01a58221o0422o
58222.582304  17.869  0.066   258   17 o  0   1.10 213.40867  34.94558  6869.76  7180.81 3.80 3.06 -85.2 -0.406 19.17 20.82 01a58222o0365o
58222.588592  17.786  0.061   279   17 o  0   0.99 213.40867  34.94558  6895.06  7239.75 4.00 3.22 -87.5 -0.389 19.13 20.75 01a58222o0378o
58222.601615  17.858  0.066   261   17 o  0   1.35 213.40867  34.94558  6854.30  7207.04 4.08 3.33 -85.3 -0.392 19.05 20.70 01a58222o0406o
58222.614311  17.981  0.078   233   18 o  0   1.29 213.40867  34.94558  6862.82  7361.76 3.99 3.44 -86.7 -0.393 18.97 20.53 01a58222o0432o
58227.527075  18.640  1.344   127  171 c  0   1.59 213.40867  34.94558  1896.70  3937.86 2.49 2.45  33.1 -0.426 16.50 18.01 02a58227o0452c
58227.536299  17.787  0.132   279   37 c  0   0.95 213.40867  34.94558  1928.16  3821.29 2.54 2.46  50.9 -0.417 18.27 19.90 02a58227o0470c
58231.469523  17.843  0.062   265   16 o  0   0.66 213.40867  34.94558  1247.55  3624.58 1.96 1.84  37.7 -0.497 19.51 20.55 02a58231o0507o
58231.479561  17.954  0.049   239   12 o  0   1.79 213.40867  34.94558  1213.01  3584.70 1.91 1.86  34.0 -0.484 19.59 20.67 02a58231o0526o
