# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.8 on 2024-02-22 at 07:43:22
#
# Requested input R.A. = 244.6784953 degrees
# Requested input Dec. = 67.9001099 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460157.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 847 7 3 ZTF_r 444366202615 0 1.9328 190.703 6.38239 26.2199 6.669e-06 0.0190751 0.100833 9.79785e-06 397 30. 0.041622 0.045658 20.418 26.2199 2 2458198.8662037 847120226 -2.04553881225 25.097649 -0.090663 1.173170 33.83135587172 47.505474 0.716953 1.037082 0.30158348583553 18.7619999885559 0.068000003695488 4.92199993133545 0.352999985218048 2458216.916643 2458226.994896 0
 1 847 7 3 ZTF_r 444388432615 0 1.6635 199.62 6.11254 26.2708 7.9419e-06 0.0206741 0.102335 1.16644e-05 395 30. 0.042792 0.046278 20.6036 26.2708 2 2458198.8884375 847120226 -66.79743815461 23.620354 -3.145779 1.031039 -66.22055773367 46.344837 -1.438489 1.033739 0.30158348583553 18.7619999885559 0.068000003695488 4.92199993133545 0.352999985218048 2458216.916643 2458226.994896 0
 2 847 7 3 ZTF_r 444391362615 0 1.626 201.7 6.0332 26.2862 6.8384e-06 0.0193314 0.10015 1.0072e-05 396 30. 0.044838 0.047835 20.6358 26.2862 1 2458198.8913657 847120226 -29.35586085515 24.351864 -1.340965 1.031911 -91.53107792395 48.033638 -1.918396 1.030522 0.30158348583553 18.7619999885559 0.068000003695488 4.92199993133545 0.352999985218048 2458216.916643 2458226.994896 0
 3 847 7 3 ZTF_r 444403902615 0 1.5634 201.964 5.93426 26.2804 8.4861e-06 0.021576 0.107621 1.25249e-05 395 30. 0.048836 0.049405 20.6679 26.2804 2 2458198.9039005 847120226 -30.90115792223 20.667683 -1.663174 1.100873 -10.58872135247 41.476131 -0.257016 1.028894 0.30158348583553 18.7619999885559 0.068000003695488 4.92199993133545 0.352999985218048 2458216.916643 2458226.994896 0
 4 847 7 3 ZTF_r 445338062615 33554432 2.6969 20.2002 7.35496 23.8109 0.000170523 0.0568845 0.119923 0.000295233 147 30. 0.054266 0.061947 17.5631 23.8109 2 2458199.8380671 847120226 31.92993020053 43.453514 0.817387 0.852527 29.17880705568 68.754364 0.427250 1.071451 0.30158348583553 18.7619999885559 0.068000003695488 4.92199993133545 0.352999985218048 2458216.916643 2458226.994896 0
 5 847 7 3 ZTF_g 448305892615 0 3.9827 92.8046 7.67532 26.2104 4.11911e-05 0.0406059 -0.102341 8.41051e-05 277 30. 0.064082 0.059196 19.5712 26.2104 2 2458202.8058912 847120126 -29.80325395196 53.224609 -0.622882 0.950039 46.17943484936 68.547363 0.678224 1.124243 0.084248661657937 19.6359998703003 0.0649999976158142 4.29199981689453 0.238999992609024 2458202.820799 2458231.995891 0
 6 847 7 3 ZTF_g 448320792615 0 2.8839 94.7939 7.30338 26.2256 2.48099e-05 0.0356652 -0.0989482 4.07418e-05 364 30. 0.050597 0.050335 19.9519 26.2256 2 2458202.8207986 847120126 -48.66697074096 39.107143 -1.384309 1.016442 -119.32783615796 61.749428 -1.945468 1.055790 0.084248661657937 19.6359998703003 0.0649999976158142 4.29199981689453 0.238999992609024 2458202.820799 2458231.995891 0
 7 847 7 3 ZTF_g 448346952615 0 2.7134 96.1424 6.65576 26.2432 2.34729e-05 0.0350224 -0.106777 3.764e-05 375 30. 0.049855 0.052187 20.129 26.2432 2 2458202.846956 847120126 -31.75774867849 32.435852 -1.089129 1.012028 -15.50380796137 53.545750 -0.291493 1.046048 0.084248661657937 19.6359998703003 0.0649999976158142 4.29199981689453 0.238999992609024 2458202.820799 2458231.995891 0
 8 847 7 3 ZTF_g 448367992615 0 2.2773 96.8623 5.99731 26.2493 2.09218e-05 0.0335123 -0.103808 3.16438e-05 389 30. 0.043772 0.045374 20.4282 26.2493 2 2458202.8679977 847120126 -0.36887975392 28.261639 -0.014519 0.931514 17.22565919425 51.297508 0.338061 1.037402 0.084248661657937 19.6359998703003 0.0649999976158142 4.29199981689453 0.238999992609024 2458202.820799 2458231.995891 0
 9 847 7 3 ZTF_g 449369952615 0 3.1913 95.4842 7.87049 26.2379 3.2275e-05 0.0391732 -0.124615 5.64515e-05 342 30. 0.049187 0.058627 19.8011 26.2379 2 2458203.8699537 847120126 -2.23704459341 44.464924 -0.055964 0.935280 -52.28908798398 69.418221 -0.758321 1.046438 0.084248661657937 19.6359998703003 0.0649999976158142 4.29199981689453 0.238999992609024 2458202.820799 2458231.995891 0
 10 847 7 3 ZTF_g 449370862615 0 3.1913 94.6581 7.85507 26.239 3.32924e-05 0.0398638 -0.128619 5.87711e-05 338 30. 0.048907 0.057725 19.7716 26.239 1 2458203.8708681 847120126 0.44754142686 44.962788 0.011072 0.944329 -15.24572615717 68.356293 -0.224535 1.051037 0.084248661657937 19.6359998703003 0.0649999976158142 4.29199981689453 0.238999992609024 2458202.820799 2458231.995891 0
 11 847 7 3 ZTF_g 449392672615 0 2.3693 97.2041 7.25584 26.2449 2.48586e-05 0.0365866 -0.103675 3.8281e-05 384 30. 0.043673 0.05137 20.1978 26.2449 2 2458203.8926736 847120126 -15.75730707563 32.287716 -0.542875 0.941432 -2.38935952612 56.318024 -0.042712 1.047078 0.084248661657937 19.6359998703003 0.0649999976158142 4.29199981689453 0.238999992609024 2458202.820799 2458231.995891 0
 12 847 7 3 ZTF_g 450308022615 8 4.8387 93.7251 10.0411 26.2327 6.25457e-05 0.0412254 -0.123579 0.000142333 201 30. 0.086608 0.096606 19.112 26.2327 2 2458204.8080208 847120126 71.39681948724 73.796989 1.076205 0.908230 70.96266735255 89.650330 0.796881 1.117206 0.084248661657937 19.6359998703003 0.0649999976158142 4.29199981689453 0.238999992609024 2458202.820799 2458231.995891 0
 13 847 7 3 ZTF_g 450323802615 0 4.7495 95.0705 9.81144 26.2568 6.00837e-05 0.042499 -0.134441 0.000134069 219 30. 0.079115 0.083134 19.1784 26.2568 2 2458204.8238079 847120126 166.08078439492 69.832169 2.645566 1.025545 150.74246184651 85.269096 1.779750 1.111678 0.084248661657937 19.6359998703003 0.0649999976158142 4.29199981689453 0.238999992609024 2458202.820799 2458231.995891 0
 14 847 7 3 ZTF_g 450350392615 0 4.145 96.136 9.5343 26.2551 5.10505e-05 0.0419798 -0.133735 0.000107138 249 30. 0.068565 0.065858 19.3391 26.2551 2 2458204.8503935 847120126 17.86066584034 64.165115 0.309637 1.061454 -68.51113854015 83.421036 -0.826801 1.079184 0.084248661657937 19.6359998703003 0.0649999976158142 4.29199981689453 0.238999992609024 2458202.820799 2458231.995891 0
 15 847 7 3 ZTF_g 450372562615 0 4.5556 97.1024 9.2511 26.2724 6.12177e-05 0.0436445 -0.146823 0.000134142 229 30. 0.075393 0.0763 19.2972 26.2724 2 2458204.8725694 847120126 -53.32734269324 66.045998 -0.898169 0.985207 -41.75484670508 81.974373 -0.512795 1.103709 0.084248661657937 19.6359998703003 0.0649999976158142 4.29199981689453 0.238999992609024 2458202.820799 2458231.995891 0
 16 847 7 3 ZTF_g 450379652615 0 3.8852 96.9373 9.15218 26.2564 4.50913e-05 0.0417869 -0.12277 9.45955e-05 274 30. 0.081655 0.07386 19.4444 26.2564 2 2458204.8796528 847120126 10.9404828794 65.665718 0.185333 0.869898 -20.07676086049 86.899498 -0.232590 1.079892 0.084248661657937 19.6359998703003 0.0649999976158142 4.29199981689453 0.238999992609024 2458202.820799 2458231.995891 0
 17 847 7 3 ZTF_g 450415782615 0 3.2063 98.9416 8.44989 26.2839 3.60782e-05 0.0411208 -0.118242 6.35586e-05 328 30. 0.060079 0.060887 19.7501 26.2839 2 2458204.915787 847120126 28.18101763846 45.813931 0.684249 0.999259 84.62471964432 68.325912 1.246887 1.050483 0.084248661657937 19.6359998703003 0.0649999976158142 4.29199981689453 0.238999992609024 2458202.820799 2458231.995891 0
