# SN2022hrs magnitudes from Swift UVOT                                                        
# generated Mon Aug 26 14:57:47 UTC 2024 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel5.8(Bld47)_30Jun2023 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V               7.98722       0.318893
# B               10.9419       0.425167
# U               5.62423       0.232810
# UVW1            1.45995      0.0666553
# UVM2           0.663717      0.0337579
# UVW2            1.03373      0.0445838
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW2     59686.8230  18.714   0.259  19.169  11.098   0.293   0.070   3.000      0.0110322     465.86    4318.06
UVW2     59687.5775  18.381   0.233  18.986  11.098   0.398   0.085   3.000      0.0110322     314.73     319.78
UVW2     59688.5111  17.732   0.146  19.111  11.097   0.723   0.097   3.000      0.0110322     409.64   80156.02
UVW2     59688.5387  17.633   0.141  19.073  11.098   0.792   0.103   3.000      0.0110322     382.20   51776.21
UVW2     59689.4337  17.784   0.131  19.345  11.098   0.690   0.083   3.000      0.0110322     772.16   46013.96
UVW2     59689.6065  17.352   0.164  18.570  11.097   1.026   0.155   3.000      0.0110322     144.15   16992.40
UVW2     59693.4890  16.166   0.086  18.892  11.097   3.060   0.243   3.000      0.0110322     265.52     269.78
UVW2     59697.4415  15.963   0.077  19.077  11.097   3.687   0.262   3.000      0.0110322     393.23    6109.48
UVW2     59698.6317  16.100   0.080  19.073  11.098   3.250   0.238   3.000      0.0110322     393.24    6360.71
UVW2     59703.3654  16.165   0.081  19.078  11.097   3.062   0.228   3.000      0.0110322     393.23   11738.50
UVW2     59705.3558  16.299   0.096  18.726  11.098   2.706   0.239   3.000      0.0110322     196.62     199.77
UVW2     59707.8823  16.612   0.100  18.878  11.097   2.029   0.186   3.000      0.0110322     257.41  126191.42
UVW2     59710.0156  16.895   0.120  18.734  11.098   1.563   0.172   3.000      0.0110322     196.62     199.77
UVW2     59721.6441  18.382   0.295  18.629  11.098   0.397   0.108   3.000      0.0110322     160.80   28863.93
UVW2     59725.9224  18.713   0.257  19.181  11.098   0.293   0.069   3.000      0.0110322     485.55   58967.37
UVW2     59763.5831    NULL    NULL  19.413  11.098   0.140   0.052   3.000      0.0110322     912.69   57625.81
UVW2     59769.5518    NULL    NULL  19.464  11.098   0.062   0.047   3.000      0.0110322    1058.12   58009.41
