MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57678.455187 -21.855 13.900    -7   91 o  0   1.54  55.91022  46.15910  5768.05  8203.07 3.22 2.93 -22.5 -0.476 18.29 18.88 02a57678o0544o
57678.464694 -19.981  2.132   -37   79 o  0   1.47  55.91022  46.15910  5803.97  8240.32 3.23 2.87 -21.4 -0.482 18.30 18.91 02a57678o0562o
57678.482911 -20.810  4.648   -17   80 o  0   1.28  55.91022  46.15910  5737.61  8163.78 3.21 2.84 -22.4 -0.491 18.33 18.92 02a57678o0598o
57678.491102  19.013  0.747    90   67 o  0   2.18  55.91022  46.15910  5720.36  8281.08 3.25 2.91 -24.4 -0.481 18.31 18.94 02a57678o0614o
57678.501201 -20.696  4.153   -19   79 o  0   1.21  55.91022  46.15910  5760.73  8223.85 3.21 2.87 -22.7 -0.478 18.33 18.94 02a57678o0633o
57686.438555  18.168  0.077   196   15 c  0   1.49  55.91022  46.15910  7364.02  6463.63 3.59 3.31 -67.6 -0.460 19.58 21.51 02a57686o0517c
57686.448932  17.997  0.069   230   16 c  0   1.73  55.91022  46.15910  7376.51  6501.54 3.56 3.26 -67.7 -0.455 19.58 21.49 02a57686o0537c
57686.465500  18.200  0.076   191   14 c  0   2.06  55.91022  46.15910  7321.71  6429.78 3.57 3.30 -69.5 -0.457 19.59 21.51 02a57686o0568c
57686.474284  18.185  0.073   193   14 c  0   2.02  55.91022  46.15910  7296.04  6548.61 3.49 3.23 -62.5 -0.460 19.60 21.51 02a57686o0585c
57686.482901  18.057  0.073   217   16 c  0   1.25  55.91022  46.15910  7341.09  6488.22 3.60 3.32 -71.0 -0.457 19.61 21.55 02a57686o0602c
57690.443528  17.165  0.032   494   16 c  0   2.25  55.91022  46.15910  6661.50  6127.52 3.78 3.56 -89.0 -0.409 19.65 21.59 02a57690o0509c
57690.454322  17.340  0.039   421   17 c  0   1.76  55.91022  46.15910  6693.33  6164.17 3.84 3.62  87.2 -0.401 19.67 21.63 02a57690o0529c
57690.474846  17.283  0.035   444   16 c  0   1.44  55.91022  46.15910  3879.38  4360.34 3.94 3.81  86.1 -0.378 19.64 21.67 02a57690o0565c
57690.483317  17.213  0.037   473   17 c  0   1.42  55.91022  46.15910  6609.22  6205.32 3.71 3.52  86.8 -0.415 19.69 21.64 02a57690o0581c
57690.494177  17.178  0.032   488   15 c  0   1.63  55.91022  46.15910  3849.63  4298.23 3.78 3.66  88.1 -0.386 19.68 21.65 02a57690o0600c
57694.453555  16.946  0.031   605   19 c  0   1.64  55.91022  46.15910  7242.88  6588.47 3.63 3.43 -74.1 -0.449 19.47 21.19 02a57694o0504c
57694.483272  16.839  0.027   667   18 c  0   1.31  55.91022  46.15910  3254.77  3824.07 3.90 3.73  83.0 -0.389 19.53 21.35 02a57694o0560c
