MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58797.628385  19.943  0.374    38   14 o  0   0.92 189.73492  33.16591  4242.87  6790.64 2.51 2.33  80.6 -0.420 19.14 20.15 01a58797o0808o
58797.632086  19.623  0.261    51   13 o  0   1.26 189.73492  33.16591  4223.40  6750.85 2.28 2.00 -83.9 -0.620 19.34 20.28 01a58797o0816o
58797.639072  20.459  0.556    24   13 o  0   1.63 189.73492  33.16591  4280.07  6820.75 2.71 2.26  87.6 -0.403 19.14 20.19 01a58797o0831o
58797.644240  19.669  0.332    49   16 o  0   0.97 189.73492  33.16591  4301.58  6707.78 2.35 2.16 -87.4 -0.398 19.05 19.81 01a58797o0842o
58799.636380  20.925  2.119    16   33 o  0   1.04 189.73492  33.16591  9456.14  1866.98 2.48 1.81 -54.6 -0.471 18.42 18.71 02a58799o0851o
58799.640430  19.529  0.556    56   31 o  0   1.19 189.73492  33.16591  9476.75  1909.99 2.39 1.81 -55.2 -0.476 18.46 18.74 02a58799o0858o
58799.643668  19.472  0.411    59   24 o  0   1.37 189.73492  33.16591  9416.33  1837.17 2.27 1.86 -52.6 -0.459 18.47 18.75 02a58799o0865o
58799.646748  20.567  1.529    22   33 o  0   0.64 189.73492  33.16591  9390.83  1952.11 2.00 1.91 -20.2 -0.447 18.41 18.71 02a58799o0871o
58815.643354  18.196  0.078   191   15 c  0   0.93 189.73492  33.16591 10485.66  3992.36 2.73 2.51 -46.4 -0.412 19.53 21.37 02a58815o0921c
58815.650300  18.399  0.117   159   18 c  0   0.82 189.73492  33.16591 10502.64  4031.22 2.72 2.55 -48.3 -0.413 19.43 21.11 02a58815o0936c
58815.653313  18.267  0.073   179   13 c  0   1.49 189.73492  33.16591 10446.51  3954.93 2.66 2.49 -51.9 -0.577 19.31 20.78 02a58815o0942c
58815.659604  18.764  0.306   113   35 c  0   0.99 189.73492  33.16591 10426.03  4072.76 2.64 2.53 -32.2 -0.413 18.33 19.36 02a58815o0955c
58821.625191  18.536  0.099   140   14 o  0   1.13 189.73492  33.16591    69.14  4633.82 2.68 2.02  77.5 -0.416 19.76 21.26 01a58821o0848o
58821.628069  20.618  0.558    21   12 o  0   1.03 189.73492  33.16591    49.72  4595.41 2.58 1.98  79.1 -0.416 19.76 21.24 01a58821o0854o
58821.633795  18.271  0.077   178   14 o  0   1.31 189.73492  33.16591   109.72  4672.84 2.56 1.94  79.5 -0.413 19.66 21.09 01a58821o0866o
58821.648810  18.443  0.113   152   17 o  0   1.24 189.73492  33.16591   133.07  4563.40 2.61 1.96  78.4 -0.411 19.26 20.36 01a58821o0898o
58825.631406  18.540  0.060   139    8 o  0   1.42 189.73492  33.16591  4932.55  8432.39 2.36 2.15 -85.8 -0.431 19.68 21.39 01a58825o0880o
58825.641509  18.683  0.090   122   11 o  0   0.95 189.73492  33.16591  4914.91  8392.89 2.43 2.15 -85.7 -0.430 19.70 21.42 01a58825o0900o
58825.645240  18.617  0.075   130   10 o  0   1.51 189.73492  33.16591  4973.24  8472.82 2.45 2.18 -88.9 -0.431 19.66 21.38 01a58825o0908o
58825.652958  18.665  0.095   124   12 o  0   1.02 189.73492  33.16591  4993.93  8351.99 1.98 1.92 -15.0 -0.416 19.67 20.90 01a58825o0923o
58827.647889  18.652  0.089   126   11 o  0   1.25 189.73492  33.16591  2553.79  5891.12 2.13 1.83  38.1 -0.437 19.63 20.87 02a58827o0954o
58827.652166  18.644  0.095   127   12 o  0   0.99 189.73492  33.16591  2573.56  5930.44 2.17 1.90  37.8 -0.434 19.63 20.95 02a58827o0963o
58827.658158  18.699  0.107   120   13 o  0   0.83 189.73492  33.16591  2515.81  5852.26 2.08 1.80  36.6 -0.450 19.45 20.39 02a58827o0974o
58827.664316  18.282  0.136   177   24 o  0   1.85 189.73492  33.16591  2496.41  5968.39 2.03 1.83  41.3 -0.446 18.45 18.79 02a58827o0985o
