# SN2011B magnitudes from Swift UVOT                                                        
# generated Mon Aug 26 15:15:16 UTC 2024 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel5.8(Bld47)_30Jun2023 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V               3.79706       0.283758
# B               5.43477       0.368539
# U               2.05867       0.191381
# UVW1           0.288696      0.0213907
# UVM2          0.0604936      0.0205501
# UVW2           0.117308      0.0245229
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW2     55572.7690  17.673   0.093  20.207  11.088   0.763   0.065   3.000      0.0110322     941.66   11990.03
UVW2     55576.2071  16.565   0.077  20.261  11.088   2.119   0.149   3.000      0.0110322    1299.28  132937.17
UVW2     55577.2644  16.509   0.076  20.336  11.087   2.230   0.155   3.000      0.0110322    1596.34   40594.69
UVW2     55578.4721  16.268   0.077  20.184  11.087   2.784   0.196   3.000      0.0110322     841.84   17905.37
UVW2     55581.5081  16.184   0.076  20.204  11.086   3.009   0.211   3.000      0.0110322     811.32   11232.11
UVW2     55584.5108  16.322   0.077  20.219  11.086   2.650   0.188   3.000      0.0110322     827.06   11770.86
UVW2     55587.4184  16.690   0.081  20.177  11.086   1.888   0.140   3.000      0.0110322     698.33    6122.76
UVW2     55590.2928  17.007   0.085  20.178  11.086   1.410   0.110   3.000      0.0110322     681.60    6141.47
UVW2     55593.3670  17.344   0.099  19.972  11.086   1.034   0.095   3.000      0.0110322     378.93    5653.74
UVW2     55594.2705  17.523   0.105  19.960  11.086   0.877   0.085   3.000      0.0110322     365.90     371.77
UVW2     55596.4516  17.822   0.100  20.192  11.086   0.666   0.061   3.000      0.0110322     727.58   30624.45
UVW2     55602.2032  18.415   0.123  20.203  11.086   0.385   0.044   3.000      0.0110322     748.52    6149.06
UVW2     55605.3542  18.879   0.174  20.043  11.086   0.251   0.040   3.000      0.0110322     441.91    5993.99
UVW2     55607.9449  18.925   0.158  20.186  11.087   0.241   0.035   3.000      0.0110322     748.54    5956.22
UVW2     55615.4063  19.341   0.184  20.299  11.087   0.164   0.028   3.000      0.0110322    1183.35   11980.41
UVW2     55631.5639  20.005   0.294  20.298  11.086   0.089   0.024   3.000      0.0110322    1083.96   11723.61
UVW2     55639.1459  20.073   0.328  20.224  11.086   0.084   0.025   3.000      0.0110322     788.91    6160.60
UVW2     55647.2103    NULL    NULL  20.280  11.086   0.039   0.022   3.000      0.0110322     998.14   34941.35
#                                                                                           
UVM2     55572.7728  19.519   0.269  19.921  10.556   0.086   0.021   3.000      0.0110322     615.66   11836.89
UVM2     55576.7640  17.369   0.087  19.984  10.556   0.620   0.050   3.000      0.0110322     763.51   23255.59
UVM2     55578.4768  17.125   0.076  20.100  10.556   0.776   0.054   3.000      0.0110322    1283.40   18045.15
UVM2     55581.5128  16.807   0.070  20.154  10.555   1.040   0.067   3.000      0.0110322    1622.34   11707.74
UVM2     55584.5153  16.837   0.070  20.165  10.555   1.012   0.065   3.000      0.0110322    1656.78   11937.82
UVM2     55587.4245  17.179   0.076  20.134  10.555   0.739   0.051   3.000      0.0110322    1342.10    6425.10
UVM2     55590.2988  17.649   0.085  20.133  10.555   0.479   0.037   3.000      0.0110322    1362.73    6410.51
UVM2     55593.3429  17.990   0.109  19.990  10.555   0.350   0.035   3.000      0.0110322     732.04     743.77
UVM2     55594.2771  17.875   0.104  19.991  10.555   0.389   0.037   3.000      0.0110322     732.04     743.77
UVM2     55596.4560  18.353   0.109  20.141  10.556   0.251   0.025   3.000      0.0110322    1452.99   30738.22
UVM2     55602.2100  18.872   0.142  20.154  10.555   0.155   0.020   3.000      0.0110322    1497.54    6555.35
UVM2     55607.9516  19.214   0.176  20.150  10.555   0.113   0.018   3.000      0.0110322    1497.55    6362.45
UVM2     55615.4133  19.524   0.211  20.187  10.555   0.085   0.017   3.000      0.0110322    1879.61   12216.36
UVM2     55631.5707  19.848   0.278  20.156  10.556   0.063   0.016   3.000      0.0110322    1638.06   12027.24
UVM2     55639.1527    NULL    NULL  20.118  10.555   0.041   0.016   3.000      0.0110322    1197.77    6368.33
UVM2     55647.1780    NULL    NULL  19.978  10.555   0.052   0.018   3.000      0.0110322     689.38   28760.95
#                                                                                           
UVW1     55572.7642  16.038   0.068  19.878  11.153   3.638   0.228   3.000      0.0110322     471.74   11830.90
