MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58730.384899 -21.306  0.869   -11   10 o  0   1.38 277.30754  41.04232  5284.90  2740.77 2.11 2.02 -22.7 -0.411 19.59 20.78 01a58730o0100o
58730.388132 -22.222  1.981    -5    9 o  0   1.03 277.30754  41.04232  5305.48  2780.48 2.07 2.01 -21.5 -0.402 19.60 20.77 01a58730o0107o
58730.393795 -21.733  1.444    -7   11 o  0   1.11 277.30754  41.04232  5250.14  2704.12 2.13 2.05 -80.4 -0.400 19.54 20.69 01a58730o0119o
58730.403757  21.544  1.138     9   10 o  0   1.23 277.30754  41.04232  5234.77  2821.19 2.25 2.16 -74.9 -0.391 19.44 20.58 01a58730o0140o
58732.347220 -22.313  2.979    -4   13 o  0   0.94 277.30754  41.04232  2952.48  3375.58 1.96 1.88  33.3 -0.452 19.41 20.39 02a58732o0206o
58732.350443 -21.314  0.875   -11   10 o  0   2.06 277.30754  41.04232  2933.23  3337.11 1.94 1.87  36.8 -0.457 19.45 20.38 02a58732o0213o
58732.357361  22.746  3.935     3   11 o  0   0.90 277.30754  41.04232  2993.52  3409.64 2.01 1.88  36.9 -0.457 19.43 20.39 02a58732o0228o
58732.368433 -20.248  0.399   -29   12 o  0   1.00 277.30754  41.04232  3013.41  3293.21 1.99 1.85  36.9 -0.452 19.41 20.39 02a58732o0252o
58734.286300  19.979  0.214    37    8 o  0   2.19 277.30754  41.04232  5268.60  2740.18 2.16 2.04  88.4 -0.396 19.43 20.51 01a58734o0135o
58734.289521 -20.755  0.591   -18   11 o  0   1.33 277.30754  41.04232  5288.77  2778.95 2.08 1.94  78.8 -0.393 19.53 20.51 01a58734o0142o
58734.294633  20.500  0.444    23   10 o  0   0.97 277.30754  41.04232  5231.79  2701.46 2.07 1.93  80.9 -0.399 19.51 20.51 01a58734o0153o
58734.305237 -21.421  0.947   -10    9 o  0   1.14 277.30754  41.04232  5215.37  2817.14 2.18 2.00  82.0 -0.388 19.47 20.48 01a58734o0176o
58736.313838  21.753  2.014     7   14 o  0   1.06 277.30754  41.04232  2959.52  3375.76 2.14 2.00  36.0 -0.443 19.20 19.92 02a58736o0091o
58736.316651  21.791  1.507     7   10 o  0   2.18 277.30754  41.04232  2940.10  3337.31 2.00 1.99 -44.0 -0.447 19.23 19.91 02a58736o0097o
58736.349962  20.873  0.989    16   16 o  0   0.93 277.30754  41.04232  2997.07  3412.91 2.10 1.86  37.5 -0.448 19.11 19.76 02a58736o0114o
58736.355329  20.844  0.898    17   15 o  0   1.41 277.30754  41.04232  3015.87  3291.72 2.32 1.94  38.7 -0.442 19.07 19.74 02a58736o0125o
58740.354622  20.174  0.972    31   30 o  0   0.57 277.30754  41.04232  3418.01  9872.82 2.32 1.75 -48.5 -0.450 18.82 19.27 02a58740o0241o
58740.358322  22.071  5.037     5   27 o  0   1.01 277.30754  41.04232  3399.52  9834.43 2.22 1.87 -48.9 -0.440 18.80 19.21 02a58740o0249o
58740.365817  19.479  0.413    59   24 o  0   1.35 277.30754  41.04232  3457.20  9908.23 2.25 1.81 -48.6 -0.446 18.76 19.11 02a58740o0265o
