# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.8 on 2024-02-14 at 08:12:30
#
# Requested input R.A. = 217.372208 degrees
# Requested input Dec. = -0.0216 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460157.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 427 16 3 ZTF_g 449375436215 0 2.1717 171.621 7.64354 26.1667 8.0699e-06 0.0320623 -0.0667138 1.46583e-05 729 30. 0.051864 0.047392 20.1849 26.1667 1 2458203.8754398 427120162 19.22809360219 32.040798 0.667556 0.969847 110.48513227736 57.088509 1.948365 1.058553 null null null null null 2458203.875440 2458336.671343 57
 1 427 16 3 ZTF_g 449396826215 0 2.3508 174.679 7.18356 26.156 9.8472e-06 0.0353292 -0.0279213 1.79215e-05 721 30. 0.055457 0.057293 20.22 26.156 1 2458203.8968287 427120162 15.66274082545 33.481125 0.520382 0.930912 29.45690802962 54.934307 0.539832 1.100947 null null null null null 2458203.875440 2458336.671343 57
 2 427 16 3 ZTF_g 452367516215 0 2.2703 170.244 12.7288 26.2149 1.1971e-05 0.0357911 -0.0614319 2.6074e-05 618 30. 0.055506 0.04967 19.5449 26.2149 1 2458206.8675116 427120162 -17.92780451582 59.784843 -0.333573 0.958798 -188.16594950398 106.014275 -1.786866 1.057304 null null null null null 2458203.875440 2458336.671343 57
 3 427 16 3 ZTF_g 452378806215 0 2.2831 172.5 12.448 26.2128 1.29467e-05 0.0374386 -0.0473308 2.81247e-05 628 30. 0.061723 0.050583 19.591 26.2128 1 2458206.8788079 427120162 68.92101745153 56.525261 1.356325 1.017131 39.32171796712 97.147636 0.407489 1.071888 null null null null null 2458203.875440 2458336.671343 57
 4 427 16 3 ZTF_i 460393046215 33554480 2.9642 28.3073 12.722 23.0574 0.000142805 0.0621392 0.21531 0.000794333 85 30. 0.137159 0.086009 16.1447 23.0574 2 2458214.893044 427120362 -30.49698730302 71.445206 -0.474831 1.097640 -59.20245307235 105.031815 -0.567458 1.110754 null null null null null 2458243.835359 2458645.752697 57
 5 427 16 3 ZTF_r 463369296215 0 1.9411 18.4512 10.0704 23.5308 0.000472649 0.121372 0.100828 0.000991508 211 30. 0.082044 0.062316 17.2033 23.5308 1 2458217.869294 427120262 40.8940374236 45.194725 1.006531 1.000829 135.44211357244 82.282288 1.657153 1.072114 null null null null null 2458187.039132 2458288.732882 57
 6 427 16 3 ZTF_r 463380566215 0 1.9778 172.829 5.97881 26.0405 4.7253e-06 0.0249872 0.0948864 7.97077e-06 760 30. 0.049434 0.047054 20.4887 26.0405 1 2458217.8805671 427120262 20.36017461392 23.696049 0.955785 0.992004 42.19827518873 43.046329 0.986901 1.065194 null null null null null 2458187.039132 2458288.732882 57
 7 427 16 3 ZTF_r 464322086215 0 1.9182 170.019 6.08084 26.0083 4.8063e-06 0.0251432 0.0981494 8.11411e-06 758 30. 0.05269 0.049125 20.4923 26.0083 2 2458218.8220833 427120262 -15.21907395929 21.751293 -0.778320 0.957914 -25.92703790798 39.192509 -0.665986 1.074244 null null null null null 2458187.039132 2458288.732882 57
 8 427 16 3 ZTF_r 465321356215 0 1.7258 136.647 7.05405 25.7831 7.7183e-06 0.0319022 0.0979249 1.30796e-05 759 30. 0.048561 0.049951 20.1937 25.7831 2 2458219.8213542 427120262 23.24936530722 24.824963 1.041783 0.937832 -33.97265819246 44.656239 -0.765883 1.079797 null null null null null 2458187.039132 2458288.732882 57
