MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59384.397829   0.000 21.223    -0   12 o  0   1.57 267.26337  60.80666  9000.17  1345.15 2.24 1.74 -57.7 -0.471 19.38 20.28 02a59384o0315o
59384.422574 -20.082  0.315   -34   11 o  0   1.49 267.26337  60.80666  1578.15  9187.15 2.27 1.52 -56.9 -0.505 19.43 20.26 02a59384o0367o
59384.425780  21.171  1.076    12   13 o  0   1.28 267.26337  60.80666  1631.65  9262.29 2.19 1.56 -55.2 -0.497 19.44 20.28 02a59384o0374o
59384.431752  23.638 11.000     1   14 o  0   0.74 267.26337  60.80666  1648.46  9141.03 2.29 1.55 -55.3 -0.499 19.45 20.27 02a59384o0387o
59386.388023 -21.118  0.747   -13   10 o  0   1.83 267.26337  60.80666   751.12  7749.74 1.99 1.79 -76.2 -0.422 19.36 20.01 01a59386o0037o
59386.391248  22.424  3.187     4   12 o  0   1.17 267.26337  60.80666   733.24  7710.90 2.11 1.80 -83.8 -0.428 19.37 20.02 01a59386o0044o
59386.396556  20.208  0.351    30   10 o  0   1.94 267.26337  60.80666   790.06  7784.60 2.01 1.75 -80.4 -0.423 19.37 20.02 01a59386o0054o
59386.401869  23.328  7.429     2   13 o  0   1.07 267.26337  60.80666   809.52  7666.43 2.05 1.85 -78.6 -0.422 19.36 20.03 01a59386o0064o
59386.405100 -21.674  1.827    -8   14 o  0   1.09 267.26337  60.80666  9969.47  7684.43 2.35 1.90 -84.4 -0.417 19.39 20.04 01a59386o0071o
59386.406944 -24.447 22.000    -1   13 o  0   0.87 267.26337  60.80666  9950.53  7643.79 2.33 2.06 -86.2 -0.403 19.34 20.04 01a59386o0075o
59386.409708  20.219  0.448    30   13 o  0   1.38 267.26337  60.80666 10008.50  7724.42 2.41 2.07 -86.7 -0.409 19.37 20.04 01a59386o0081o
59386.439673 -23.194  7.923    -2   15 o  0   1.32 267.26337  60.80666   489.89  3014.97 2.89 2.52  75.0 -0.373 19.05 20.07 01a59386o0145o
59388.436201  18.949  0.599    96   57 o  0   1.58 267.26337  60.80666    51.73  5781.54 2.13 1.71 -54.3 -0.372 17.97 18.16 02a59388o0421o
59388.437573  18.648  0.968   126  122 o  0   1.01 267.26337  60.80666  9482.43  5647.61 2.12 1.98 -78.2 -0.459 17.66 17.73 02a59388o0424o
59388.440787  19.343  0.293    66   20 o  0   1.40 267.26337  60.80666  9462.49  5607.33 2.14 1.93 -69.5 -0.453 18.85 19.16 02a59388o0431o
59388.446733 -19.155  0.955   -79   76 o  0   1.09 267.26337  60.80666  9519.88  5688.36 2.12 1.98 -72.7 -0.456 17.13 17.41 02a59388o0444o
59388.447648  19.358  1.082    66   71 o  0   0.38 267.26337  60.80666    70.98  5660.74 2.03 1.76 -47.4 -0.339 18.06 18.37 02a59388o0446o
59388.456824  19.738  0.857    46   40 o  0   1.79 267.26337  60.80666  9538.91  5571.79 2.13 1.98 -77.0 -0.453 18.09 18.46 02a59388o0466o
59390.390925  19.842  0.639    42   27 o  0   1.15 267.26337  60.80666  9969.91  7684.45 2.12 1.88 -88.8 -0.422 18.56 18.48 01a59390o0331o
59390.394214  19.484  0.380    58   22 o  0   1.58 267.26337  60.80666  9953.90  7643.65 2.07 1.91  89.6 -0.420 18.65 18.55 01a59390o0338o
59390.397437  20.489  1.336    23   31 o  0   0.91 267.26337  60.80666 10007.70  7725.52 2.25 1.87 -84.4 -0.416 18.57 18.51 01a59390o0345o
59390.420639 -20.167  0.789   -31   25 o  0   1.22 267.26337  60.80666  9757.04  2776.09 2.13 2.02 -75.9 -0.416 18.65 18.67 01a59390o0395o
59390.423896  20.595  1.563    21   33 o  0   1.06 267.26337  60.80666  9775.34  2811.12 2.20 1.95 -80.2 -0.438 18.58 18.54 01a59390o0402o
59390.424358  20.180  0.968    31   30 o  0   0.87 267.26337  60.80666   481.98  3015.05 1.90 1.68  70.8 -0.407 18.57 18.54 01a59390o0403o
59390.455939 -20.382  1.191   -26   30 o  0   1.43 267.26337  60.80666  9728.75  2735.76 2.17 2.06 -58.2 -0.407 18.30 18.18 01a59390o0471o
59390.484061 -21.004  2.140   -14   31 o  0   1.28 267.26337  60.80666  9715.54  2852.50 2.27 1.98 -69.0 -0.416 18.40 18.37 01a59390o0531o
59392.398363  20.797  1.600    17   28 o  0   1.00 267.26337  60.80666  1114.74  4928.10 1.98 1.89 -61.5 -0.486 18.57 18.84 02a59392o0337o
59392.400194  21.131  2.009    13   26 o  0   1.09 267.26337  60.80666  1137.87  4966.61 1.99 1.90 -58.6 -0.484 18.61 18.95 02a59392o0341o
59392.435328  19.756  0.452    46   20 o  0   1.38 267.26337  60.80666  1083.34  4888.39 2.03 1.96  20.9 -0.474 18.86 19.35 02a59392o0414o
59392.452857  22.386  6.951     4   28 o  0   0.97 267.26337  60.80666    48.54  5778.19 2.24 1.70 -53.7 -0.375 18.98 19.42 02a59392o0451o
59392.454730  20.124  0.685    32   22 o  0   0.82 267.26337  60.80666  9535.02  5568.59 2.17 1.96 -67.6 -0.447 18.95 19.41 02a59392o0455o
59392.455650  21.573  2.059     8   18 o  0   1.72 267.26337  60.80666    66.77  5656.25 2.20 1.77 -53.5 -0.370 18.93 19.41 02a59392o0457o
59394.435603  20.915  0.602    16    9 o  0   1.73 267.26337  60.80666  7207.44  1014.25 1.99 1.94 -25.1 -0.425 19.62 20.46 01a59394o0417o
59394.439285  20.204  0.379    30   11 o  0   1.20 267.26337  60.80666  7227.27  1052.03 2.01 1.94 -26.9 -0.427 19.60 20.44 01a59394o0425o
59394.445732  20.163  0.317    31   10 o  0   1.37 267.26337  60.80666  7174.03   978.68 2.03 1.95 -29.8 -0.422 19.60 20.43 01a59394o0439o
59394.478788  20.021  0.376    36   13 o  0   0.73 267.26337  60.80666  7163.02  1092.58 2.02 1.94 -29.5 -0.419 19.50 20.30 01a59394o0510o
59398.459996  19.931  0.257    39   10 o  0   0.92 267.26337  60.80666  7216.39  1012.08 2.25 2.13 -45.1 -0.407 19.67 21.01 01a59398o0467o
59398.462783  19.644  0.190    50   10 o  0   0.95 267.26337  60.80666  7236.99  1051.17 2.13 2.00 -37.5 -0.413 19.72 20.98 01a59398o0473o
59398.468352  19.709  0.218    48   10 o  0   0.68 267.26337  60.80666  7183.46   974.45 2.15 1.98 -22.4 -0.410 19.73 20.95 01a59398o0485o
59398.503438  19.178  0.134    77   10 o  0   1.23 267.26337  60.80666  7177.73  1086.37 2.24 2.04 -22.8 -0.395 19.59 20.74 01a59398o0560o
59402.449126  19.332  0.137    67    9 o  0   0.91 267.26337  60.80666  3008.49  4964.41 1.85 1.84  14.7 -0.423 19.74 20.92 01a59402o0447o
59402.451905  19.196  0.126    76   10 o  0   1.08 267.26337  60.80666  3028.31  5003.02 1.99 1.95 -12.7 -0.416 19.66 20.92 01a59402o0453o
59402.458357  19.221  0.135    74   10 o  0   0.91 267.26337  60.80666  2970.44  4923.62 1.92 1.88  14.6 -0.418 19.69 20.89 01a59402o0467o
59402.492801  19.267  0.133    71   10 o  0   1.41 267.26337  60.80666  2961.30  5036.59 2.02 1.93 -13.4 -0.409 19.62 20.76 01a59402o0541o
59404.466247  19.173  0.117    78    9 c  0   1.35 267.26337  60.80666  6980.53  1060.50 2.39 2.19 -60.0 -0.414 19.70 21.49 02a59404o0476c
59404.469912  19.377  0.120    64    8 c  0   1.74 267.26337  60.80666  6959.92  1019.32 2.39 2.16 -58.7 -0.419 19.72 21.50 02a59404o0484c
59404.477703  19.368  0.149    65   10 c  0   1.11 267.26337  60.80666  7019.35  1096.26 2.36 2.20 -64.1 -0.409 19.73 21.52 02a59404o0501c
59404.510894  19.495  0.161    58    9 c  0   1.23 267.26337  60.80666  7037.80   973.56 2.34 2.21 -57.1 -0.410 19.72 21.49 02a59404o0573c
59406.431958  19.200  0.126    76   10 o  0   1.20 267.26337  60.80666  3009.41  4965.67 1.99 1.75  -7.2 -0.410 19.55 20.75 01a59406o0408o
59406.435183  19.136  0.116    80    9 o  0   1.57 267.26337  60.80666  3029.87  5004.44 1.86 1.76  -7.4 -0.423 19.37 20.52 01a59406o0415o
59406.441171  18.978  0.127    93   12 o  0   1.12 267.26337  60.80666  2967.49  4923.34 1.86 1.83  44.5 -0.430 19.32 20.47 01a59406o0428o
59406.476670  19.112  0.431    82   36 o  0   1.67 267.26337  60.80666  2958.77  5034.56 1.94 1.84 -46.2 -0.418 17.92 18.99 01a59406o0504o
59408.415244  19.722  0.146    47    7 c  0   1.76 267.26337  60.80666  6986.27  1060.71 2.46 2.19 -58.4 -0.414 19.76 21.71 02a59408o0365c
59408.418445  19.374  0.139    65    9 c  0   1.04 267.26337  60.80666  6965.93  1021.10 2.42 2.23 -63.3 -0.410 19.72 21.68 02a59408o0372c
59408.423574  19.408  0.142    63    9 c  0   1.28 267.26337  60.80666  7028.63  1098.92 2.52 2.32 -61.2 -0.409 19.70 21.64 02a59408o0383c
