MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58488.485909 -20.432  0.414   -24   10 c  0   1.99 102.60757  43.05322  1602.08  3487.11 3.24 3.12  45.1 -0.392 19.35 21.59 02a58488o0626c
58488.498335  20.834  0.663    17   11 c  0   1.70 102.60757  43.05322  1569.18  3447.16 3.17 3.03  38.3 -0.398 19.38 21.54 02a58488o0653c
58488.498793  21.686  1.500     8   12 c  0   1.63 102.60757  43.05322  1625.92  3523.58 3.39 3.27  43.7 -0.387 19.30 21.54 02a58488o0654c
58488.505446 -20.623  0.524   -20   11 c  0   1.85 102.60757  43.05322  1655.67  3405.55 3.09 2.93  43.1 -0.398 19.40 21.55 02a58488o0668c
58490.478261 -19.882  0.404   -40   16 o  0   2.01 102.60757  43.05322  9226.94  1140.68 3.91 3.50 -83.0 -0.407 19.24 21.45 01a58490o0624o
58490.486897  20.498  0.647    23   15 o  0   1.86 102.60757  43.05322  9262.62  1210.95 3.78 3.20 -82.6 -0.428 19.30 21.45 01a58490o0642o
58490.497509  19.441  0.277    61   17 o  0   1.65 102.60757  43.05322    85.27  1240.74 3.33 3.32 -21.7 -0.422 19.36 21.45 01a58490o0665o
58490.502919 -19.381  0.243   -64   16 o  0   1.51 102.60757  43.05322  9224.02  1195.90 3.96 3.36  87.7 -0.416 19.31 21.41 01a58490o0676o
58490.503378  19.684  0.352    49   17 o  0   1.81 102.60757  43.05322   104.75  1302.09 3.72 3.58  76.7 -0.414 19.26 21.44 01a58490o0677o
58490.516337  18.955  0.205    95   19 o  0   1.53 102.60757  43.05322    62.04  1270.89 3.61 3.43  68.1 -0.415 19.32 21.40 01a58490o0705o
58490.516799 -20.393  0.551   -25   14 o  0   1.95 102.60757  43.05322  9215.06  1366.76 3.84 3.32  88.1 -0.423 19.28 21.37 01a58490o0706o
58490.522652  18.579  0.162   134   22 o  0   1.28 102.60757  43.05322    57.54  1410.58 3.46 3.20  67.5 -0.434 19.35 21.38 01a58490o0718o
58492.510738 -20.010  0.292   -36   10 c  0   1.70 102.60757  43.05322  5612.79  9268.87 2.61 2.52   0.4 -0.430 19.62 21.62 02a58492o0667c
58492.525319 -19.605  0.182   -52   10 c  0   2.31 102.60757  43.05322  5596.70  9227.01 2.60 2.44  -1.7 -0.451 19.65 21.62 02a58492o0695c
58492.532737  22.618  3.476     3   11 c  0   1.75 102.60757  43.05322  5652.94  9307.77 2.64 2.44   3.5 -0.448 19.63 21.60 02a58492o0709c
58492.547675 -19.465  0.168   -59   10 c  0   2.02 102.60757  43.05322  5663.10  9187.78 2.70 2.59   1.0 -0.438 19.59 21.55 02a58492o0738c
58494.454384  18.736  0.126   116   15 o  0   1.69 102.60757  43.05322  3250.72  8957.96 3.14 2.73 -83.0 -0.450 19.38 21.32 01a58494o0567o
58494.463635  18.687  0.123   122   15 o  0   1.52 102.60757  43.05322  3284.73  9034.47 3.13 2.72 -88.3 -0.453 19.42 21.36 01a58494o0587o
58494.469271  18.602  0.103   132   14 o  0   1.93 102.60757  43.05322  3215.63  8977.25 3.19 2.74 -88.7 -0.448 19.43 21.38 01a58494o0599o
58494.483745  18.471  0.095   148   14 o  0   1.88 102.60757  43.05322  3212.20  9150.34 3.17 2.76  89.8 -0.454 19.39 21.40 01a58494o0630o
58496.489855  17.398  0.040   399   16 o  0   1.15 102.60757  43.05322  5608.37  7324.81 2.25 2.05 -48.5 -0.454 19.45 20.76 02a58496o0625o
58496.499812  17.515  0.044   358   16 o  0   1.72 102.60757  43.05322  5593.51  7285.78 2.30 2.07 -54.5 -0.435 19.46 20.75 02a58496o0646o
58496.509887  17.460  0.035   377   13 o  0   3.61 102.60757  43.05322  5648.38  7362.97 2.23 2.04 -43.6 -0.451 19.50 20.77 02a58496o0668o
58496.516635  17.370  0.034   409   14 o  0   3.05 102.60757  43.05322  5663.94  7246.01 2.16 1.98 -51.2 -0.460 19.46 20.76 02a58496o0682o
58498.455568  16.812  0.026   684   18 o  0   2.47 102.60757  43.05322  3989.71  7066.35 3.25 2.86 -85.8 -0.446 19.13 20.68 01a58498o0542o
58498.465288  16.891  0.027   636   18 o  0   2.20 102.60757  43.05322  4026.30  7143.08 3.46 3.04 -88.3 -0.436 19.13 20.77 01a58498o0563o
58498.466675  16.835  0.027   670   18 o  0   1.64 102.60757  43.05322  3969.82  7070.17 3.41 3.02  88.3 -0.435 19.13 20.79 01a58498o0566o
58498.471879  16.852  0.025   659   17 o  0   2.03 102.60757  43.05322  3946.70  7206.02 3.58 3.10  88.8 -0.431 19.15 20.86 01a58498o0577o
58500.438198  16.590  0.024   839   20 o  0   2.25 102.60757  43.05322  8283.19  5438.37 2.07 1.99 -59.4 -0.461 19.18 19.82 02a58500o0522o
58500.448921  16.658  0.026   788   21 o  0   1.32 102.60757  43.05322  8264.79  5398.91 2.06 2.01 -49.5 -0.459 19.17 19.82 02a58500o0545o
