MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59484.516857 -20.005  0.532   -36   19 o  0   1.61  47.42464  -4.58810  5897.88   839.99 2.87 2.67 -46.2 -0.518 19.03 20.12 01a59484o0393o
59484.519624 -24.146 21.500    -1   17 o  0   2.32  47.42464  -4.58810  5877.40   800.61 2.94 2.73 -47.0 -0.515 19.02 20.14 01a59484o0399o
59484.522389 -20.370  0.741   -26   19 o  0   2.03  47.42464  -4.58810  5937.34   878.59 2.77 2.60 -41.9 -0.532 19.06 20.13 01a59484o0405o
59484.549180  20.358  0.645    26   17 o  0   2.26  47.42464  -4.58810  4510.42  9796.02 2.93 2.60 -39.8 -0.493 19.13 20.23 01a59484o0461o
59486.494916  19.810  0.302    43   13 o  0   2.99  47.42464  -4.58810  7353.64  4171.25 2.39 2.00  31.3 -0.417 19.44 20.55 02a59486o0644o
59486.498136  21.824  1.945     7   13 o  0   2.63  47.42464  -4.58810  7372.52  4210.43 2.42 2.05  32.0 -0.422 19.39 20.55 02a59486o0651o
59486.503477  21.312  1.134    11   12 o  0   2.75  47.42464  -4.58810  7313.54  4132.99 2.35 1.92  32.5 -0.425 19.50 20.56 02a59486o0662o
59486.508545 -20.770  0.579   -18   10 o  0   4.83  47.42464  -4.58810  7294.67  4250.30 2.38 1.92  32.6 -0.421 19.43 20.52 02a59486o0673o
59488.508771  19.205  0.173    76   13 o  0   2.28  47.42464  -4.58810  7650.47  6652.17 2.95 2.83 -62.4 -0.463 19.24 20.70 01a59488o0650o
59488.510613  19.454  0.203    60   12 o  0   2.67  47.42464  -4.58810  7632.23  6615.18 2.88 2.81 -62.5 -0.454 19.31 20.75 01a59488o0654o
59488.514303  20.478  0.608    23   14 o  0   2.72  47.42464  -4.58810  7693.22  6691.38 2.78 2.71 -63.0 -0.467 19.32 20.77 01a59488o0662o
59488.519369  18.821  0.118   108   13 o  0   2.75  47.42464  -4.58810  7710.98  6575.00 2.80 2.74 -46.9 -0.462 19.32 20.78 01a59488o0673o
59490.462848  18.330  0.082   169   14 o  0   1.97  47.42464  -4.58810  6400.61  7651.40 2.25 1.86  39.2 -0.467 19.54 20.58 02a59490o0582o
59490.466991  18.494  0.083   145   12 o  0   3.42  47.42464  -4.58810  6421.60  7687.95 2.23 1.85  35.4 -0.438 19.57 20.60 02a59490o0591o
59490.472507  18.360  0.076   164   13 o  0   2.69  47.42464  -4.58810  6364.84  7610.75 2.25 1.88  34.4 -0.437 19.53 20.52 02a59490o0603o
59490.500679  18.359  0.083   164   14 o  0   3.01  47.42464  -4.58810  6347.24  7730.78 2.26 1.87  39.0 -0.437 19.51 20.56 02a59490o0663o
59492.482354  17.983  0.116   233   27 o  0   1.39  47.42464  -4.58810  7653.83  6657.39 3.17 3.10 -14.7 -0.423 18.50 20.00 01a59492o0621o
59492.494176  18.826  0.872   107   93 o  0   1.49  47.42464  -4.58810  7633.29  6617.21 3.17 3.07 -26.5 -0.430 17.11 18.55 01a59492o0645o
59492.497877  17.947  0.223   240   54 o  0   1.00  47.42464  -4.58810  7691.37  6692.65 3.20 3.06 -45.7 -0.432 17.82 19.33 01a59492o0653o
