,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
0,59789.97005875,73.24479662373778,c,c,5330.0,5330.0,6.420111173302211e-16,-0.3654737468150966,2.6073126897683417e-17,0.04061164393244081,17.357128742840324,0.9378576001629177,0.04061164393244081,False
1,59790.7135825,73.98832037374086,c,c,5330.0,5330.0,6.660053162364108e-16,-0.34953859953069966,1.7717621026955826e-17,0.026602822222317864,17.317290874629332,0.8980197319519263,0.026602822222317864,False
2,59856.119838,139.3945758737391,c,c,5330.0,5330.0,8.1239559693434e-17,-1.263248734445666,1.2587374050095336e-17,0.15494143613770325,19.601566211916747,3.1822950692393412,0.15494143613770325,False
3,59874.33627925,157.61101712373784,c,c,4292.040816326531,4292.040816326531,7.415038979140474e-17,-1.302902857016269,8.351925859780665e-18,0.11263495557172097,19.70070151834326,3.2814303756658525,0.11263495557172097,False
4,59882.355842749996,165.63058062373602,c,c,5330.0,5330.0,6.370389294223505e-17,-1.3688503225081146,1.0637837659432562e-17,0.16698881603795648,19.865570182072872,3.4462990393954662,0.16698881603795648,False
5,59885.34475124999,168.6194891237319,c,c,5330.0,5330.0,5.3164048480871864e-17,-1.4473982500021219,9.956521631885988e-18,0.1872792218874808,20.061940000807883,3.6426688581304774,0.1872792218874808,False
6,59904.03419925,187.30893712374382,c,c,5330.0,5330.0,4.679404722551307e-17,-1.502825686347995,8.120842399000449e-18,0.17354434763601298,20.200508591672566,3.78123744899516,0.17354434763601298,False
7,59907.031812500005,190.30655037374527,c,c,6365.510204081633,6365.510204081633,6.82849720892083e-17,-1.3386911591407031,1.3191397742398556e-17,0.19318156453465568,19.790172273654342,3.370901130976936,0.19318156453465568,False
8,59915.0282555,198.30299337374163,c,c,4292.040816326531,4292.040816326531,4.861759868169085e-17,-1.4862227909890802,6.965882498489688e-18,0.14327903243631418,20.159001353275283,3.7397302105978767,0.14327903243631418,False
9,59916.061434250005,199.3361721237452,c,c,5330.0,5330.0,2.49146514210703e-17,-1.776561480002437,6.916194405024546e-18,0.27759547136090074,20.884848075808673,4.465576933131267,0.27759547136090074,False
10,59934.32249,217.59722787373903,c,c,4292.040816326531,4292.040816326531,3.13685642353843e-17,-1.6765216542299317,8.49106541710402e-18,0.27068709149033815,20.63474851137741,4.215477368700004,0.27068709149033815,False
11,59938.272186333335,221.5469242070758,c,c,5330.0,5330.0,2.6450208415228127e-17,-1.7505871969506845,8.382300711271584e-18,0.31690868289890894,20.819912368179295,4.400641225501889,0.31690868289890894,False
12,59941.28136525,224.55610312373756,c,c,5330.0,5330.0,2.3917719106983808e-17,-1.794296534206273,7.057374740179439e-18,0.2950688863186262,20.929185711318265,4.509914568640859,0.2950688863186262,False
13,59942.278887500004,225.55362537374458,c,c,5330.0,5330.0,2.745045616370853e-17,-1.7344667295464067,6.529572316452562e-18,0.23786753405887384,20.779611199668597,4.360340056991191,0.23786753405887384,False
14,59945.277962500004,228.5527003737443,c,c,5330.0,5330.0,2.7499630754158842e-17,-1.7336894329057184,7.503247707030678e-18,0.27284903474189165,20.777667958066875,4.358396815389469,0.27284903474189165,False
15,59962.98463933333,246.2593772070686,c,c,5330.0,5330.0,3.601745029482127e-17,-1.6165033298669673,1.0223153136586481e-17,0.28383889067395773,20.48470270047,4.065431557792593,0.28383889067395773,False
16,59964.04923533334,247.3239732070797,c,c,6469.183673469388,6469.183673469388,3.030919746641691e-17,-1.6914418581968125,8.637333760705628e-18,0.2849740172195564,20.67204902129461,4.252777878617206,0.2849740172195564,False
17,59967.44093142857,250.71566930231347,c,c,5330.0,5330.0,1.8323651466115533e-17,-1.910004272897913,4.948898244167599e-18,0.27008253531340093,21.218455058047365,4.799183915369959,0.27008253531340093,False
18,59972.05767125,255.3324091237373,c,c,5330.0,5330.0,2.906324282997512e-17,-1.7096722248253773,6.26956906590687e-18,0.21572159385602319,20.717624937866027,4.298353795188621,0.21572159385602319,False
19,60021.91000933334,305.18474720708036,c,c,5330.0,5330.0,2.910063879722802e-17,-1.7091137729474486,1.0406618029694144e-17,0.3576078897170266,20.716228808171202,4.296957665493796,0.3576078897170266,False
20,59877.35589125,160.63062912374153,c,c,5330.0,5330.0,1.4592009891753204e-16,-1.0089011799844556,1.4592009891753204e-18,0.01,18.96569732576372,2.5464261830863144,0.01,True
21,59912.03199,195.3067278737435,c,c,5330.0,5330.0,6.19477486108899e-17,-1.3809907680923335,6.19477486108899e-19,0.01,19.895921296033414,3.476650153356008,0.01,True
22,59933.279298249996,216.5540361237363,c,c,5330.0,5330.0,6.707799206138343e-17,-1.346436241582806,6.707799206138343e-19,0.01,19.809534979759597,3.390263837082191,0.01,True
23,59970.9108585,254.18559637373983,c,c,5330.0,5330.0,3.3481057081353895e-17,-1.6482171340630334,3.3481057081353895e-19,0.01,20.563987210960164,4.144716068282758,0.01,True
24,59975.015766,258.2905038737372,c,c,5330.0,5330.0,2.8873395348194144e-17,-1.7125184379104486,2.8873395348194147e-19,0.01,20.724740470578702,4.305469327901296,0.01,True
25,59991.175029666665,274.44976754040545,c,c,5330.0,5330.0,4.1066398157546474e-17,-1.5595296818512292,4.1066398157546476e-19,0.01,20.34226858043066,3.922997437753253,0.01,True
26,59995.15877675,278.43351462374267,c,c,5330.0,5330.0,3.538963774273448e-17,-1.6241401782597382,3.5389637742734483e-19,0.01,20.503794821451926,4.08452367877452,0.01,True
