MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59865.400123 -14.277  1.958 -7064 13832 o  0   1.17 334.49296  10.99532  4962.57  8791.03 3.25 2.67  89.9 -0.321 12.85 13.28 02a59865o0083o
59866.357134 -21.626  1.674    -8   14 o  0   1.21 334.49296  10.99532   931.29  2203.10 1.89 1.85  83.4 -0.484 19.33 20.22 02a59866o0363o
59866.360298 -21.899  2.076    -6   13 o  0   0.90 334.49296  10.99532   911.68  2164.12 1.89 1.85  77.2 -0.494 19.30 20.20 02a59866o0370o
59866.367152 -19.933  1.103   -39   43 o  0   1.36 334.49296  10.99532  1788.41   199.79 2.22 2.11  72.2 -0.490 18.05 18.14 01a59866o0317o
59866.367613 -19.244  1.123   -73   82 o  0   1.44 334.49296  10.99532  2458.47 10426.05 2.38 2.16 -74.8 -0.415 17.09 17.09 01a59866o0318o
59866.372411  19.923  1.161    39   45 o  0   1.28 334.49296  10.99532  2477.16 10465.79 2.34 2.15 -83.1 -0.427 17.89 17.98 01a59866o0328o
59866.372875  19.576  0.926    54   50 o  0   1.28 334.49296  10.99532  1807.66   240.38 2.15 2.06  52.6 -0.496 17.98 18.05 01a59866o0329o
59866.377092  21.341  2.900    11   31 o  0   1.47 334.49296  10.99532  1749.75   159.66 2.12 2.04  58.3 -0.503 18.45 18.71 01a59866o0338o
59866.377553  20.947  2.463    15   37 o  0   1.19 334.49296  10.99532  2418.96 10386.63 2.34 2.14 -78.9 -0.430 18.47 18.72 01a59866o0339o
59866.383220 -21.081  0.828   -13   11 o  0   1.69 334.49296  10.99532   972.46  2241.84 1.93 1.76  33.8 -0.486 19.23 20.07 02a59866o0420o
59866.389109 -22.382  3.341    -4   14 o  0   1.29 334.49296  10.99532   994.09  2124.56 1.86 1.79  40.8 -0.500 19.24 20.06 02a59866o0433o
59866.401349 -19.819  0.952   -43   41 o  0   0.94 334.49296  10.99532  1737.57   282.14 2.13 2.08  54.9 -0.506 18.28 18.47 01a59866o0390o
59866.401812  19.777  0.772    45   34 o  0   1.41 334.49296  10.99532  2402.02 10509.11 2.39 2.16 -63.1 -0.427 18.34 18.54 01a59866o0391o
59867.090798  21.056  0.833    14   11 c  0   1.08 334.49296  10.99532  4259.95 10114.28 2.93 2.57 -78.8 -0.364 19.49 21.27 04a59867o0231c
59867.096759  21.246  0.966    12   11 c  0   1.25 334.49296  10.99532  4284.17 10148.84 3.05 2.59 -78.0 -0.349 19.45 21.33 04a59867o0244c
59867.099913 -21.842  1.676    -7   11 c  0   1.11 334.49296  10.99532  4227.62 10068.08 2.93 2.63 -86.0 -0.359 19.51 21.33 04a59867o0251c
59867.411959 -23.510 10.083    -1   14 o  0   1.16 334.49296  10.99532  2463.85 10432.51 2.53 2.30  89.0 -0.413 19.25 20.05 01a59867o0477o
59867.415210  20.903  0.908    16   14 o  0   1.24 334.49296  10.99532  2483.81 10471.60 2.54 2.33 -84.4 -0.411 19.25 20.04 01a59867o0484o
59867.439756 -21.580  1.766    -8   15 o  0   1.15 334.49296  10.99532  2427.87 10397.53 2.65 2.42  86.0 -0.403 19.16 19.98 01a59867o0536o
59867.443001 -20.719  0.791   -19   15 o  0   1.11 334.49296  10.99532  1805.14   210.71 2.40 2.32  12.1 -0.488 19.16 19.94 01a59867o0543o
59867.445321  21.086  1.121    13   15 o  0   1.60 334.49296  10.99532  2403.52 10516.86 2.71 2.37 -48.9 -0.410 19.18 19.95 01a59867o0548o
59867.446720  20.617  0.771    21   16 o  0   1.19 334.49296  10.99532  1825.59   250.58 2.38 2.30   1.8 -0.489 19.16 19.92 01a59867o0551o
59867.452735 -20.636  0.768   -20   16 o  0   1.18 334.49296  10.99532  1767.53   171.90 2.32 2.29 -78.6 -0.485 19.15 19.86 01a59867o0564o
59868.311521 -21.670  1.342    -8   10 o  0   1.09 334.49296  10.99532  1779.90   195.93 2.18 2.07  41.0 -0.494 19.49 20.44 01a59868o0256o
59868.314752 -21.927  1.931    -6   12 o  0   0.70 334.49296  10.99532  1801.03   236.54 2.26 2.17  33.9 -0.486 19.45 20.47 01a59868o0263o
59868.314849 -20.925  0.703   -16   11 c  0   0.96 334.49296  10.99532   934.94  2206.73 2.34 2.27  82.6 -0.448 19.64 21.32 02a59868o0267c
59868.315677 -20.990  0.823   -15   12 o  0   1.08 334.49296  10.99532  2451.54 10423.35 2.42 2.26 -62.4 -0.423 19.51 20.52 01a59868o0265o
59868.318023  21.696  1.228     8    9 c  0   1.04 334.49296  10.99532   915.82  2169.41 2.36 2.29  79.2 -0.446 19.58 21.32 02a59868o0274c
59868.324358  23.400  5.833     2    9 c  0   1.22 334.49296  10.99532   976.70  2247.78 2.35 2.28  68.3 -0.445 19.57 21.31 02a59868o0288c
59868.329536  21.362  1.223    10   13 o  0   0.83 334.49296  10.99532  1743.27   158.24 2.33 2.21  40.5 -0.473 19.51 20.56 01a59868o0293o
59868.330942  22.055  2.271     6   12 o  0   0.86 334.49296  10.99532  2474.09 10463.99 2.44 2.29 -75.6 -0.420 19.55 20.60 01a59868o0296o
59868.334172  21.181  0.873    12   11 o  0   1.31 334.49296  10.99532  2415.31 10386.01 2.41 2.26 -73.2 -0.421 19.56 20.61 01a59868o0303o
59868.334440 -21.223  0.724   -12    8 c  0   1.73 334.49296  10.99532   997.11  2130.94 2.39 2.30  67.1 -0.445 19.58 21.32 02a59868o0310c
59868.337404  20.760  0.624    18   11 o  0   1.02 334.49296  10.99532  1727.22   278.01 2.18 2.10  41.3 -0.489 19.55 20.56 01a59868o0310o
59868.348069 -22.517  3.094    -4   11 o  0   1.30 334.49296  10.99532  2397.51 10505.85 2.43 2.24 -62.3 -0.421 19.56 20.57 01a59868o0331o
59869.321406  20.916  0.535    16    8 c  0   1.82 334.49296  10.99532   936.30  2206.83 2.39 2.34 -88.5 -0.445 19.65 21.43 02a59869o0282c
59869.324231 -22.755  3.500    -3   10 c  0   0.83 334.49296  10.99532   916.41  2165.59 2.36 2.25 -78.6 -0.457 19.65 21.45 02a59869o0288c
59869.329678  21.853  1.286     7    8 c  0   1.27 334.49296  10.99532   976.95  2243.70 2.38 2.31  85.2 -0.445 19.63 21.42 02a59869o0300c
59869.365455  23.288  5.385     2   10 c  0   1.32 334.49296  10.99532   991.10  2126.67 2.37 2.28 -85.4 -0.449 19.63 21.44 02a59869o0375c
59870.221174  21.559  1.363     9   12 o  0   0.93 334.49296  10.99532  8121.98   326.60 2.10 2.04 -43.9 -0.477 19.48 20.40 01a59870o0015o
59870.223025 -20.613  0.656   -21   14 o  0   0.61 334.49296  10.99532  8101.78   288.55 2.07 1.96 -44.3 -0.490 19.49 20.41 01a59870o0019o
59870.225795  22.045  2.153     6   12 o  0   0.92 334.49296  10.99532  8160.82   371.22 2.06 1.99 -36.8 -0.477 19.52 20.42 01a59870o0025o
59870.235730  20.754  0.556    18   10 o  0   1.54 334.49296  10.99532  8182.47   249.11 2.12 2.01 -35.8 -0.473 19.53 20.50 01a59870o0046o
59870.310075 -22.219  2.180    -5   10 o  0   1.38 334.49296  10.99532  1793.34   194.96 2.12 1.99  45.9 -0.503 19.67 20.72 01a59870o0200o
59870.317884  21.808  1.521     7   10 c  0   0.92 334.49296  10.99532   937.96  2204.14 2.42 2.25 -82.0 -0.436 19.60 21.54 02a59870o0274c
59870.320689 -23.493  7.700    -2   11 c  0   1.36 334.49296  10.99532   918.54  2163.71 2.45 2.22 -71.8 -0.445 19.58 21.51 02a59870o0280c
59870.327301  24.660 20.200     0   10 o  0   1.22 334.49296  10.99532  1816.07   235.61 2.17 2.07  67.1 -0.495 19.65 20.69 01a59870o0236o
59870.343822  22.228  2.467     5   12 o  0   1.17 334.49296  10.99532  1760.62   158.92 2.21 2.14 -83.3 -0.489 19.57 20.61 01a59870o0270o
59870.344215  21.236  0.770    12    9 c  0   0.92 334.49296  10.99532   972.86  2240.35 2.46 2.25  45.9 -0.435 19.54 21.34 02a59870o0329c
59870.346611 -22.904  4.696    -2   12 o  0   1.05 334.49296  10.99532  1743.03   278.42 2.29 2.20  74.3 -0.476 19.56 20.58 01a59870o0276o
59870.358089  21.722  1.259     7    9 c  0   1.22 334.49296  10.99532   991.31  2124.58 2.33 2.23  83.8 -0.448 19.59 21.34 02a59870o0359c
59871.061904  21.302  1.130    11   12 c  0   1.18 334.49296  10.99532  4250.27 10132.95 3.44 2.79 -89.4 -0.351 19.26 21.10 04a59871o0173c
59871.067044 -20.934  0.869   -15   13 c  0   1.02 334.49296  10.99532  4275.18 10166.80 3.41 3.02  88.9 -0.338 19.27 21.13 04a59871o0184c
59871.070206 -21.585  1.444    -8   12 c  0   0.88 334.49296  10.99532  4219.30 10085.74 3.29 2.90  85.2 -0.343 19.33 21.16 04a59871o0191c
59871.087595  21.938  2.346     6   14 c  0   0.90 334.49296  10.99532  4213.21 10187.75 3.31 2.89 -81.6 -0.333 19.34 21.23 04a59871o0229c
59871.231782 -21.205  0.870   -12   10 o  0   1.58 334.49296  10.99532 10265.02   328.88 2.52 1.95 -51.9 -0.464 19.43 20.63 01a59871o0091o
59871.234597  21.953  3.263     6   20 o  0   1.04 334.49296  10.99532 10245.25   287.69 2.40 1.93 -53.6 -0.506 19.28 20.55 01a59871o0097o
59871.240160  21.256  1.440    11   16 o  0   1.06 334.49296  10.99532 10302.34   363.96 2.28 1.91 -48.6 -0.492 19.29 20.59 01a59871o0109o
59871.265412  21.389  1.000    10   10 o  0   1.51 334.49296  10.99532 10325.06   238.34 2.30 1.88 -51.2 -0.501 19.62 20.71 01a59871o0163o
59871.332303  21.322  0.970    11   10 o  0   1.06 334.49296  10.99532  9810.41   145.61 2.29 2.01 -54.0 -0.483 19.65 20.85 01a59871o0303o
59871.367491  21.616  1.421     8   12 o  0   1.14 334.49296  10.99532  9838.89   191.19 2.37 1.98 -57.0 -0.464 19.63 20.88 01a59871o0376o
59871.386960 -20.123  0.317   -32   10 o  0   1.15 334.49296  10.99532  9782.86   118.02 2.31 1.94 -58.1 -0.480 19.65 20.87 01a59871o0416o
59871.402946 -20.763  0.616   -18   11 o  0   1.00 334.49296  10.99532  9767.00   241.30 2.30 1.93 -57.2 -0.480 19.58 20.75 01a59871o0446o
59872.311157  20.692  0.448    19    9 c  0   1.46 334.49296  10.99532   930.87  2209.04 2.42 2.28 -82.2 -0.446 19.64 21.48 02a59872o0265c
59872.316290  22.530  2.704     4   10 c  0   1.04 334.49296  10.99532   908.34  2163.84 2.38 2.24 -76.3 -0.452 19.66 21.49 02a59872o0276c
59872.320357  22.337  2.312     4   10 c  0   0.88 334.49296  10.99532   968.25  2242.75 2.40 2.27 -75.2 -0.446 19.67 21.48 02a59872o0285c
59872.345442  21.129  0.800    13   10 c  0   0.95 334.49296  10.99532   990.99  2126.76 2.46 2.24 -68.6 -0.445 19.66 21.42 02a59872o0340c
59872.364162  22.234  1.895     5    9 o  0   2.33 334.49296  10.99532  9553.92  6487.62 2.54 2.12 -61.5 -0.494 19.72 20.96 01a59872o0248o
59872.366935  24.068 11.571     1   10 o  0   1.13 334.49296  10.99532  9574.23  6526.49 2.54 2.17 -62.7 -0.482 19.71 20.95 01a59872o0254o
59872.388599  22.606  3.360     3   11 o  0   0.94 334.49296  10.99532  9518.21  6454.81 2.62 2.29 -62.3 -0.470 19.60 20.84 01a59872o0300o
59872.407567  20.890  0.643    16   10 o  0   1.50 334.49296  10.99532  9505.17  6576.26 2.71 2.48 -62.7 -0.436 19.52 20.73 01a59872o0340o
59872.800262  21.313  1.479    11   16 o  0   0.89 334.49296  10.99532  1341.01  6217.10 2.90 2.56 -76.3 -0.395 19.12 20.66 03a59873o0139o
59872.802981 -21.683  2.182    -8   17 o  0   1.05 334.49296  10.99532  1357.52  6256.99 2.79 2.48 -65.4 -0.402 18.99 20.50 03a59873o0145o
59872.807959  22.292  3.000     4   13 o  0   1.21 334.49296  10.99532  1297.40  6179.01 2.75 2.44 -75.4 -0.402 19.26 20.80 03a59873o0156o
59872.820516  20.452  0.523    24   12 o  0   1.13 334.49296  10.99532  1268.74  6295.23 2.77 2.47 -67.2 -0.400 19.36 20.91 03a59873o0183o
59874.340975  18.173  0.052   195   10 o  0   1.50 334.49296  10.99532  9548.38  6482.46 2.56 2.33  28.1 -0.424 19.62 21.00 01a59874o0152o
59874.345166  18.122  0.046   205   10 o  0   1.80 334.49296  10.99532  9569.66  6522.03 2.38 2.35  39.2 -0.441 19.65 20.96 01a59874o0161o
59874.350716  18.049  0.052   219   11 o  0   0.97 334.49296  10.99532  9512.12  6445.05 2.42 2.31 -64.7 -0.442 19.67 20.95 01a59874o0173o
59874.361341  18.042  0.051   220   11 o  0   1.39 334.49296  10.99532  9497.45  6563.81 2.42 2.37 -84.7 -0.435 19.63 20.92 01a59874o0196o
59875.063390  17.463  0.039   376   14 c  0   1.04 334.49296  10.99532  2285.90 10222.20 3.19 2.59 -81.6 -0.343 19.48 21.20 04a59875o0172c
59875.066547  17.437  0.037   385   14 c  0   1.52 334.49296  10.99532  2307.83 10257.96 3.32 2.84  89.8 -0.337 19.41 21.22 04a59875o0179c
59875.072408  17.478  0.040   370   15 c  0   1.30 334.49296  10.99532  2254.38 10173.85 3.31 2.69 -84.5 -0.335 19.46 21.27 04a59875o0192c
59875.076917  20.745  1.053    18   19 c  0   1.28 334.49296  10.99532  1659.33    40.82 3.71 2.15  49.8 -0.345 19.55 21.37 04a59875o0202c
59875.087287  17.558  0.043   344   15 c  0   1.10 334.49296  10.99532  2243.10 10280.71 3.55 3.03  87.0 -0.315 19.43 21.35 04a59875o0225c
59875.095409  17.701  0.066   302   20 c  0   1.07 334.49296  10.99532  1593.73    66.27 3.74 2.16  49.7 -0.337 19.54 21.39 04a59875o0243c
59875.347478  17.593  0.037   333   12 o  0   1.29 334.49296  10.99532  9553.16  6488.14 2.39 2.25 -58.8 -0.470 19.59 20.72 01a59875o0337o
59875.350802  17.689  0.046   305   14 o  0   0.92 334.49296  10.99532  9574.11  6526.66 2.38 2.22 -60.0 -0.476 19.61 20.72 01a59875o0344o
59875.369828  17.661  0.039   313   12 o  0   1.25 334.49296  10.99532  9519.35  6453.00 2.41 2.24 -57.0 -0.476 19.59 20.67 01a59875o0383o
59875.389418  17.712  0.039   299   12 o  0   1.29 334.49296  10.99532  9505.37  6575.32 2.51 2.45 -64.8 -0.446 19.49 20.69 01a59875o0424o
59876.293073  17.277  0.030   446   13 c  0   1.39 334.49296  10.99532   648.01  8525.16 2.52 2.39 -45.5 -0.440 19.56 21.37 02a59876o0224c
59876.296243  17.297  0.033   438   14 c  0   1.11 334.49296  10.99532   629.64  8486.62 2.53 2.41 -41.8 -0.438 19.55 21.37 02a59876o0231c
59876.298394  17.466  0.038   375   14 o  0   0.97 334.49296  10.99532  9538.61  6485.25 3.04 2.62 -16.1 -0.416 19.47 20.81 01a59876o0227o
59876.301214  17.554  0.038   345   13 o  0   1.61 334.49296  10.99532  9560.53  6525.38 2.67 2.47 -56.8 -0.451 19.54 20.81 01a59876o0233o
59876.301669  17.263  0.030   452   13 c  0   1.20 334.49296  10.99532   688.77  8564.89 2.44 2.37 -36.2 -0.441 19.59 21.36 02a59876o0243c
59876.312597  17.300  0.032   436   14 c  0   1.31 334.49296  10.99532   711.34  8446.25 2.78 2.63 -52.6 -0.439 19.45 21.35 02a59876o0267c
59876.313940  17.603  0.041   330   14 o  0   1.17 334.49296  10.99532  9502.82  6447.57 3.14 2.67  -5.8 -0.426 19.41 20.75 01a59876o0259o
59876.332138  17.585  0.040   336   13 o  0   1.09 334.49296  10.99532  9487.75  6566.02 2.63 2.31 -60.3 -0.468 19.58 20.75 01a59876o0297o
59876.795075  17.512  0.042   359   15 o  0   1.24 334.49296  10.99532  1335.48  6221.38 2.60 2.34 -69.6 -0.401 19.26 20.59 03a59877o0122o
59876.804652  17.408  0.040   395   16 o  0   1.00 334.49296  10.99532  1348.45  6262.11 2.62 2.34 -62.5 -0.404 19.25 20.58 03a59877o0143o
59876.808734  17.434  0.045   386   17 o  0   0.90 334.49296  10.99532  1289.71  6183.50 2.74 2.46 -71.6 -0.400 19.03 20.39 03a59877o0152o
59876.820728  17.489  0.041   367   15 o  0   1.38 334.49296  10.99532  1262.24  6300.34 2.61 2.32 -60.8 -0.409 19.24 20.57 03a59877o0178o
59878.300727  17.440  0.039   384   15 o  0   0.97 334.49296  10.99532  9538.88  6486.71 2.93 2.64 -25.4 -0.437 19.40 20.66 01a59878o0246o
59878.303961  17.499  0.039   363   14 o  0   0.90 334.49296  10.99532  9559.44  6525.78 2.70 2.44 -46.9 -0.446 19.52 20.67 01a59878o0253o
59878.311358  17.416  0.037   392   14 o  0   1.30 334.49296  10.99532  9500.57  6449.98 3.06 2.67 -18.9 -0.406 19.35 20.63 01a59878o0269o
59878.323375  17.502  0.039   362   14 o  0   1.18 334.49296  10.99532  9483.97  6568.54 2.72 2.50 -42.8 -0.442 19.44 20.59 01a59878o0295o
59879.049753  17.344  0.041   419   17 c  0   1.02 334.49296  10.99532  2285.65 10225.78 3.49 2.90 -89.5 -0.316 19.22 20.93 04a59879o0134c
59879.057117  17.285  0.035   442   16 c  0   1.18 334.49296  10.99532  2311.08 10258.05 3.42 2.81 -89.5 -0.323 19.30 20.93 04a59879o0150c
59879.060270  17.288  0.039   441   17 c  0   0.98 334.49296  10.99532  2254.53 10177.74 3.27 2.73 -83.9 -0.334 19.31 20.94 04a59879o0157c
59879.062071 -21.911  3.821    -6   24 c  0   0.94 334.49296  10.99532  1657.75    45.94 3.94 2.35  50.4 -0.309 19.30 20.95 04a59879o0161c
59879.072881  17.256  0.036   455   16 c  0   0.98 334.49296  10.99532  2243.11 10285.32 3.30 2.77  88.9 -0.337 19.35 21.03 04a59879o0185c
59879.077388  17.324  0.048   427   20 c  0   1.47 334.49296  10.99532  1590.60    73.90 3.84 2.16  50.1 -0.338 19.38 21.10 04a59879o0195c
59879.278435  17.522  0.046   356   16 o  0   0.68 334.49296  10.99532  9536.90  6483.58 2.46 2.40 -42.0 -0.461 19.46 20.53 01a59879o0194o
59879.314892  17.411  0.033   394   13 o  0   1.30 334.49296  10.99532  9562.75  6525.96 2.41 2.37 -59.7 -0.457 19.50 20.60 01a59879o0233o
59879.334967  17.439  0.040   384   15 o  0   1.23 334.49296  10.99532  9508.51  6452.33 2.37 2.35  66.1 -0.460 19.36 20.40 01a59879o0273o
59879.350899  17.637  0.125   320   40 o  0   0.97 334.49296  10.99532  9489.87  6572.37 2.41 2.32 -59.2 -0.467 18.23 19.20 01a59879o0306o
59880.307094  17.378  0.031   406   13 c  0   1.32 334.49296  10.99532   639.32  8522.56 2.49 2.35 -55.8 -0.438 19.55 21.37 02a59880o0016c
59880.317099  17.378  0.030   406   12 c  0   1.62 334.49296  10.99532   618.59  8483.47 2.55 2.33 -58.5 -0.431 19.52 21.37 02a59880o0038c
59880.320741  17.330  0.032   424   13 c  0   1.23 334.49296  10.99532   676.37  8561.66 2.50 2.31 -60.9 -0.440 19.55 21.37 02a59880o0046c
59880.330318  17.325  0.032   426   14 c  0   0.95 334.49296  10.99532   697.25  8442.05 2.51 2.27 -56.9 -0.447 19.55 21.37 02a59880o0067c
59880.851777  17.438  0.041   384   16 o  0   1.02 334.49296  10.99532  1739.97  1885.70 2.39 2.10 -70.8 -0.403 19.32 20.51 03a59881o0241o
59880.857194  17.385  0.037   404   15 o  0   1.37 334.49296  10.99532  1759.84  1925.88 2.46 2.18 -62.7 -0.403 19.27 20.47 03a59881o0253o
