MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59130.471965 -21.706  1.711    -8   13 o  0   0.76  30.74283  45.02028  5110.43  5221.62 2.09 1.94  -8.5 -0.392 19.53 20.49 01a59130o0602o
59130.475655  21.382  1.117    10   11 o  0   0.98  30.74283  45.02028  5132.50  5259.41 2.14 1.92 -12.6 -0.390 19.53 20.49 01a59130o0610o
59130.481288 -20.787  0.655   -18   12 o  0   0.77  30.74283  45.02028  5076.27  5182.17 2.07 1.87 -11.9 -0.393 19.54 20.47 01a59130o0622o
59130.516690 -21.949  2.174    -6   13 o  0   0.85  30.74283  45.02028  5066.49  5294.61 2.24 1.89  -6.8 -0.391 19.50 20.41 01a59130o0698o
59132.485915  20.645  0.714    20   14 o  0   0.80  30.74283  45.02028  9502.84   956.48 2.07 1.69 -58.5 -0.492 19.52 20.61 02a59132o0623o
59132.489123 -21.054  1.006   -14   14 o  0   0.90  30.74283  45.02028  9483.74   916.74 2.04 1.64 -58.4 -0.503 19.56 20.59 02a59132o0630o
59132.494639 -21.575  1.208    -8   10 o  0   1.19  30.74283  45.02028  9543.94   996.61 2.05 1.67 -58.2 -0.500 19.49 20.55 02a59132o0642o
59132.529767  21.610  1.570     8   13 o  0   1.12  30.74283  45.02028  9564.11   878.01 2.03 1.70 -54.7 -0.492 19.51 20.59 02a59132o0718o
59134.478894  22.342  1.889     4    8 o  0   1.48  30.74283  45.02028  5119.76  5218.75 2.16 2.06 -16.4 -0.409 19.71 21.13 01a59134o0510o
59134.481700 -21.171  0.807   -12   10 o  0   0.92  30.74283  45.02028  5140.84  5257.25 2.10 2.01 -85.2 -0.398 19.72 21.11 01a59134o0516o
59134.488356 -20.922  0.590   -16    9 o  0   0.94  30.74283  45.02028  5084.68  5180.07 2.03 1.93 -84.7 -0.402 19.77 21.11 01a59134o0530o
59134.498788  20.687  0.628    19   12 o  0   0.87  30.74283  45.02028  5068.13  5296.45 2.18 2.02 -83.5 -0.399 19.52 20.90 01a59134o0552o
59136.432396 -21.951  1.558    -6    9 c  0   1.50  30.74283  45.02028  1088.97  9618.69 2.52 2.28 -57.0 -0.476 19.74 21.70 02a59136o0581c
59136.437503 -21.139  0.899   -13   11 c  0   1.46  30.74283  45.02028  1107.76  9657.27 2.54 2.36 -55.3 -0.467 19.74 21.70 02a59136o0592c
59136.440760 -20.637  0.459   -20    9 c  0   1.42  30.74283  45.02028  1049.84  9576.70 2.47 2.28 -52.2 -0.483 19.77 21.68 02a59136o0599c
59136.448099  23.145  5.071     2   10 c  0   1.38  30.74283  45.02028  1029.78  9692.64 2.52 2.28 -45.9 -0.485 19.71 21.67 02a59136o0615c
59138.458271  20.503  2.068    23   47 o  0   0.94  30.74283  45.02028  3180.73  5314.51 1.97 1.81 -12.8 -0.404 17.99 19.30 01a59138o0511o
59138.492214  21.715  1.267     8   10 o  0   1.01  30.74283  45.02028  3209.84  5350.89 2.27 2.11 -10.8 -0.396 19.71 21.40 01a59138o0584o
59138.495440 -20.710  0.497   -19    9 o  0   1.02  30.74283  45.02028  3153.51  5273.07 2.27 2.17 -22.9 -0.401 19.64 21.35 01a59138o0591o
59138.500972  22.287  2.188     4   10 o  0   1.11  30.74283  45.02028  3134.84  5388.05 2.11 1.98 -10.4 -0.402 19.72 21.33 01a59138o0603o
59140.442339  18.718  0.109   118   13 c  0   1.19  30.74283  45.02028  3539.40  7384.21 2.37 2.28  13.1 -0.396 19.48 21.34 02a59140o0547c
