MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59002.457675  22.461  4.281     4   16 o  0   0.90 271.55975  50.72627  7846.03  6428.12 2.63 2.16   5.2 -0.343 19.16 20.10 01a59002o0480o
59002.460439  20.915  1.032    16   16 o  0   0.88 271.55975  50.72627  7826.56  6390.85 2.37 1.99   3.4 -0.379 19.25 20.08 01a59002o0486o
59002.463205 -23.122  6.950    -2   14 o  0   1.15 271.55975  50.72627  7883.46  6469.32 2.36 2.02   6.0 -0.383 19.27 20.09 01a59002o0492o
59002.489653  23.441  8.722     2   13 o  0   0.93 271.55975  50.72627  2608.16  4226.62 2.19 1.80  -8.8 -0.394 19.36 20.20 01a59002o0549o
59004.515025  22.038  3.321     6   18 o  0   0.93 271.55975  50.72627  7353.70  1878.74 2.11 2.07  63.3 -0.432 18.95 19.49 02a59004o0450o
59004.518246  20.174  0.561    31   17 o  0   1.11 271.55975  50.72627  7334.14  1843.01 2.07 2.03  56.8 -0.434 18.99 19.49 02a59004o0457o
59004.524697 -20.867  1.304   -16   21 o  0   0.70 271.55975  50.72627  7393.30  1920.76 2.23 2.19 -79.6 -0.434 18.90 19.50 02a59004o0471o
59004.536673  21.000  1.200    14   17 o  0   1.69 271.55975  50.72627  7413.96  1803.83 2.10 2.05  60.4 -0.429 19.01 19.53 02a59004o0497o
59006.442254  23.251 10.895     2   20 o  0   0.98 271.55975  50.72627  7844.22  6425.84 2.32 1.93   7.4 -0.377 18.97 19.40 01a59006o0445o
59006.444094  23.358 12.588     2   21 o  0   0.79 271.55975  50.72627  7822.08  6386.45 2.39 1.92   7.8 -0.366 18.96 19.41 01a59006o0449o
59006.447323 -21.215  1.604   -12   19 o  0   1.13 271.55975  50.72627  7881.52  6464.20 2.19 1.87   9.4 -0.386 19.05 19.41 01a59006o0456o
59006.452392  22.554  4.868     4   17 o  0   1.22 271.55975  50.72627  7897.70  6349.19 2.20 1.90   5.8 -0.396 19.01 19.41 01a59006o0467o
59008.508584 -18.364  0.471  -164   77 o  0   0.99 271.55975  50.72627  7356.18  1883.29 1.96 1.92  55.2 -0.451 17.24 17.28 02a59008o0573o
59008.543129 -23.259 33.333    -2   60 o  0   0.77 271.55975  50.72627  7330.68  1843.07 1.93 1.92 -68.5 -0.458 17.96 18.03 02a59008o0647o
