MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59296.581548 -22.054  1.942    -6   11 o  0   0.98 186.42362   7.22839  3594.92  1429.23 1.94 1.87  -9.4 -0.417 19.69 20.72 01a59296o0029o
59296.587081  21.467  0.961     9    9 o  0   2.85 186.42362   7.22839  3615.63  1466.97 1.86 1.81 -42.6 -0.419 19.70 20.71 01a59296o0041o
59296.590302 -23.640  6.647    -1    8 o  0   2.07 186.42362   7.22839  3557.79  1389.98 1.87 1.82 -86.6 -0.423 19.66 20.68 01a59296o0048o
59296.601851 -21.263  1.092   -11   12 o  0   1.26 186.42362   7.22839  3540.09  1506.56 2.35 2.22  84.5 -0.424 19.43 20.62 01a59296o0073o
59297.386437  21.838  2.282     7   15 o  0   1.38 186.42362   7.22839  6952.93  9137.30 2.03 1.89 -70.6 -0.387 19.32 19.82 01a59297o0220o
59297.401483  21.302  1.554    11   17 o  0   0.86 186.42362   7.22839  6932.88  9095.19 2.74 2.17   1.8 -0.368 19.09 19.88 01a59297o0251o
59297.427266 -21.045  0.992   -14   14 o  0   1.58 186.42362   7.22839  6994.89  9170.30 2.32 2.19  -4.3 -0.385 19.21 19.93 01a59297o0304o
59297.430911 -20.909  0.974   -16   15 o  0   1.06 186.42362   7.22839  7013.49  9053.26 2.26 2.19 -64.2 -0.403 19.24 19.92 01a59297o0311o
59304.401888  16.598  0.032   834   27 o  0   1.64 186.42362   7.22839  8795.73  7105.08 2.20 1.93  88.8 -0.427 18.73 18.81 01a59304o0383o
59304.403731  16.732  0.028   737   21 o  0   1.71 186.42362   7.22839  8776.36  7067.39 2.16 1.98 -87.0 -0.422 19.01 19.26 01a59304o0387o
59304.430834  16.601  0.022   831   18 o  0   1.84 186.42362   7.22839  1693.16  3467.67 1.86 1.73  -8.2 -0.411 19.23 19.58 01a59304o0444o
59304.437229  16.600  0.022   831   18 o  0   2.36 186.42362   7.22839  1676.96  3583.48 1.92 1.82  77.7 -0.424 19.22 19.59 01a59304o0457o
59306.387826  15.600  0.009  2089   20 o  0   6.01 186.42362   7.22839  7788.57  7033.37 2.28 1.97  40.0 -0.426 19.53 20.64 02a59306o0366o
59306.389659  15.561  0.009  2165   20 o  0   5.38 186.42362   7.22839  7808.81  7072.18 2.27 2.04  41.6 -0.432 19.51 20.61 02a59306o0370o
59306.392413  15.572  0.010  2143   21 o  0   6.14 186.42362   7.22839  7750.46  6993.92 2.22 1.96  40.2 -0.436 19.51 20.55 02a59306o0376o
59306.399731  15.542  0.009  2204   20 o  0  11.11 186.42362   7.22839  7731.86  7110.12 2.34 1.93  37.0 -0.429 19.47 20.46 02a59306o0392o
59308.382803  14.756  0.005  4545   21 c  0  70.33 186.42362   7.22839  8798.32  7104.10 2.53 2.27 -85.5 -0.392 19.88 21.55 01a59308o0147c
59308.385570  14.740  0.005  4613   22 c  0  59.96 186.42362   7.22839  8777.96  7065.44 2.46 2.23 -88.7 -0.400 19.96 21.57 01a59308o0153c
59308.388338  14.738  0.005  4620   22 c  0  47.72 186.42362   7.22839  8836.39  7143.19 2.53 2.31 -85.8 -0.390 19.91 21.55 01a59308o0159c
59308.395719  14.751  0.005  4565   22 c  0  36.91 186.42362   7.22839  8855.13  7026.36 2.55 2.35 -85.5 -0.387 19.90 21.59 01a59308o0175c
59312.382437  13.780  0.003 11166   32 c  0 327.05 186.42362   7.22839  8542.38  1280.83 2.46 2.28 -39.7 -0.380 20.03 21.85 01a59312o0356c
59312.384747  13.761  0.003 11363   32 c  0 189.95 186.42362   7.22839  8522.25  1242.16 2.55 2.36 -41.9 -0.369 20.01 21.85 01a59312o0361c
59312.387536  13.785  0.003 11113   32 c  0 286.01 186.42362   7.22839  8580.76  1320.51 2.51 2.35 -36.7 -0.370 20.01 21.85 01a59312o0367c
59312.393061  13.771  0.003 11263   32 c  0 325.45 186.42362   7.22839  8601.41  1202.74 2.51 2.39 -32.3 -0.368 20.02 21.87 01a59312o0379c
59313.435653  13.624  0.003 12895   33 c  0 457.27 186.42362   7.22839  2025.22  9318.63 2.32 2.12 -66.9 -0.395 19.94 21.71 01a59313o0458c
59313.438604  13.651  0.003 12574   32 c  0 1046.72 186.42362   7.22839  2046.23  9357.55 2.29 2.09 -67.0 -0.395 19.98 21.71 01a59313o0464c
59313.450269  13.627  0.003 12859   32 c  0 726.10 186.42362   7.22839  1989.02  9277.68 2.34 2.11 -69.1 -0.392 19.97 21.69 01a59313o0488c
59313.462591  13.637  0.003 12742   33 c  0 557.98 186.42362   7.22839  1970.03  9392.77 2.31 2.10 -68.9 -0.397 19.97 21.68 01a59313o0514c
59322.428466  13.446  0.003 15188   42 o  0 276.69 186.42362   7.22839  8705.70  5191.89 2.21 2.03  49.2 -0.428 19.62 20.88 02a59322o0444o
59322.463804  13.463  0.003 14961   41 o  0 383.55 186.42362   7.22839  8681.36  5155.15 2.28 2.05  39.5 -0.422 19.58 20.83 02a59322o0520o
59322.467120  13.455  0.003 15062   40 o  0 552.92 186.42362   7.22839  8739.86  5232.70 2.31 2.09  39.3 -0.421 19.55 20.81 02a59322o0527o
59322.494751  13.464  0.003 14937   40 o  0 446.92 186.42362   7.22839  8759.19  5115.00 2.36 2.09  40.2 -0.408 19.45 20.59 02a59322o0586o
59324.437188  13.517  0.003 14228   36 o  0 732.62 186.42362   7.22839  3790.06  5325.50 1.93 1.80 -87.2 -0.420 19.70 20.62 01a59324o0376o
59324.443626  13.507  0.003 14366   37 o  0 489.47 186.42362   7.22839  3809.14  5362.49 1.99 1.79 -81.4 -0.422 19.69 20.64 01a59324o0389o
59324.446431  13.523  0.003 14146   38 o  0 338.03 186.42362   7.22839  3752.33  5286.43 2.04 1.83 -87.9 -0.421 19.62 20.63 01a59324o0395o
59324.452860  13.522  0.003 14164   37 o  0 380.86 186.42362   7.22839  3734.17  5401.54 1.94 1.77 -85.5 -0.419 19.71 20.62 01a59324o0408o
59326.313149  13.574  0.003 13503   42 o  0  87.10 186.42362   7.22839  1869.03  5377.45 2.07 1.92  21.3 -0.451 19.09 19.57 02a59326o0175o
59326.316364  13.572  0.003 13527   45 o  0  97.29 186.42362   7.22839  1893.04  5411.53 1.99 1.87   7.9 -0.463 19.04 19.51 02a59326o0182o
59326.322369  13.579  0.003 13435   42 o  0 123.22 186.42362   7.22839  1832.37  5337.08 2.13 2.00  27.1 -0.435 19.05 19.65 02a59326o0195o
59326.332896  13.576  0.003 13474   43 o  0  75.01 186.42362   7.22839  1817.41  5450.07 2.19 2.01  18.8 -0.428 19.06 19.69 02a59326o0218o
59332.422265  14.077  0.004  8497   32 o  0 134.97 186.42362   7.22839  3893.27  7255.34 1.86 1.73 -75.1 -0.432 19.06 19.17 01a59332o0336o
59332.425487  14.070  0.004  8550   33 o  0  69.66 186.42362   7.22839  3913.86  7292.81 1.91 1.79 -81.9 -0.427 19.01 19.16 01a59332o0343o
59332.431549  14.077  0.004  8496   36 o  0  44.10 186.42362   7.22839  3855.72  7214.76 1.93 1.81 -67.0 -0.423 18.99 19.14 01a59332o0356o
59332.444003  14.087  0.004  8416   37 o  0  50.47 186.42362   7.22839  3837.84  7329.70 1.91 1.80 -70.5 -0.421 18.99 19.09 01a59332o0383o
59334.406141  14.097  0.004  8338   35 o  0  46.41 186.42362   7.22839  8883.08  9079.34 2.60 2.28 -60.9 -0.420 19.18 20.00 02a59334o0330o
59334.410278  14.109  0.004  8248   36 o  0  56.80 186.42362   7.22839  8863.44  9039.64 2.38 2.18 -65.5 -0.437 19.20 19.97 02a59334o0339o
59334.415773  14.103  0.004  8292   36 o  0  40.12 186.42362   7.22839  8921.79  9119.07 2.60 2.34 -59.6 -0.417 19.14 19.96 02a59334o0351o
59334.428908  14.107  0.004  8264   36 o  0  44.85 186.42362   7.22839  8941.81  9001.72 2.44 2.27 -61.5 -0.419 19.19 19.92 02a59334o0379o
59336.428251  14.153  0.005  7920   36 o  0   8.28 186.42362   7.22839  1955.11  7361.00 3.45 3.08 -79.4 -0.503 19.09 20.62 01a59336o0441o
59336.431472  14.151  0.004  7935   32 o  0  19.83 186.42362   7.22839  1973.19  7399.96 2.73 2.50 -76.5 -0.407 19.30 20.58 01a59336o0448o
59336.441362  14.156  0.004  7899   35 o  0   6.14 186.42362   7.22839  1911.71  7322.70 3.17 2.97 -70.1 -0.434 19.05 20.44 01a59336o0469o
59336.447706  14.153  0.004  7921   32 o  0  40.00 186.42362   7.22839  1892.56  7439.40 2.56 2.25 -75.2 -0.409 19.33 20.38 01a59336o0482o
59338.464278  14.146  0.005  7975   36 c  0  26.73 186.42362   7.22839  4832.25  5368.05 2.54 2.32  46.4 -0.392 19.18 20.77 02a59338o0434c
59338.468417  14.172  0.004  7785   33 c  0  49.75 186.42362   7.22839  4811.58  5328.47 2.52 2.33  43.8 -0.390 19.31 20.87 02a59338o0443c
59338.487445  14.147  0.005  7967   38 c  0  35.85 186.42362   7.22839  4869.79  5405.35 2.58 2.34  44.6 -0.389 19.13 20.63 02a59338o0483c
59338.494734  14.153  0.005  7924   38 c  0  23.43 186.42362   7.22839  4889.41  5286.92 2.54 2.32  42.9 -0.389 19.06 20.45 02a59338o0498c
59339.491591  14.224  0.013  7418  100 c  0   3.56 186.42362   7.22839  4825.94  5366.02 2.40 2.36  65.4 -0.393 17.45 18.81 02a59339o0238c
59339.494840  14.203  0.004  7567   33 c  0  41.24 186.42362   7.22839  4810.97  5325.34 2.40 2.38  46.3 -0.400 19.23 20.84 02a59339o0245c
59339.504279  14.231  0.005  7369   40 c  0  27.85 186.42362   7.22839  4871.00  5400.25 2.56 2.35  39.7 -0.384 18.95 20.43 02a59339o0265c
59339.518648  14.242  0.005  7299   34 c  0  36.88 186.42362   7.22839  4890.00  5283.01 2.67 2.54  16.6 -0.383 19.10 20.70 02a59339o0292c
59342.363450  14.383  0.004  6408   26 c  0  72.80 186.42362   7.22839  4833.80  5368.95 2.58 2.28  44.1 -0.392 19.73 21.61 02a59342o0276c
59342.366655  14.387  0.004  6384   26 c  0  51.29 186.42362   7.22839  4815.08  5331.14 2.58 2.30  44.5 -0.392 19.69 21.62 02a59342o0283c
59342.371770  14.376  0.004  6449   27 c  0  41.80 186.42362   7.22839  4870.93  5404.95 2.53 2.27  46.5 -0.397 19.73 21.62 02a59342o0294c
59342.396403  14.369  0.004  6490   27 c  0  64.83 186.42362   7.22839  4886.64  5291.95 2.54 2.33  43.2 -0.396 19.69 21.55 02a59342o0347c
59344.363613  14.217  0.004  7470   28 o  0 124.84 186.42362   7.22839  5616.34  3279.67 1.96 1.85 -68.3 -0.402 19.86 21.11 01a59344o0297o
59344.367297  14.219  0.004  7452   28 o  0 111.82 186.42362   7.22839  5636.12  3317.83 1.98 1.92 -55.5 -0.396 19.80 21.09 01a59344o0305o
59344.402637  14.206  0.004  7541   28 o  0 122.13 186.42362   7.22839  5585.70  3237.46 1.94 1.85 -53.3 -0.406 19.81 20.97 01a59344o0381o
59344.414258  14.203  0.006  7564   42 o  0  70.83 186.42362   7.22839  5565.48  3352.21 1.95 1.86 -76.5 -0.403 18.83 19.91 01a59344o0406o
59346.359215  14.608  0.005  5209   24 c  0  10.95 186.42362   7.22839  6601.48  1399.33 2.41 2.23 -70.7 -0.400 19.74 21.66 02a59346o0281c
59346.362431  14.591  0.005  5292   24 c  0  22.61 186.42362   7.22839  6582.12  1360.84 2.47 2.30 -71.4 -0.400 19.74 21.66 02a59346o0288c
59346.368377  14.600  0.005  5248   24 c  0  27.17 186.42362   7.22839  6643.81  1438.71 2.55 2.39 -72.0 -0.399 19.70 21.66 02a59346o0301c
59346.378187  14.612  0.005  5191   24 c  0  22.47 186.42362   7.22839  6661.95  1321.30 2.41 2.23 -66.4 -0.401 19.75 21.66 02a59346o0322c
59347.355660  14.652  0.005  5005   24 c  0  20.44 186.42362   7.22839  6603.27  1398.55 2.43 2.22 -64.5 -0.409 19.66 21.47 02a59347o0269c
59347.358964  14.664  0.005  4946   24 c  0  23.72 186.42362   7.22839  6584.40  1358.75 2.38 2.20 -67.0 -0.406 19.68 21.47 02a59347o0276c
