MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58468.353901 -22.803  5.900    -3   16 o  0   1.24  55.17946  -6.42332  6963.46  3900.79 3.69 3.53 -81.6 -0.381 19.08 20.76 01a58468o0361o
58468.362064 -21.781  2.545    -7   18 o  0   1.20  55.17946  -6.42332  6986.46  3971.39 3.98 3.85 -60.9 -0.367 18.95 20.76 01a58468o0378o
58468.370166 -22.398  4.615    -4   18 o  0   0.93  55.17946  -6.42332  6931.64  3925.85 4.17 3.52 -85.3 -0.372 18.97 20.75 01a58468o0395o
58468.378295 -21.491  2.038    -9   19 o  0   0.94  55.17946  -6.42332  6916.93  4074.57 4.22 3.99 -83.6 -0.370 18.88 20.73 01a58468o0412o
58470.358904  19.955  0.522    38   20 o  0   1.01  55.17946  -6.42332  3067.53  4460.76 2.10 2.07 -51.3 -0.456 18.95 19.49 02a58470o0373o
58470.367263 -20.728  1.204   -19   22 o  0   0.80  55.17946  -6.42332  3047.23  4422.71 2.22 2.14 -72.7 -0.431 18.90 19.48 02a58470o0390o
58470.375356 -22.814  6.917    -3   19 o  0   1.50  55.17946  -6.42332  3103.57  4500.42 2.23 2.16 -68.2 -0.439 18.89 19.50 02a58470o0407o
58470.383519 -22.437  4.789    -4   18 o  0   0.99  55.17946  -6.42332  3122.81  4384.36 2.08 2.03 -74.6 -0.460 19.00 19.51 02a58470o0424o
58472.365993  20.069  1.297    34   44 o  0   0.75  55.17946  -6.42332  1232.97  4043.42 3.29 3.02  89.7 -0.431 18.20 19.04 01a58472o0388o
58472.374399  22.984 14.818     2   34 o  0   1.18  55.17946  -6.42332  1254.88  4115.67 3.19 2.96 -88.1 -0.445 18.16 19.03 01a58472o0405o
58472.382945 -23.112 18.300    -2   38 o  0   1.24  55.17946  -6.42332  1176.09  4073.52 3.17 2.90  87.0 -0.451 18.19 19.02 01a58472o0422o
