MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59649.555800  20.017  0.283    36   10 c  0   0.91 262.46046  25.84220  6334.76  1798.30 2.54 2.40 -63.7 -0.409 19.63 21.60 02a59649o0667c
59649.559941  19.606  0.195    52   10 c  0   0.96 262.46046  25.84220  6352.64  1835.64 2.46 2.30 -65.6 -0.409 19.65 21.62 02a59649o0676c
59649.565911  19.777  0.206    45    9 c  0   1.06 262.46046  25.84220  6294.72  1757.82 2.38 2.25 -71.8 -0.412 19.67 21.65 02a59649o0689c
59649.577849  19.217  0.114    75    8 c  0   1.38 262.46046  25.84220  6274.91  1875.29 2.40 2.26 -65.6 -0.413 19.68 21.68 02a59649o0715c
59653.595037  19.105  0.453    83   38 o  0   1.12 262.46046  25.84220  5505.92  7915.87 2.70 2.05  38.2 -0.410 18.44 18.88 02a59653o0821o
59653.598701  19.813  1.174    43   51 o  0   1.12 262.46046  25.84220  5526.33  7954.68 2.88 2.10  38.2 -0.394 18.15 18.65 02a59653o0829o
59653.608501  19.145  0.462    80   37 o  0   0.81 262.46046  25.84220  5471.58  7879.46 2.68 2.05  39.9 -0.404 18.05 18.66 02a59653o0850o
59653.624575  18.854  0.154   104   16 o  0   0.76 262.46046  25.84220  5447.68  7999.42 2.63 2.03  39.8 -0.423 19.43 20.64 02a59653o0884o
59654.529148  19.131  0.268    81   22 o  0   1.26 262.46046  25.84220  5494.01  7915.72 2.60 2.17  36.7 -0.405 18.72 19.28 02a59654o0680o
59654.533307  18.838  0.287   106   30 o  0   1.19 262.46046  25.84220  5513.82  7954.56 2.64 2.17  36.1 -0.408 18.79 19.31 02a59654o0689o
59654.539278  19.158  0.304    79   24 o  0   1.03 262.46046  25.84220  5454.18  7877.64 2.59 2.11  35.8 -0.415 18.79 19.36 02a59654o0702o
59654.550740  18.863  0.220   104   23 o  0   1.16 262.46046  25.84220  5433.87  7993.61 2.58 2.03  38.7 -0.412 18.89 19.46 02a59654o0727o
59655.543405  19.721  0.755    47   35 o  0   1.44 262.46046  25.84220  5581.43  7128.97 2.66 2.61 -48.2 -0.488 18.60 19.19 01a59655o0673o
59655.548015  18.976  0.345    93   32 o  0   1.18 262.46046  25.84220  5564.56  7089.99 2.69 2.67  67.8 -0.469 18.56 19.21 01a59655o0683o
59655.554485  19.177  0.489    78   38 o  0   0.99 262.46046  25.84220  5624.49  7161.90 2.64 2.60  50.9 -0.480 18.66 19.20 01a59655o0697o
59655.568237  19.305  0.398    69   27 o  0   1.35 262.46046  25.84220  5648.72  7045.77 2.65 2.59  55.8 -0.481 18.76 19.41 01a59655o0727o
59656.604771  19.376  0.884    64   57 o  0   0.92 262.46046  25.84220  6986.53  2543.69 2.71 2.61 -57.4 -0.511 17.65 17.90 01a59656o0754o
59656.607964  18.682  0.483   122   59 o  0   0.89 262.46046  25.84220  6965.67  2503.77 2.74 2.64 -56.8 -0.510 17.72 18.13 01a59656o0761o
59656.613431  18.378  0.187   162   30 o  0   0.79 262.46046  25.84220  7026.28  2582.07 2.72 2.60 -58.3 -0.504 18.54 19.27 01a59656o0773o
59656.625423  18.899  0.262   100   26 o  0   1.13 262.46046  25.84220  7044.06  2460.69 2.72 2.63 -63.7 -0.500 18.60 19.28 01a59656o0798o
59657.561256  18.539  0.161   139   22 o  0   1.90 262.46046  25.84220  5499.92  7917.08 2.71 2.03  36.8 -0.403 18.79 19.20 02a59657o0752o
59657.564972  18.706  0.261   120   31 o  0   0.83 262.46046  25.84220  5521.41  7956.78 2.55 1.97  39.1 -0.421 18.87 19.22 02a59657o0760o
59657.570468  18.595  0.158   132   21 o  0   1.80 262.46046  25.84220  5461.67  7879.21 2.74 2.02  35.5 -0.408 18.77 19.24 02a59657o0772o
59657.582405  18.641  0.162   127   21 o  0   1.61 262.46046  25.84220  5443.26  7999.00 2.59 2.00  43.0 -0.411 18.90 19.31 02a59657o0798o
59658.608727  19.040  0.184    88   16 o  0   1.83 262.46046  25.84220  3099.63  3555.50 2.50 1.95  39.4 -0.435 18.92 19.45 02a59658o0859o
59658.612016  18.442  0.123   152   19 o  0   1.21 262.46046  25.84220  3111.63  3595.34 2.44 1.86  39.2 -0.445 18.98 19.47 02a59658o0865o
59658.622128  18.447  0.139   152   21 o  0   0.66 262.46046  25.84220  3057.31  3515.80 2.46 1.91  37.0 -0.444 18.90 19.51 02a59658o0887o
59658.631227  19.109  0.247    82   20 o  0   0.85 262.46046  25.84220  3041.62  3635.30 2.57 2.03  37.1 -0.433 18.89 19.52 02a59658o0906o
59658.648987  18.585  0.168   134   22 o  0   1.17 262.46046  25.84220  3087.94  3578.49 2.51 1.90  40.1 -0.437 18.74 19.18 02a59658o0943o
59659.599228  18.520  0.133   142   19 o  0   1.17 262.46046  25.84220  6987.51  2543.58 2.73 2.59 -58.4 -0.495 18.97 19.90 01a59659o0831o
59659.602429  18.692  0.147   121   18 o  0   1.34 262.46046  25.84220  6967.36  2504.86 2.71 2.54 -54.2 -0.504 19.00 19.91 01a59659o0838o
59659.608425  18.624  0.160   129   21 o  0   0.96 262.46046  25.84220  7026.31  2578.78 2.73 2.58 -56.7 -0.499 18.99 19.92 01a59659o0850o
59659.620323  19.045  0.194    88   17 o  0   1.69 262.46046  25.84220  7044.57  2459.44 2.75 2.61 -57.8 -0.495 19.00 19.93 01a59659o0876o
59660.563062  18.875  0.196   102   20 o  0   1.18 262.46046  25.84220  6988.25  2553.87 3.01 2.85 -53.8 -0.457 18.84 19.91 01a59660o0711o
