MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
60051.494934 -21.053  0.784   -14   11 c  0   1.96 257.22542  19.17234  9597.98  8595.28 2.76 2.58  25.7 -0.385 19.48 21.23 02a60051o0518c
60051.520441 -20.681  0.613   -19   12 c  0   1.42 257.22542  19.17234  9627.41  8637.49 2.78 2.59  23.4 -0.390 19.46 21.25 02a60051o0567c
60051.522993  20.826  0.769    17   13 c  0   1.34 257.22542  19.17234  9567.27  8559.81 2.79 2.62  27.0 -0.387 19.49 21.24 02a60051o0572c
60051.526155  21.732  1.725     7   13 c  0   1.32 257.22542  19.17234  9548.32  8679.15 2.77 2.62  20.2 -0.390 19.47 21.25 02a60051o0579c
60055.604119  21.229  0.753    12    9 c  0   2.06 257.22542  19.17234  6892.43  1659.48 2.40 2.29  56.1 -0.402 19.53 21.26 02a60055o0647c
60055.608228  21.840  1.735     7   12 c  0   1.12 257.22542  19.17234  6873.33  1618.56 2.38 2.26  67.8 -0.406 19.54 21.27 02a60055o0655c
60055.615631  21.982  1.500     6    9 c  0   2.44 257.22542  19.17234  6932.97  1694.77 2.39 2.32  74.5 -0.404 19.53 21.27 02a60055o0669c
60055.626877  21.117  0.809    13   10 c  0   2.11 257.22542  19.17234  6955.85  1579.34 2.38 2.30  62.7 -0.401 19.33 20.74 02a60055o0687c
60056.255424 -22.385  2.714    -4   11 c  0   1.97 257.22542  19.17234  5437.88  8208.56 2.83 2.20 -69.2 -0.374 19.17 20.95 04a60056o0644c
60056.258594  20.262  0.520    28   15 c  0   1.12 257.22542  19.17234  5418.89  8170.15 2.99 2.42 -68.7 -0.380 19.12 20.95 04a60056o0651c
60056.265414 -23.118  6.200    -2   13 c  0   1.44 257.22542  19.17234  5477.18  8246.43 2.94 2.32 -71.9 -0.365 19.20 20.97 04a60056o0666c
60056.270467  19.767  0.276    45   12 c  0   1.82 257.22542  19.17234  5496.62  8129.93 2.78 2.32 -70.3 -0.361 19.23 20.98 04a60056o0677c
60057.502667  23.452  7.000     2   11 c  0   1.39 257.22542  19.17234  4934.67  2418.73 2.51 2.38  52.9 -0.404 19.50 21.26 02a60057o0580c
60057.504477  21.989  1.744     6   10 c  0   1.38 257.22542  19.17234  4954.12  2457.43 2.50 2.36  54.8 -0.402 19.52 21.27 02a60057o0584c
60057.508586 -20.655  0.538   -20   11 c  0   1.56 257.22542  19.17234  4900.72  2380.05 2.53 2.36  51.3 -0.402 19.50 21.28 02a60057o0592c
60057.514015 -22.344  2.552    -4   11 c  0   1.16 257.22542  19.17234  4882.58  2496.84 2.49 2.30  50.9 -0.407 19.53 21.30 02a60057o0604c
60059.483376  20.924  0.745    16   12 c  0   1.35 257.22542  19.17234  3166.94  6379.94 2.61 2.29  31.8 -0.392 19.35 21.02 02a60059o0525c
60059.485638  20.108  0.352    33   12 c  0   1.31 257.22542  19.17234  3187.43  6420.26 2.59 2.30  32.2 -0.391 19.38 21.02 02a60059o0530c
60059.488800  20.017  0.373    36   13 c  0   1.16 257.22542  19.17234  3129.45  6342.97 2.60 2.28  31.2 -0.396 19.40 21.02 02a60059o0537c
60059.499927  20.474  0.477    24   11 c  0   1.50 257.22542  19.17234  3114.64  6457.93 2.61 2.28  32.5 -0.392 19.40 21.03 02a60059o0558c
60062.202204  20.011  0.385    36   14 c  0   1.86 257.22542  19.17234  7448.53 10052.25 2.90 2.24 -69.5 -0.364 19.11 20.70 04a60062o0410c
60062.228689 -21.611  1.692    -8   14 c  0   1.82 257.22542  19.17234  7476.77 10094.82 3.08 2.39 -72.2 -0.321 19.18 20.73 04a60062o0468c
60062.253218  19.702  0.322    48   15 c  0   1.30 257.22542  19.17234  7501.26  9979.98 3.07 2.24 -67.2 -0.368 19.21 20.79 04a60062o0518c
60066.221739  18.472  0.168   148   25 o  0   1.37 257.22542  19.17234  1255.81  9919.13 3.02 2.00 -75.2 -0.367 18.75 19.44 04a60066o0594o
60066.223585  18.755  0.250   114   29 o  0   1.01 257.22542  19.17234  1236.02  9881.09 3.05 1.96 -74.7 -0.367 18.77 19.45 04a60066o0598o
60066.226320  19.049  0.250    87   22 o  0   2.29 257.22542  19.17234  1293.49  9958.09 3.01 1.95 -74.6 -0.365 18.78 19.47 04a60066o0604o
60066.232216  19.223  0.326    74   24 o  0   1.39 257.22542  19.17234  1313.88  9839.21 2.89 1.90 -73.5 -0.372 18.79 19.48 04a60066o0617o
60067.469570  18.544  0.140   139   20 o  0   2.59 257.22542  19.17234  9145.04   711.51 1.86 1.48 -66.9 -0.576 18.73 19.04 02a60067o0501o
60067.471380  18.242  0.109   183   20 o  0   1.83 257.22542  19.17234  9165.09   750.36 1.89 1.51 -66.1 -0.563 18.90 19.31 02a60067o0505o
60067.475419  18.273  0.120   178   21 o  0   1.46 257.22542  19.17234  9111.35   671.93 1.98 1.56 -62.6 -0.524 18.86 19.29 02a60067o0513o
60067.481309  18.575  0.156   135   21 o  0   1.62 257.22542  19.17234  9093.72   790.78 1.90 1.52 -64.3 -0.546 18.85 19.31 02a60067o0525o
60068.227244  18.050  0.155   219   34 o  0   1.43 257.22542  19.17234  5346.70  6277.31 2.15 1.97 -68.0 -0.392 18.30 18.67 04a60068o0592o
60068.230009  17.782  0.128   280   36 o  0   1.61 257.22542  19.17234  5327.59  6239.08 2.11 2.01 -68.1 -0.430 18.35 18.66 04a60068o0598o
60068.251503  17.958  0.156   238   37 o  0   1.51 257.22542  19.17234  5388.14  6314.26 2.17 2.10 -49.7 -0.443 18.32 18.71 04a60068o0641o
60068.256610  18.370  0.220   163   36 o  0   0.83 257.22542  19.17234  5407.93  6198.37 2.10 2.02 -50.3 -0.429 18.38 18.74 04a60068o0652o
60069.222840  17.900  0.143   251   36 o  0   1.73 257.22542  19.17234  5336.28  6277.04 2.19 1.96 -71.7 -0.396 18.11 18.23 04a60069o0600o
60069.249333  18.255  0.212   181   38 o  0   1.76 257.22542  19.17234  5322.88  6238.37 2.20 2.01 -56.7 -0.422 18.11 18.30 04a60069o0655o
60069.251604  18.323  0.211   170   36 o  0   1.44 257.22542  19.17234  5380.83  6314.05 2.14 1.94 -69.4 -0.423 18.22 18.31 04a60069o0660o
60069.254774  18.591  0.256   133   34 o  0   1.65 257.22542  19.17234  5399.69  6198.28 2.16 1.93 -69.3 -0.425 18.16 18.32 04a60069o0667o
60071.458576  18.573  0.275   135   37 o  0   1.41 257.22542  19.17234  7659.29  8696.35 2.48 2.15  33.4 -0.430 18.63 18.98 02a60071o0484o
60071.461636  18.273  0.275   178   49 o  0   1.10 257.22542  19.17234  7682.11  8735.35 2.50 2.14  35.0 -0.432 18.58 18.91 02a60071o0490o
60071.479529  18.455  0.331   151   50 o  0   0.96 257.22542  19.17234  7625.74  8660.09 2.35 2.05  35.4 -0.436 18.63 19.01 02a60071o0521o
60071.484689  18.308  0.479   172   83 o  0   1.07 257.22542  19.17234  7609.38  8777.36 2.46 2.12  35.3 -0.445 18.25 18.50 02a60071o0532o
60074.310063  18.181  0.131   194   25 o  0   1.34 257.22542  19.17234  1227.04   617.87 2.71 1.91  45.0 -0.449 18.72 19.42 04a60074o0737o
60074.313243  18.567  0.180   136   24 o  0   1.15 257.22542  19.17234  1249.34   654.67 2.58 1.83  43.9 -0.463 18.75 19.40 04a60074o0744o
60074.318745  18.094  0.150   210   32 o  0   1.69 257.22542  19.17234  1189.45   569.27 2.35 1.72  38.9 -0.528 18.76 19.37 04a60074o0756o
60074.351751  17.916  0.105   248   26 o  0   1.96 257.22542  19.17234  1198.23   667.40 2.48 1.75  40.5 -0.488 18.68 19.22 04a60074o0826o
60077.460165  18.042  0.057   220   13 c  0   0.83 257.22542  19.17234  1244.52  6455.29 2.42 2.29  25.0 -0.421 19.59 21.34 02a60077o0490c
60077.464277  18.057  0.057   217   12 c  0   1.49 257.22542  19.17234  1268.62  6493.70 2.41 2.32  28.7 -0.424 19.55 21.34 02a60077o0498c
60077.468343  18.119  0.058   205   12 c  0   1.50 257.22542  19.17234  1210.90  6415.34 2.36 2.24  28.1 -0.429 19.58 21.33 02a60077o0507c
60077.474675  18.077  0.059   213   13 c  0   1.36 257.22542  19.17234  1191.48  6530.94 2.32 2.22  34.3 -0.433 19.61 21.32 02a60077o0521c
60079.441320  18.354  0.077   165   13 c  0   1.16 257.22542  19.17234  3038.07  2496.62 2.45 2.22  49.7 -0.413 19.52 21.12 02a60079o0441c
