# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.8 on 2024-02-14 at 08:09:27
#
# Requested input R.A. = 281.793922175 degrees
# Requested input Dec. = 60.496785 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460157.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 827 8 4 ZTF_r 444424743115 0 1.7451 134.616 6.23501 26.2267 1.6498e-06 0.0197159 0.0949341 3.25421e-06 1617 30. 0.036627 0.039073 20.5491 26.2267 2 2458198.9247454 827120231 40.18242985203 25.088024 1.781659 1.137045 41.0622036956 48.445076 0.853312 1.038203 3.60874878224814 22.6420001029968 0.252999991178513 0.712999999523163 -0.379000008106232 2458230.928391 2458291.823368 0
 1 827 8 4 ZTF_r 444444623115 0 1.6439 136.224 6.23654 26.2321 1.6529e-06 0.0197084 0.0911156 3.27763e-06 1618 30. 0.039183 0.038141 20.5959 26.2321 2 2458198.9446296 827120231 34.67093378006 24.224575 1.592077 1.163574 65.06552593926 47.569256 1.377018 1.037315 3.60874878224814 22.6420001029968 0.252999991178513 0.712999999523163 -0.379000008106232 2458230.928391 2458291.823368 0
 2 827 8 4 ZTF_r 444471853115 0 1.5664 133.058 6.29429 26.2173 2.2015e-06 0.0227614 0.0926084 4.3609e-06 1611 30. 0.046209 0.048696 20.6064 26.2173 2 2458198.9718519 827120231 13.37934983369 24.260672 0.613461 1.317536 37.03668479699 48.325764 0.771558 1.034713 3.60874878224814 22.6420001029968 0.252999991178513 0.712999999523163 -0.379000008106232 2458230.928391 2458291.823368 0
 3 827 8 4 ZTF_r 444488113115 0 1.5362 135.931 6.04602 26.2264 1.9043e-06 0.0212013 0.0960995 3.76963e-06 1618 30. 0.040626 0.05134 20.6403 26.2264 2 2458198.9881134 827120231 15.21666831557 24.973841 0.677780 1.344153 39.64487349604 48.523548 0.822526 1.040331 3.60874878224814 22.6420001029968 0.252999991178513 0.712999999523163 -0.379000008106232 2458230.928391 2458291.823368 0
 4 827 8 4 ZTF_r 444513653115 0 1.5253 134.664 6.07813 26.2083 2.2782e-06 0.0230645 0.0917011 4.51828e-06 1609 30. 0.042731 0.062057 20.6375 26.2083 2 2458199.0136574 827120231 16.21789795101 24.224249 0.744730 1.044705 25.51987318581 46.872841 0.548116 1.040335 3.60874878224814 22.6420001029968 0.252999991178513 0.712999999523163 -0.379000008106232 2458230.928391 2458291.823368 0
 5 827 8 4 ZTF_r 444535003115 0 1.5693 128.02 8.19517 26.1603 2.0633e-06 0.0219926 0.0964875 4.09203e-06 1609 30. 0.037674 0.050694 20.2624 26.1603 2 2458199.035 827120231 28.95042178927 35.449806 0.908439 1.022224 -12.9899022609 67.956978 -0.192436 1.042314 3.60874878224814 22.6420001029968 0.252999991178513 0.712999999523163 -0.379000008106232 2458230.928391 2458291.823368 0
 6 827 8 4 ZTF_g 449373713115 0 3.7367 144.272 8.86334 26.1186 9.4614e-06 0.0395865 -0.114658 2.42703e-05 1215 30. 0.057746 0.057126 19.4034 26.1186 2 2458203.8737153 827120131 86.20036074549 51.345592 1.867501 1.052494 150.20023080378 72.421394 2.087945 1.074865 null null null null null 2458203.901736 2458235.964988 57
 7 827 8 4 ZTF_g 449401733115 0 2.7903 152.348 7.52181 26.1555 6.5702e-06 0.0376607 -0.0767059 1.42298e-05 1504 30. 0.049843 0.049469 19.8879 26.1555 2 2458203.9017361 827120131 13.06608755573 41.995209 0.346099 0.937023 105.18030658362 66.130974 1.601197 1.069074 null null null null null 2458203.901736 2458235.964988 57
 8 827 8 4 ZTF_g 450368803115 0 4.4724 146.35 10.4367 26.1275 1.77805e-05 0.044728 -0.117581 5.1242e-05 908 30. 0.090857 0.091315 19.0478 26.1275 2 2458204.8688079 827120131 41.3209672663 72.588631 0.633223 1.006083 166.22584238773 91.238358 1.834156 1.106496 null null null null null 2458203.901736 2458235.964988 57
