MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59205.544518  23.155  3.632     2    7 c  0   1.52 151.31175  21.91092  5986.73  1452.45 2.40 2.31 -18.9 -0.392 19.88 21.66 01a59205o0689c
59205.546361  20.764  0.442    18    8 c  0   1.01 151.31175  21.91092  5966.52  1413.49 2.45 2.37 -53.5 -0.399 19.86 21.68 01a59205o0693c
59205.549122  21.336  0.656    11    7 c  0   1.28 151.31175  21.91092  6026.05  1493.43 2.55 2.39 -13.4 -0.388 19.83 21.68 01a59205o0699c
59205.554229  21.356  0.711    10    7 c  0   0.95 151.31175  21.91092  6045.79  1375.63 2.63 2.35  -3.0 -0.382 19.87 21.74 01a59205o0710c
59207.532075  20.243  0.322    29    9 c  0   0.84 151.31175  21.91092  4658.21  3492.55 2.44 2.34  59.9 -0.404 19.71 21.57 02a59207o0682c
59207.534363  20.371  0.332    26    9 c  0   1.48 151.31175  21.91092  4677.02  3530.96 2.43 2.30  54.8 -0.403 19.76 21.57 02a59207o0687c
59207.537154  20.127  0.224    32    7 c  0   1.56 151.31175  21.91092  4616.86  3454.31 2.42 2.33  59.8 -0.405 19.75 21.57 02a59207o0693c
59207.542221  19.747  0.163    46    8 c  0   1.59 151.31175  21.91092  4599.94  3570.98 2.48 2.34  50.2 -0.405 19.73 21.59 02a59207o0704c
59209.525340  19.090  0.155    84   13 o  0   1.44 151.31175  21.91092  2082.66  7278.04 2.15 2.06 -47.3 -0.413 19.36 20.23 01a59209o0710o
59209.528102  19.164  0.183    78   14 o  0   1.10 151.31175  21.91092  2063.75  7240.04 1.99 1.90 -54.1 -0.425 19.44 20.23 01a59209o0716o
59209.531792  19.468  0.169    59   10 o  0   1.22 151.31175  21.91092  2121.63  7317.88 1.91 1.82 -55.9 -0.428 19.49 20.26 01a59209o0724o
59209.537583  19.533  0.215    56   12 o  0   1.34 151.31175  21.91092  2142.07  7202.68 2.11 1.96 -31.7 -0.411 19.41 20.27 01a59209o0736o
59219.561335  18.301  0.113   174   20 o  0   1.01 151.31175  21.91092  3340.15  9403.26 2.37 2.21 -63.0 -0.566 19.05 19.99 02a59219o0693o
59219.566897  18.839  0.143   106   15 o  0   1.27 151.31175  21.91092  3320.84  9366.37 2.12 2.03 -52.3 -0.437 19.25 20.17 02a59219o0705o
59219.570191  18.240  0.090   184   16 o  0   1.30 151.31175  21.91092  3379.26  9446.01 2.10 2.01 -55.5 -0.450 19.18 20.02 02a59219o0712o
59219.581061  18.548  0.125   138   17 o  0   1.31 151.31175  21.91092  3398.99  9330.53 2.15 2.00 -41.8 -0.448 19.19 20.07 02a59219o0735o
59221.489912  18.544  0.071   139   10 o  0   1.40 151.31175  21.91092  1827.79  3115.15 2.02 1.96  69.1 -0.422 19.69 20.98 01a59221o0604o
59221.493373  18.701  0.074   120    9 o  0   2.15 151.31175  21.91092  1805.84  3074.04 2.01 1.98  26.6 -0.416 19.70 20.97 01a59221o0611o
