MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58772.605516  20.870  1.228    16   20 o  0   0.99 146.98754   0.82665   770.61  9144.41 2.20 1.81 -84.3 -0.445 18.99 19.32 01a58772o0801o
58772.609242  21.996  3.541     6   20 o  0   1.11 146.98754   0.82665   752.63  9106.12 2.26 1.85 -84.1 -0.436 19.02 19.35 01a58772o0809o
58772.614770  20.979  1.287    15   19 o  0   1.22 146.98754   0.82665   811.31  9184.01 2.22 1.83 -83.5 -0.445 19.02 19.39 01a58772o0821o
58772.625944  20.918  1.202    16   19 o  0   1.16 146.98754   0.82665   835.49  9068.75 2.26 1.86 -84.1 -0.434 19.06 19.45 01a58772o0845o
58780.627880  18.970  0.144    94   14 o  0   1.18 146.98754   0.82665  5205.32  6713.77 2.36 2.14 -89.2 -0.412 19.27 20.18 01a58780o0835o
58780.631587  18.765  0.111   113   13 o  0   1.38 146.98754   0.82665  5187.75  6675.78 2.28 2.04  87.8 -0.414 19.27 20.14 01a58780o0843o
58780.637026  18.901  0.140   100   14 o  0   1.09 146.98754   0.82665  5246.55  6754.14 2.29 2.03 -89.1 -0.406 19.14 19.92 01a58780o0854o
58780.643324  18.658  0.167   125   21 o  0   1.07 146.98754   0.82665  5266.39  6637.74 2.12 1.84 -89.9 -0.410 18.75 18.91 01a58780o0866o
58784.629724  18.434  0.075   154   12 o  0   1.57 146.98754   0.82665  3360.38  3227.82 2.40 2.09  84.7 -0.418 19.35 20.42 01a58784o0920o
58784.633426  18.618  0.106   130   14 o  0   0.94 146.98754   0.82665  3341.44  3189.62 2.32 2.05  82.7 -0.417 19.36 20.37 01a58784o0928o
58784.638621  18.613  0.084   130   11 o  0   1.93 146.98754   0.82665  3400.17  3267.44 2.34 2.00  81.8 -0.414 19.30 20.19 01a58784o0938o
58784.641646  18.423  0.091   155   14 o  0   1.47 146.98754   0.82665  3418.90  3151.26 2.34 2.02  79.5 -0.414 19.15 19.92 01a58784o0944o
