MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58514.677230  16.525  0.320   891  285 o  0   0.96 224.79438  43.81991   341.91  9013.94 3.42 2.91 -79.3 -0.493 17.15 17.61 01a58514o0979o
58518.637441  16.409  0.016   992   16 o  0   2.38 224.79438  43.81991   758.05  3150.74 3.45 3.29  -8.2 -0.430 19.38 21.68 01a58518o0681o
58518.645321  16.364  0.015  1034   16 o  0   2.84 224.79438  43.81991   728.72  3114.59 3.24 3.00  -6.0 -0.440 19.42 21.62 01a58518o0698o
58518.653696  16.431  0.015   972   15 o  0   2.68 224.79438  43.81991   799.18  3190.51 3.20 2.99  -6.3 -0.438 19.45 21.58 01a58518o0716o
58518.659354  16.357  0.016  1040   16 o  0   3.08 224.79438  43.81991 10280.90  3046.56 3.59 2.99 -81.1 -0.437 19.46 21.41 01a58518o0728o
58518.661659  16.357  0.015  1040   16 o  0   3.46 224.79438  43.81991   810.26  3074.25 3.08 2.93 -87.0 -0.452 19.37 21.26 01a58518o0733o
58518.667768  16.354  0.023  1043   24 o  0   1.83 224.79438  43.81991 10265.04  3007.32 4.21 3.00 -83.6 -0.443 18.89 20.14 01a58518o0746o
58518.676209  16.422  0.137   980  134 o  0   1.19 224.79438  43.81991 10320.95  3086.89 4.03 3.22 -79.3 -0.480 17.09 17.62 01a58518o0764o
58530.642273  16.426  0.015   976   14 o  0   2.93 224.79438  43.81991  6472.42  3650.91 3.84 2.96 -88.5 -0.411 19.40 21.82 01a58530o0928o
58530.652582  16.439  0.015   965   14 o  0   4.39 224.79438  43.81991  4035.68  6878.32 3.51 3.09 -79.0 -0.426 19.51 21.87 01a58530o0949o
58530.663085  16.473  0.016   935   15 o  0   2.54 224.79438  43.81991  6434.64  3613.10 3.40 2.95 -86.1 -0.420 19.32 21.13 01a58530o0970o
58530.673669  16.488  0.078   922   72 o  0   0.87 224.79438  43.81991  6425.18  3728.24 3.47 3.02 -86.7 -0.416 17.54 18.07 01a58530o0991o
58538.623820  16.622  0.020   815   16 o  0   1.85 224.79438  43.81991  2668.10  5637.79 2.80 2.67 -14.9 -0.474 19.23 20.66 01a58538o0646o
58538.634309  16.569  0.019   856   16 o  0   1.78 224.79438  43.81991  2685.39  5678.52 2.67 2.58  -4.8 -0.491 19.27 20.70 01a58538o0667o
58538.645524  16.544  0.020   876   17 o  0   1.80 224.79438  43.81991  2631.86  5598.62 2.69 2.53  -8.6 -0.489 19.28 20.70 01a58538o0688o
58538.656961  16.556  0.022   866   19 o  0   1.38 224.79438  43.81991  2622.05  5712.13 2.72 2.63  -8.1 -0.486 19.22 20.57 01a58538o0707o
58542.629108  16.650  0.024   795   19 o  0   2.43 224.79438  43.81991  9942.76  9318.61 4.39 3.16 -82.9 -0.380 19.37 20.94 01a58542o0897o
58542.639442  16.606  0.023   827   19 o  0   2.09 224.79438  43.81991  9959.76  9355.53 4.55 3.33 -83.3 -0.372 19.28 20.93 01a58542o0919o
58542.648048  16.641  0.023   801   18 o  0   1.55 224.79438  43.81991   195.89  9509.40 3.14 2.98 -86.8 -0.440 19.27 20.91 01a58542o0937o
58542.650398  16.687  0.021   768   16 o  0   2.26 224.79438  43.81991  9905.17  9279.63 3.57 2.83 -87.3 -0.433 19.23 20.88 01a58542o0942o
58542.658309  16.669  0.027   780   21 o  0   1.48 224.79438  43.81991   227.86  9548.01 3.04 2.84 -89.2 -0.456 19.05 20.37 01a58542o0959o
58542.660647  16.701  0.035   758   27 o  0   1.12 224.79438  43.81991  9881.14  9398.39 3.66 2.83 -86.8 -0.432 18.86 19.96 01a58542o0964o
58546.630786  16.782  0.020   703   14 o  0   6.58 224.79438  43.81991  4912.42  1739.70 3.16 2.92 -16.7 -0.442 19.42 21.36 01a58546o0882o
58546.641156  16.782  0.020   703   14 o  0   1.69 224.79438  43.81991  4943.74  1777.54 3.18 2.94 -13.0 -0.440 19.39 21.33 01a58546o0904o
58546.650588  16.759  0.021   718   15 o  0   2.77 224.79438  43.81991  4887.71  1700.06 3.50 3.00 -18.2 -0.427 19.36 21.14 01a58546o0924o
58550.595088  16.908  0.023   626   14 o  0   2.01 224.79438  43.81991  8386.06  3568.33 3.14 3.01  87.2 -0.426 19.40 21.23 01a58550o0827o
