MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59313.491307 -22.579  1.595    -3    5 c  0   1.36 213.80359  26.59785  4020.93  2294.51 2.26 2.20 -51.4 -0.402 20.01 21.87 01a59313o0575c
59313.495126  21.185  0.500    12    6 c  0   0.93 213.80359  26.59785  4041.40  2332.26 2.24 2.22 -81.3 -0.400 20.02 21.91 01a59313o0583c
59313.502124 -23.624  4.286    -1    6 c  0   1.24 213.80359  26.59785  3984.82  2253.76 2.27 2.22   3.5 -0.397 20.02 21.90 01a59313o0598c
59313.512180 -22.803  2.133    -3    6 c  0   1.23 213.80359  26.59785  3968.64  2367.83 2.25 2.23  40.9 -0.398 20.01 21.87 01a59313o0619c
59317.418608 -21.515  0.814    -9    7 c  0   0.96 213.80359  26.59785  6496.51  8294.21 2.36 2.13  88.0 -0.388 19.95 21.84 01a59317o0042c
59317.420459 -23.357  4.056    -2    7 c  0   1.03 213.80359  26.59785  6476.92  8255.78 2.34 2.09 -89.1 -0.397 19.99 21.84 01a59317o0046c
59317.423226 -20.846  0.318   -17    5 c  0   1.50 213.80359  26.59785  6534.27  8334.62 2.40 2.23 -86.0 -0.380 19.96 21.83 01a59317o0052c
59317.439591 -22.261  1.400    -4    6 c  0   1.21 213.80359  26.59785  6554.91  8219.66 2.26 2.12  77.0 -0.402 20.02 21.87 01a59317o0087c
59319.476369 -20.841  0.591   -17   10 o  0   1.27 213.80359  26.59785  1129.87  6222.86 2.03 1.99 -18.0 -0.450 19.58 20.79 02a59319o0524o
59319.504562 -21.885  1.776    -6   11 o  0   1.06 213.80359  26.59785  1110.54  6183.27 1.95 1.89 -44.4 -0.458 19.63 20.84 02a59319o0582o
59319.529858  22.381  2.293     4    9 o  0   1.65 213.80359  26.59785  1163.88  6259.14 1.97 1.93  31.3 -0.463 19.58 20.70 02a59319o0633o
59319.555029 -21.779  1.589    -7   11 o  0   0.94 213.80359  26.59785  1184.26  6140.88 1.95 1.89  23.3 -0.461 19.56 20.61 02a59319o0684o
