,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
0,58256.399880875,-2.1665606460373965,c,c,4287.086514285715,4287.086514285715,3.6050177173930705e-17,-0.49345732176329626,6.09977410913967e-18,0.16920233372807542,20.48371660556974,1.40826111486788,0.16920233372807542,False
1,58251.521815,-7.044626521033933,c,c,5681.780000000001,5681.780000000001,4.320932966182705e-17,-0.414787196395336,4.3209329661827054e-18,0.1,20.287041292149844,1.2115858014479848,0.1,True
2,58252.492104000004,-6.07433752102952,c,c,5681.780000000001,5681.780000000001,4.3485128301090155e-17,-0.4120239694478389,4.348512830109016e-18,0.1,20.280133224781096,1.2046777340792367,0.1,True
3,58280.357848,21.791406478965655,c,c,5681.780000000001,5681.780000000001,5.795867620063788e-17,-0.2872462677758616,5.795867620063788e-18,0.1,19.968188970601158,0.8927334798992987,0.1,True
4,58284.348305374995,25.781863853961113,c,c,5681.780000000001,5681.780000000001,2.9304925622598255e-17,-0.5834241017710848,2.9304925622598256e-18,0.1,20.708633555589216,1.6331780648873568,0.1,True
5,58312.291129499994,53.72468797895999,c,c,5681.780000000001,5681.780000000001,6.410851000800666e-17,-0.24344904197789496,6.4108510008006664e-18,0.1,19.85869590610624,0.7832404154043822,0.1,True
6,58316.292628,57.726186478968884,c,c,5681.780000000001,5681.780000000001,5.693995641879075e-17,-0.2949475948215916,5.693995641879075e-18,0.1,19.98744228821548,0.9119867975136202,0.1,True
7,58344.248716250004,85.68227472896979,c,c,5681.780000000001,5681.780000000001,1.0532131888585479e-16,-0.027848436309245272,1.0532131888585479e-17,0.1,19.319694391934615,0.24423890123275527,0.1,True
8,58488.66056433334,230.0941228123047,c,c,5681.780000000001,5681.780000000001,5.2355718881864537e-17,-0.3314005980830874,5.235571888186454e-18,0.1,20.07857479636922,1.0031193056673615,0.1,True
9,58520.63157675,262.0651352289642,c,c,5681.780000000001,5681.780000000001,2.917801320972505e-17,-0.5853090086590331,2.917801320972505e-18,0.1,20.71334582280908,1.6378903321072222,0.1,True
10,58576.518498375,317.9520568539665,c,c,5681.780000000001,5681.780000000001,2.293242489247643e-17,-0.6899147454335246,2.2932424892476432e-18,0.1,20.974860164745316,1.8994046740434563,0.1,True
11,58580.5047805,321.9383389789655,c,c,5681.780000000001,5681.780000000001,3.6030589140830574e-17,-0.49369336184252965,3.603058914083058e-18,0.1,20.484306705767825,1.4088512150659653,0.1,True
12,58604.440641,345.87419947896706,c,c,5681.780000000001,5681.780000000001,4.450810095418045e-17,-0.40192566077555547,4.450810095418045e-18,0.1,20.254887453100388,1.179431962398528,0.1,True
13,58612.352903000006,353.78646147897234,c,c,5681.780000000001,5681.780000000001,2.887826071141143e-17,-0.589793692362159,2.887826071141143e-18,0.1,20.7245575320669,1.6491020413650403,0.1,True
14,58636.3256375,377.75919597896427,c,c,6460.878739714285,6460.878739714285,3.524799538236501e-17,-0.5032303023161884,3.524799538236501e-18,0.1,20.50814905695197,1.4326935662501121,0.1,True
15,58664.26545125,405.6990097289672,c,c,5681.780000000001,5681.780000000001,3.576300276058366e-17,-0.4969307490083228,3.576300276058366e-18,0.1,20.492400173682306,1.4169446829804464,0.1,True
16,58668.31831833333,409.75187681229727,c,c,5681.780000000001,5681.780000000001,3.0842448660573004e-17,-0.5612158747354581,3.0842448660573006e-18,0.1,20.653112988000146,1.5776574972982864,0.1,True
17,58700.25665333334,441.69021181230346,c,c,5681.780000000001,5681.780000000001,6.935477567387298e-17,-0.20928835387252853,6.935477567387298e-18,0.1,19.773294185842822,0.6978386951409625,0.1,True
18,58708.250534,449.6840924789649,c,c,5681.780000000001,5681.780000000001,5.569610185793064e-16,0.6954600749572126,5.569610185793064e-17,0.1,17.51142311376847,-1.5640323769333904,0.1,True
19,58816.56423025,557.9977887289642,c,c,5681.780000000001,5681.780000000001,4.2812657812278634e-17,-0.418792535530665,4.281265781227864e-18,0.1,20.29705463998816,1.2215991492863019,0.1,True
20,58872.53492850001,613.968486978978,c,c,6435.908908000001,6435.908908000001,2.682458588056497e-17,-0.6218316992008912,2.6824585880564973e-18,0.1,20.80465254916373,1.729197058461871,0.1,True
21,58876.6425705,618.0761289789662,c,c,5681.780000000001,5681.780000000001,3.7388821511985013e-17,-0.4776229487318755,3.738882151198501e-18,0.1,20.444130672991193,1.3686751822893335,0.1,True
22,58884.589204250005,626.0227627289714,c,c,6435.908908000001,6435.908908000001,2.9865425534397886e-17,-0.5751960181017264,2.986542553439789e-18,0.1,20.688063346415817,1.6126078557139572,0.1,True
23,58900.556309499996,641.9898679789621,c,c,5681.780000000001,5681.780000000001,3.576300276058366e-17,-0.4969307490083228,3.576300276058366e-18,0.1,20.492400173682306,1.4169446829804464,0.1,True
24,58932.470694749994,673.9042532289604,c,c,5681.780000000001,5681.780000000001,3.311733693741699e-17,-0.5303093186097438,3.311733693741699e-18,0.1,20.575846597685857,1.5003911069839972,0.1,True
25,58956.448454,697.8820124789636,c,c,4287.086514285715,4287.086514285715,3.491944317227375e-17,-0.5072974154279759,3.491944317227375e-18,0.1,20.518316839731437,1.4428613490295774,0.1,True
26,58960.37009425,701.803652728966,c,c,5681.780000000001,5681.780000000001,3.491944317227375e-17,-0.5072974154279759,3.491944317227375e-18,0.1,20.518316839731437,1.4428613490295774,0.1,True
