MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59114.601678  16.489  0.021   922   19 c  0   1.27 126.09937  -3.48864  3441.45  1641.19 2.62 2.54 -59.0 -0.402 19.07 20.62 02a59114o0846c
59114.607163  16.553  0.022   869   19 c  0   1.80 126.09937  -3.48864  3461.51  1679.79 2.57 2.48 -60.2 -0.399 19.07 20.66 02a59114o0857c
59114.624281  16.532  0.018   886   16 c  0   1.57 126.09937  -3.48864  3402.23  1598.96 2.53 2.37 -55.9 -0.408 19.27 20.90 02a59114o0894c
59114.634020  16.556  0.020   866   17 c  0   1.47 126.09937  -3.48864  3384.68  1715.10 2.39 2.33 -83.7 -0.406 19.08 20.45 02a59114o0914c
59126.616900  16.452  0.025   953   24 o  0   0.78 126.09937  -3.48864  1367.41  5803.33 2.34 2.13   1.4 -0.422 18.86 19.56 02a59126o0868o
59126.622013  16.507  0.020   907   19 o  0   1.83 126.09937  -3.48864  1384.78  5842.10 2.30 1.97  13.9 -0.421 18.95 19.60 02a59126o0879o
59126.636481  16.477  0.026   932   24 o  0   1.07 126.09937  -3.48864  1328.42  5764.01 2.24 2.01  13.4 -0.431 18.86 19.38 02a59126o0910o
59126.643978  16.478  0.047   931   44 o  0   0.86 126.09937  -3.48864  1309.02  5880.32 2.18 2.01   4.2 -0.428 17.95 18.03 02a59126o0926o
59132.609835  16.633  0.043   807   34 o  0   1.17 126.09937  -3.48864  7166.37  2921.61 2.54 2.25 -12.7 -0.396 18.32 18.73 01a59132o0847o
59132.627489  16.538  0.034   881   30 o  0   1.16 126.09937  -3.48864  7149.81  2881.15 2.68 2.43 -10.5 -0.395 18.54 19.16 01a59132o0884o
59132.632743  16.355  0.063  1042   66 o  0   0.96 126.09937  -3.48864  7207.18  2958.91 2.88 2.78 -33.3 -0.372 17.55 18.06 01a59132o0895o
59132.639850  16.509  0.052   904   47 o  0   1.12 126.09937  -3.48864  7226.74  2841.94 3.17 2.91 -12.1 -0.312 17.90 18.39 01a59132o0910o
59136.603520  16.508  0.016   905   15 o  0   2.19 126.09937  -3.48864  9105.15  2815.70 2.30 2.18 -68.9 -0.404 19.54 20.65 01a59136o1118o
59136.625752  16.585  0.018   843   15 o  0   2.26 126.09937  -3.48864  9084.90  2777.65 2.61 2.43 -61.3 -0.374 19.49 20.71 01a59136o1166o
59136.631195  16.573  0.018   853   16 o  0   1.62 126.09937  -3.48864  9144.20  2852.96 2.75 2.72 -62.5 -0.379 19.30 20.67 01a59136o1177o
59136.637230  16.563  0.021   861   18 o  0   1.26 126.09937  -3.48864  9162.79  2737.55 2.91 2.79 -64.1 -0.347 19.11 20.28 01a59136o1190o
