MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59657.021803  20.017  0.917    36   33 o  0   1.01  54.12381 -35.28933  8710.51  6327.28 2.52 2.16 -33.5 -0.435 18.47 19.17 04a59657o0091o
59657.024981  21.034  2.415    14   34 o  0   1.12  54.12381 -35.28933  8727.35  6367.14 2.46 2.16 -43.6 -0.445 18.41 19.13 04a59657o0098o
59657.030960  20.193  1.269    30   39 o  0   0.80  54.12381 -35.28933  8666.30  6289.20 2.48 2.19 -43.7 -0.458 18.42 19.10 04a59657o0111o
59657.041082 -20.495  1.404   -23   32 o  0   1.46  54.12381 -35.28933  8639.14  6406.35 2.46 2.15 -39.6 -0.434 18.36 19.03 04a59657o0133o
59662.001690 -22.242  5.391    -5   25 o  0   0.96  54.12381 -35.28933  8711.49  6325.73 2.70 2.39 -36.7 -0.443 18.88 20.21 04a59662o0055o
59662.004865  20.095  0.623    33   21 o  0   1.42  54.12381 -35.28933  8728.12  6364.06 2.91 2.50 -32.4 -0.424 18.93 20.37 04a59662o0062o
59662.010722 -21.311  1.680   -11   18 o  0   1.93  54.12381 -35.28933  8669.26  6286.93 2.80 2.57 -49.3 -0.422 18.94 20.46 04a59662o0075o
59662.020240 -22.213  4.182    -5   20 o  0   1.58  54.12381 -35.28933  8641.22  6403.02 2.81 2.50 -31.6 -0.427 18.97 20.49 04a59662o0096o
59662.770137  21.658  1.667     8   13 c  0   1.23  54.12381 -35.28933  8977.22  2558.87 2.72 2.16 -52.7 -0.392 19.62 21.40 03a59663o0016c
59665.002767  16.710  0.048   751   36 o  0   1.88  54.12381 -35.28933 10184.93  8316.46 2.61 2.26  80.5 -0.429 18.90 19.89 04a59665o0071o
59665.005484  16.760  0.046   718   33 o  0   1.30  54.12381 -35.28933 10203.89  8356.40 2.60 2.22  87.8 -0.454 18.86 19.84 04a59665o0077o
59665.009099  16.926  0.048   616   30 o  0   1.14  54.12381 -35.28933   514.10  8281.74 2.96 2.24  88.2 -0.418 18.91 19.95 04a59665o0085o
59665.010455  16.526  0.041   890   36 o  0   2.18  54.12381 -35.28933 10142.63  8276.91 2.55 2.39 -82.5 -0.496 18.86 19.86 04a59665o0088o
59665.011805  16.810  0.032   686   22 o  0   1.87  54.12381 -35.28933   531.10  8319.48 2.87 2.14  88.3 -0.440 18.95 19.96 04a59665o0091o
59665.017272  16.824  0.040   677   27 o  0   1.23  54.12381 -35.28933   469.42  8244.26 2.92 2.18  88.5 -0.402 18.92 19.94 04a59665o0103o
59665.020001  16.800  0.047   692   32 o  0   1.72  54.12381 -35.28933 10116.27  8395.66 2.68 2.51  88.9 -0.447 18.84 19.87 04a59665o0109o
59665.030419  16.876  0.037   645   24 o  0   1.93  54.12381 -35.28933   441.09  8365.46 3.00 2.35 -88.2 -0.396 18.91 19.96 04a59665o0132o
