MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57924.453372 -17.851  0.044  -263   12 o  0   1.02 263.66662  26.30610  6575.24  9048.10 3.85 3.18   8.7 -0.400 19.47 21.46 01a57924o0416o
57924.463559 -17.912  0.043  -248   11 o  0   1.10 263.66662  26.30610  6544.66  9049.60 3.21 2.83  60.8 -0.445 19.57 21.43 01a57924o0434o
57924.465043 -17.789  0.032  -278    9 o  0   1.46 263.66662  26.30610  6598.59  9134.17 3.21 2.84  59.0 -0.445 19.60 21.40 01a57924o0437o
57924.468517 -17.895  0.045  -252   11 o  0   0.97 263.66662  26.30610  6513.13  9188.20 3.24 2.89  57.9 -0.442 19.57 21.40 01a57924o0444o
57926.480986 -17.804  0.034  -274    9 o  0   0.99 263.66662  26.30610  1672.98  2329.58 2.14 1.95  48.3 -0.508 19.80 21.10 02a57926o0361o
57928.431952 -18.088  0.052  -211   11 o  0   1.43 263.66662  26.30610  8216.59  8040.13 3.28 3.06  57.3 -0.433 19.53 21.35 01a57928o0378o
57928.441671 -18.097  0.047  -209   10 o  0   1.58 263.66662  26.30610  8238.50  8118.42 3.28 3.09  62.3 -0.432 19.51 21.24 01a57928o0397o
57928.460028 -17.971  0.040  -235    9 o  0   1.71 263.66662  26.30610  8194.41  8114.24 3.06 2.90  76.2 -0.446 19.57 21.18 01a57928o0431o
57928.465007 -18.014  0.047  -226   11 o  0   1.30 263.66662  26.30610  8181.63  8252.40 3.14 2.99 -86.9 -0.447 19.52 21.18 01a57928o0441o
57932.433332  19.073  0.123    85   10 o  0   1.40 263.66662  26.30610  7060.79  7043.73 3.29 2.89  53.1 -0.423 19.59 21.57 01a57932o0373o
57932.443015  18.645  0.084   126   11 o  0   1.39 263.66662  26.30610  7029.61  7045.68 3.24 2.91  51.7 -0.425 19.58 21.47 01a57932o0391o
57932.444504  18.659  0.073   125    9 o  0   1.95 263.66662  26.30610  7083.31  7128.37 3.28 2.88  50.8 -0.427 19.60 21.52 01a57932o0394o
57932.448001  18.949  0.109    96   10 o  0   1.34 263.66662  26.30610  6999.28  7183.01 3.34 2.87  52.6 -0.425 19.61 21.51 01a57932o0401o
57936.427942  18.021  0.073   225   16 o  0   1.03 263.66662  26.30610  9071.77  7352.89 3.61 3.29  53.4 -0.414 19.19 20.73 01a57936o0370o
57936.437810  17.963  0.065   237   15 o  0   1.24 263.66662  26.30610  9024.73  7354.88 3.46 3.15  52.1 -0.419 19.23 20.75 01a57936o0388o
