MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
60067.874654 -20.109  1.148   -33   38 o  0   0.87 167.44275  11.19254  5215.96  9644.88 2.51 2.05 -39.8 -0.387 18.33 18.40 03a60068o0398o
60067.878382 -20.736  1.661   -18   31 o  0   1.18 167.44275  11.19254  5234.83  9684.40 2.64 2.15 -35.1 -0.374 18.31 18.38 03a60068o0406o
60067.911286  20.559  1.567    22   34 o  0   0.99 167.44275  11.19254  5190.16  9604.89 2.66 2.19 -36.0 -0.376 18.16 18.15 03a60068o0477o
60067.938973  18.351  0.614   166  102 o  0   0.83 167.44275  11.19254  5175.35  9717.88 2.83 2.34 -32.1 -0.371 17.51 17.54 03a60068o0536o
60069.104184  19.521  0.568    56   32 o  0   1.31 167.44275  11.19254  5329.09  9594.86 2.53 1.94 -70.9 -0.414 18.16 18.41 04a60069o0344o
60069.109661  19.257  0.474    72   34 o  0   1.10 167.44275  11.19254  5350.86  9630.29 2.65 2.10 -74.6 -0.387 18.14 18.39 04a60069o0356o
60069.112826  19.778  0.781    44   35 o  0   1.44 167.44275  11.19254  5293.89  9551.38 2.60 2.03 -71.5 -0.406 18.12 18.38 04a60069o0363o
60069.124355  19.626  0.758    51   39 o  0   1.18 167.44275  11.19254  5278.01  9663.99 2.72 2.20 -75.7 -0.359 18.11 18.34 04a60069o0388o
60070.848635  18.529  0.159   141   22 o  0   1.04 167.44275  11.19254  9737.72  3938.62 2.45 2.14 -57.0 -0.383 18.64 19.16 03a60071o0346o
60070.851805  19.019  0.261    90   23 o  0   1.38 167.44275  11.19254  9755.86  3977.73 2.51 2.14 -63.0 -0.377 18.61 19.15 03a60071o0353o
60070.857776  19.125  0.293    81   24 o  0   0.87 167.44275  11.19254  9700.64  3899.29 2.44 2.06 -60.6 -0.378 18.63 19.13 03a60071o0366o
60070.867803  18.731  0.184   117   22 o  0   1.32 167.44275  11.19254  9679.74  4015.01 2.49 2.15 -57.6 -0.372 18.58 19.08 03a60071o0388o
60072.084636  18.225  0.115   186   22 o  0   0.93 167.44275  11.19254  7780.01  3885.97 2.42 2.06 -16.0 -0.392 18.77 19.47 04a60072o0288o
60072.087799  18.453  0.156   151   24 o  0   1.00 167.44275  11.19254  7801.14  3922.19 2.42 1.94 -17.7 -0.400 18.72 19.46 04a60072o0295o
60072.093434  18.683  0.156   122   19 o  0   1.96 167.44275  11.19254  7746.56  3842.43 2.53 2.13 -15.6 -0.388 18.66 19.43 04a60072o0307o
60072.109407  18.846  0.225   105   24 o  0   0.97 167.44275  11.19254  7732.61  3950.96 2.49 2.08 -18.1 -0.391 18.60 19.37 04a60072o0342o
60073.825056  17.991  0.067   231   16 o  0   1.35 167.44275  11.19254  5891.38  5982.40 2.35 2.08 -39.1 -0.396 19.06 19.97 03a60074o0294o
60073.835181  17.972  0.074   235   17 o  0   1.38 167.44275  11.19254  5910.05  6022.45 2.38 2.08 -50.2 -0.395 18.99 19.85 03a60074o0316o
60073.838795  18.025  0.084   224   19 o  0   0.86 167.44275  11.19254  5854.45  5943.45 2.39 2.06 -45.7 -0.391 18.98 19.83 03a60074o0324o
60073.844713  18.285  0.106   176   19 o  0   0.98 167.44275  11.19254  5833.64  6058.57 2.32 2.02 -47.7 -0.399 18.93 19.71 03a60074o0337o
60075.071156  17.782  0.150   280   42 o  0   0.71 167.44275  11.19254  5914.66  5917.76 2.02 1.81 -30.2 -0.426 17.85 18.96 04a60075o0275o
