MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58946.472822  20.619  1.217    20   25 o  0   1.40 178.53605  61.48272  7050.46  9980.79 2.00 1.90 -40.7 -0.368 18.42 18.60 01a58946o0509o
58946.478227 -20.721  1.794   -19   34 o  0   1.37 178.53605  61.48272  7073.13 10019.65 2.11 2.02  -1.7 -0.385 18.39 18.55 01a58946o0520o
58946.481539 -23.395 17.647    -2   28 o  0   1.72 178.53605  61.48272  7009.30  9944.70 2.09 2.02  -1.0 -0.367 18.37 18.53 01a58946o0527o
58946.493777  19.123  0.334    81   27 o  0   1.84 178.53605  61.48272  6990.61 10064.00 1.98 1.96 -37.6 -0.399 18.31 18.45 01a58946o0553o
58950.387104  19.958  0.358    38   14 o  0   1.32 178.53605  61.48272  7038.32  9981.79 2.30 1.88   1.0 -0.357 19.25 20.08 01a58950o0352o
58950.390695  22.952  5.312     2   13 o  0   0.87 178.53605  61.48272  7059.49 10016.81 1.88 1.77  -1.5 -0.378 19.32 20.07 01a58950o0359o
58950.396223  20.649  0.618    20   12 o  0   1.20 178.53605  61.48272  6995.63  9941.33 2.01 1.78  -5.4 -0.376 19.31 20.04 01a58950o0371o
58950.406842  20.668  0.838    20   16 o  0   0.87 178.53605  61.48272  6980.75 10059.32 2.05 1.82  -6.2 -0.377 19.25 19.95 01a58950o0394o
58954.550212  20.126  0.392    32   13 o  0   1.34 178.53605  61.48272  7140.87  5622.45 2.30 2.14 -10.0 -0.380 19.18 20.24 01a58954o0193o
58954.553502  20.192  0.425    30   13 o  0   0.95 178.53605  61.48272  7160.45  5661.22 2.33 2.22 -20.4 -0.367 19.12 20.28 01a58954o0200o
58954.559715 -21.196  1.313   -12   16 o  0   1.09 178.53605  61.48272  7102.24  5586.81 2.87 2.74 -17.5 -0.354 18.94 20.25 01a58954o0213o
58954.569616 -22.280 27.250    -4  121 o  0   1.14 178.53605  61.48272  7080.19  5708.05 2.93 2.82  -7.9 -0.351 17.56 18.82 01a58954o0234o
