MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58771.382207  19.305  0.363    69   25 o  0   0.77   2.55475 -19.69235  8136.89 10071.67 2.27 2.02  89.0 -0.371 18.66 19.03 01a58771o0410o
58771.390360  19.951  0.532    38   20 o  0   1.51   2.55475 -19.69235  2455.54   544.91 2.35 1.84   2.5 -0.426 18.62 19.08 01a58771o0427o
58771.394193  20.320  0.728    27   20 o  0   1.58   2.55475 -19.69235  2395.63   466.53 2.28 1.81   3.5 -0.433 18.60 19.02 01a58771o0435o
58771.404107 -21.148  1.464   -13   18 o  0   1.57   2.55475 -19.69235  2377.88   581.92 2.35 1.80   1.9 -0.429 18.79 19.15 01a58771o0455o
58775.373163  21.596  5.324     8   44 o  0   0.92   2.55475 -19.69235  8137.16 10072.44 2.45 2.15 -87.9 -0.387 18.01 18.65 01a58775o0389o
58775.383090 -19.103  0.616   -83   51 o  0   1.26   2.55475 -19.69235  2460.41   546.51 2.49 2.36  43.7 -0.429 17.68 18.30 01a58775o0410o
58775.386314  19.684  0.576    49   28 o  0   1.05   2.55475 -19.69235  2401.46   467.27 2.59 2.38  50.5 -0.427 18.24 19.03 01a58775o0417o
58775.398777 -18.150  0.482  -200   96 o  0   1.19   2.55475 -19.69235  2383.16   583.76 2.50 2.28   9.8 -0.427 17.70 18.26 01a58775o0443o
58777.365807  19.475  0.148    59    9 c  0   1.30   2.55475 -19.69235  7991.82  1812.59 2.49 2.37  65.8 -0.384 19.57 21.27 02a58777o0362c
58777.368628  19.460  0.153    60    9 c  0   0.98   2.55475 -19.69235  7972.65  1772.06 2.54 2.30 -62.8 -0.398 19.59 21.25 02a58777o0368c
58777.380981  19.438  0.141    61    9 c  0   1.55   2.55475 -19.69235  8031.46  1850.43 2.58 2.34 -64.8 -0.388 19.60 21.25 02a58777o0393c
58777.389615  19.563  0.151    54    8 c  0   1.47   2.55475 -19.69235  8056.42  1734.29 2.53 2.30 -66.3 -0.393 19.57 21.21 02a58777o0411c
58779.357113  20.620  0.667    20   14 o  0   1.07   2.55475 -19.69235  2138.46  2952.49 2.11 1.88  81.0 -0.421 19.15 20.13 01a58779o0380o
58779.360795  20.080  0.348    34   12 o  0   0.95   2.55475 -19.69235  2159.00  2990.44 2.10 1.82  81.9 -0.440 19.41 20.36 01a58779o0388o
58779.366798  19.518  0.181    57   10 o  0   1.17   2.55475 -19.69235  2100.82  2912.72 2.04 1.81  79.3 -0.426 19.48 20.41 01a58779o0401o
58779.380165  19.708  0.227    48   11 o  0   0.96   2.55475 -19.69235  2084.63  3026.84 2.03 1.75  79.9 -0.434 19.51 20.46 01a58779o0430o
58781.385545  19.470  0.167    59   10 c  0   1.06   2.55475 -19.69235  8257.69  5698.27 2.72 2.42  48.0 -0.374 19.58 21.30 02a58781o0440c
58781.388294  19.276  0.131    71    9 c  0   1.36   2.55475 -19.69235  8238.03  5661.18 2.83 2.43  44.4 -0.370 19.60 21.30 02a58781o0446c
58781.393325  19.052  0.113    87   10 c  0   1.25   2.55475 -19.69235  8296.54  5737.88 2.88 2.41  44.1 -0.371 19.58 21.31 02a58781o0457c
58781.403426  19.434  0.162    61   10 c  0   0.99   2.55475 -19.69235  8316.88  5625.28 2.65 2.40  49.9 -0.384 19.64 21.31 02a58781o0479c
58783.378232  19.708  0.216    48   10 o  0   0.95   2.55475 -19.69235  2144.31  2949.53 1.87 1.71  72.7 -0.425 19.65 20.61 01a58783o0263o
58783.381039  19.283  0.135    70   10 o  0   1.34   2.55475 -19.69235  2165.24  2987.19 2.04 1.83  70.3 -0.428 19.59 20.62 01a58783o0269o
58783.386408  19.585  0.157    53    8 o  0   1.73   2.55475 -19.69235  2105.82  2909.04 1.88 1.72  68.4 -0.433 19.66 20.63 01a58783o0280o
58783.396729  19.319  0.158    68   11 o  0   1.29   2.55475 -19.69235  2087.34  3024.20 2.24 1.97  70.7 -0.416 19.52 20.65 01a58783o0302o
58785.360144  19.573  0.165    54    9 c  0   1.46   2.55475 -19.69235  8261.67  5695.82 2.82 2.37  42.0 -0.374 19.65 21.37 02a58785o0360c
58785.363344  19.141  0.133    80   11 c  0   0.78   2.55475 -19.69235  8242.28  5657.45 2.84 2.41  42.5 -0.373 19.61 21.38 02a58785o0367c
58785.369787  18.994  0.102    92    9 c  0   1.51   2.55475 -19.69235  8300.71  5734.26 2.69 2.40  48.7 -0.382 19.64 21.35 02a58785o0381c
58785.380832  19.282  0.141    70   10 c  0   1.01   2.55475 -19.69235  8320.47  5620.40 2.58 2.43  62.1 -0.389 19.68 21.40 02a58785o0405c
58787.333202  19.577  0.215    54   12 o  0   1.14   2.55475 -19.69235 10186.30  6409.90 2.82 1.98 -83.6 -0.413 19.56 20.82 01a58787o0323o
58787.336432  19.791  0.203    44    9 o  0   1.57   2.55475 -19.69235 10207.49  6448.21 2.84 1.86 -84.4 -0.415 19.59 20.83 01a58787o0330o
58787.337813  19.684  0.266    49   13 o  0   0.57   2.55475 -19.69235   205.57  6482.93 2.66 2.27  76.7 -0.389 19.53 20.81 01a58787o0333o
58787.341203  19.807  0.295    43   13 o  0   0.83   2.55475 -19.69235   225.08  6521.56 2.79 2.21  81.9 -0.393 19.52 20.77 01a58787o0340o
58787.342153  19.411  0.162    62   10 o  0   1.31   2.55475 -19.69235 10149.02  6368.95 2.78 1.88 -83.3 -0.421 19.58 20.79 01a58787o0342o
58787.349735  19.849  0.249    42   10 o  0   0.86   2.55475 -19.69235   165.83  6444.53 2.17 1.84  84.3 -0.437 19.72 20.87 01a58787o0357o
58787.352035  19.935  0.245    39   10 o  0   1.31   2.55475 -19.69235 10130.05  6482.33 2.59 1.78 -85.2 -0.438 19.67 20.85 01a58787o0362o
58787.365553  19.201  0.156    76   12 o  0   1.49   2.55475 -19.69235   147.12  6559.05 3.24 2.92  77.8 -0.342 19.33 20.88 01a58787o0390o
58789.327851  19.705  0.271    48   13 o  0   0.78   2.55475 -19.69235  8331.26  8471.79 2.31 1.97 -63.3 -0.435 19.51 20.46 02a58789o0222o
58789.331067  19.730  0.268    47   12 o  0   1.06   2.55475 -19.69235  8350.10  8510.61 2.30 2.00 -63.6 -0.434 19.52 20.49 02a58789o0229o
58789.334495  19.436  0.183    61   11 o  0   1.20   2.55475 -19.69235  2274.86  2129.77 2.23 1.97 -54.4 -0.447 19.42 20.52 02a58789o0235o
58789.337618  19.284  0.159    70   11 o  0   1.48   2.55475 -19.69235  2293.58  2013.26 2.23 1.90 -57.1 -0.443 19.47 20.53 02a58789o0241o
58791.320979  19.533  0.223    56   12 o  0   1.56   2.55475 -19.69235 10195.10  6409.37 2.69 2.12 -83.4 -0.405 19.30 20.20 01a58791o0158o
58791.324229  18.756  0.117   114   13 o  0   1.29   2.55475 -19.69235 10215.43  6447.96 2.69 2.13 -84.5 -0.395 19.30 20.21 01a58791o0165o
58791.329756  19.431  0.263    61   16 o  0   1.14   2.55475 -19.69235 10156.54  6368.85 2.68 2.13 -85.2 -0.408 19.12 20.01 01a58791o0177o
58791.335748  19.395  0.301    63   19 o  0   1.01   2.55475 -19.69235   213.83  6483.20 2.87 2.56  80.2 -0.367 19.03 19.97 01a58791o0190o
58791.339045  19.192  0.283    76   22 o  0   0.73   2.55475 -19.69235   233.19  6522.53 2.78 2.27  82.3 -0.396 19.06 19.87 01a58791o0197o
58791.344117  19.498  0.281    58   16 o  0   1.50   2.55475 -19.69235 10137.61  6484.19 3.02 2.13 -83.7 -0.405 19.00 19.89 01a58791o0208o
58791.344577  19.436  0.288    61   18 o  0   0.95   2.55475 -19.69235   174.61  6445.19 2.91 2.39  80.0 -0.390 19.07 19.99 01a58791o0209o
58791.355176  19.052  0.181    87   16 o  0   1.22   2.55475 -19.69235   156.88  6559.16 2.41 1.95  80.4 -0.428 19.19 19.96 01a58791o0232o
