MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59909.194851 -20.649  0.732   -20   15 o  0   1.45  49.91246 -19.39519  9590.09 10156.05 2.87 2.63  50.6 -0.383 19.42 20.83 04a59909o0393o
59909.198003 -20.578  0.771   -21   16 o  0   0.95  49.91246 -19.39519  9610.08 10193.07 2.88 2.55  54.5 -0.396 19.43 20.79 04a59909o0400o
59909.219925  21.265  1.466    11   17 o  0   1.43  49.91246 -19.39519  9550.79 10098.28 2.64 2.38 -89.1 -0.437 19.41 20.82 04a59909o0448o
59909.235085  21.923  3.208     6   20 o  0   1.16  49.91246 -19.39519  9530.70 10208.58 2.63 2.39  79.5 -0.443 19.27 20.64 04a59909o0478o
59910.171779 -20.226  0.594   -30   18 o  0   0.93  49.91246 -19.39519  9584.50 10171.74 2.88 2.68  60.0 -0.389 19.47 20.96 04a59910o0358o
59910.179474  22.970  6.636     2   16 o  0   1.30  49.91246 -19.39519  9605.47 10204.71 2.95 2.56  56.6 -0.409 19.51 20.93 04a59910o0374o
59910.182627 -21.631  1.919    -8   16 o  0   1.27  49.91246 -19.39519  9546.92 10123.06 2.74 2.56  58.9 -0.410 19.53 20.96 04a59910o0381o
59910.198926  20.441  0.737    24   18 o  0   1.29  49.91246 -19.39519  9528.64 10229.43 2.76 2.14  78.1 -0.439 19.56 20.98 04a59910o0417o
59910.902035  23.058  3.786     2    8 c  0   1.46  49.91246 -19.39519  1200.23  7970.68 2.72 2.48 -53.6 -0.380 19.80 21.98 03a59911o0301c
59910.911848  21.574  1.042     8    9 c  0   1.47  49.91246 -19.39519  1213.63  8010.81 2.87 2.67 -47.4 -0.380 19.75 21.96 03a59911o0322c
59910.915022  22.745  2.889     3    8 c  0   1.34  49.91246 -19.39519  1156.38  7933.28 2.75 2.53 -51.6 -0.380 19.78 21.95 03a59911o0329c
59910.925444   0.000 21.494     0    9 c  0   0.93  49.91246 -19.39519  1128.01  8051.76 2.64 2.42 -50.5 -0.383 19.81 21.94 03a59911o0352c
59911.904186 -21.406  1.243   -10   12 o  0   1.43  49.91246 -19.39519  3551.15  3952.36 2.22 1.99 -51.9 -0.431 19.34 20.71 03a59912o0330o
59911.907379 -21.216  1.190   -12   14 o  0   2.01  49.91246 -19.39519  3568.11  3992.13 2.19 1.93 -62.3 -0.426 19.20 20.57 03a59912o0337o
59911.914112  22.353  2.611     4   11 o  0   0.99  49.91246 -19.39519  3509.49  3914.78 2.21 1.93 -60.1 -0.422 19.59 21.07 03a59912o0351o
59913.164533  21.054  1.090    14   15 o  0   1.20  49.91246 -19.39519  7790.64  2384.12 2.66 2.18 -25.5 -0.397 19.23 20.63 04a59913o0339o
59913.167687  21.918  2.400     6   15 o  0   1.28  49.91246 -19.39519  7810.58  2420.34 2.69 2.16 -23.5 -0.400 19.23 20.64 04a59913o0346o
59913.176223 -21.234  1.219   -12   14 o  0   1.06  49.91246 -19.39519  7753.99  2336.99 2.74 2.17 -23.2 -0.404 19.25 20.64 04a59913o0363o
59913.191818  21.276  1.294    11   14 o  0   1.08  49.91246 -19.39519  7733.49  2439.66 2.78 2.20 -21.1 -0.401 19.23 20.69 04a59913o0397o
59914.099375 -19.107  2.333   -83  193 o  0   1.77  49.91246 -19.39519  2911.47  8218.45 2.79 2.09 -86.8 -0.362 16.39 16.65 04a59914o0188o
59914.101177 -19.832  3.127   -42  133 o  0   1.57  49.91246 -19.39519  2892.06  8180.16 2.80 2.08 -86.7 -0.371 16.33 16.68 04a59914o0192o
59914.104782  20.277  0.979    28   28 o  0   1.00  49.91246 -19.39519  2954.21  8257.66 2.67 2.07 -84.3 -0.382 18.57 19.46 04a59914o0200o
