MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59709.340167 -20.737  1.287   -18   24 o  0   1.19 181.36946  50.52689  1355.54   947.09 2.76 2.63 -46.9 -0.581 19.02 19.91 01a59709o0234o
59709.343393 -20.922  1.645   -16   26 o  0   0.99 181.36946  50.52689  1376.40   987.05 2.85 2.68 -46.1 -0.566 18.99 19.90 01a59709o0241o
59709.350295 -21.350  2.412   -10   25 o  0   1.27 181.36946  50.52689  1318.96   908.21 2.84 2.72 -40.9 -0.571 19.01 19.92 01a59709o0256o
59709.362272 -20.147  0.755   -32   24 o  0   0.93 181.36946  50.52689  1306.86  1027.88 2.74 2.67 -53.0 -0.564 18.99 19.93 01a59709o0282o
59711.322884  19.620  0.612    52   32 o  0   1.00 181.36946  50.52689  3286.69  6068.01 2.55 2.18  28.1 -0.390 18.34 18.74 02a59711o0188o
59711.326087 -20.020  1.349   -36   48 o  0   1.01 181.36946  50.52689  3267.24  6027.75 2.63 2.08  29.6 -0.396 18.01 18.13 02a59711o0195o
59711.331579 -19.037  0.477   -88   42 o  0   1.20 181.36946  50.52689  3323.71  6104.83 2.54 2.05  28.7 -0.396 18.08 18.26 02a59711o0207o
59711.343011 -20.389  1.382   -25   35 o  0   1.26 181.36946  50.52689  3341.79  5988.47 2.55 2.10  28.4 -0.406 18.27 18.61 02a59711o0232o
59713.361671 -20.548  1.593   -22   35 o  0   1.41 181.36946  50.52689  6419.90  6716.24 2.95 2.66  35.3 -0.439 18.70 19.39 01a59713o0291o
59713.364891  25.682 178.000     0   34 o  0   1.15 181.36946  50.52689  6441.72  6754.99 3.10 2.70  35.2 -0.419 18.72 19.38 01a59713o0298o
59713.371340  20.736  1.890    18   35 o  0   1.30 181.36946  50.52689  6382.42  6680.94 2.88 2.68  34.4 -0.452 18.68 19.37 01a59713o0312o
59713.382449  20.170  1.199    31   37 o  0   1.30 181.36946  50.52689  6370.10  6799.14 2.80 2.75   7.4 -0.461 18.67 19.34 01a59713o0336o
59715.363305  17.679  0.084   308   26 o  0   0.87 181.36946  50.52689  3572.95  1699.90 2.01 1.97  72.7 -0.461 18.67 18.94 02a59715o0289o
59715.367420  17.635  0.074   320   24 o  0   1.42 181.36946  50.52689  3553.46  1660.13 2.04 1.96  47.4 -0.469 18.65 18.90 02a59715o0298o
59715.373365  18.084  0.147   212   31 o  0   1.18 181.36946  50.52689  3614.56  1736.72 1.99 1.96  48.2 -0.451 18.70 18.90 02a59715o0311o
59715.387104  17.656  0.105   314   33 o  0   0.72 181.36946  50.52689  3634.49  1617.65 1.96 1.89  59.2 -0.472 18.67 18.86 02a59715o0341o
59717.303772  17.638  0.067   320   22 o  0   1.45 181.36946  50.52689  6406.05  6708.52 3.72 3.11  37.3 -0.333 18.94 20.20 01a59717o0153o
59717.307918  17.578  0.061   338   21 o  0   1.60 181.36946  50.52689  6427.13  6747.83 3.11 3.06  18.0 -0.422 18.93 20.11 01a59717o0162o
59717.313442  17.608  0.078   329   26 o  0   1.19 181.36946  50.52689  6368.51  6673.49 3.20 3.12  34.1 -0.419 18.89 20.04 01a59717o0174o
59717.326344  17.784  0.091   280   26 o  0   1.63 181.36946  50.52689  6355.10  6791.93 3.75 3.70 -29.1 -0.368 18.63 19.95 01a59717o0202o
59719.313466  16.954  1.286   600  772 o  0   1.23 181.36946  50.52689  3630.74  1754.05 2.69 2.03  32.7 -0.435 14.70 15.83 02a59719o0015o
59721.335286  17.606  0.051   329   17 o  0   1.20 181.36946  50.52689  8025.34  2662.91 2.67 2.54 -45.2 -0.501 19.37 20.69 01a59721o0225o
59721.338511  17.476  0.048   371   18 o  0   1.39 181.36946  50.52689  8046.58  2701.98 2.67 2.56 -47.2 -0.495 19.39 20.71 01a59721o0232o
59721.344966  17.543  0.053   349   18 o  0   1.05 181.36946  50.52689  7990.19  2629.21 2.66 2.51 -48.5 -0.504 19.37 20.73 01a59721o0246o
59721.357414  17.519  0.047   357   17 o  0   1.75 181.36946  50.52689  7977.50  2749.59 2.70 2.63 -14.2 -0.473 19.37 20.75 01a59721o0273o
59723.331703  17.774  0.048   282   14 c  0   1.45 181.36946  50.52689  4316.82  7698.75 2.50 2.29  24.2 -0.406 19.59 21.24 02a59723o0208c
59723.334905  17.616  0.044   326   14 c  0   1.20 181.36946  50.52689  4299.46  7660.12 2.53 2.28  23.0 -0.405 19.60 21.25 02a59723o0215c
59723.340408  17.650  0.044   316   14 c  0   1.15 181.36946  50.52689  4355.36  7736.52 2.54 2.28  29.0 -0.409 19.60 21.25 02a59723o0227c
59723.352805  17.589  0.042   334   14 c  0   1.25 181.36946  50.52689  4371.72  7618.99 2.76 2.33  26.4 -0.392 19.54 21.22 02a59723o0254c
59725.303153  17.401  0.044   398   17 o  0   1.33 181.36946  50.52689  8018.25  2656.35 2.98 2.79 -54.5 -0.465 19.33 20.88 01a59725o0156o
59725.306836  17.356  0.044   415   18 o  0   1.40 181.36946  50.52689  8039.46  2694.40 2.97 2.85 -44.5 -0.452 19.36 20.91 01a59725o0164o
59725.314242  17.507  0.048   361   18 o  0   1.24 181.36946  50.52689  7984.11  2622.22 3.01 2.93   0.1 -0.436 19.35 20.93 01a59725o0180o
59725.324382  17.493  0.050   365   18 o  0   1.26 181.36946  50.52689  7970.12  2741.68 3.00 2.90   9.6 -0.436 19.32 20.93 01a59725o0202o
59727.306035  17.720  0.043   297   13 c  0   1.84 181.36946  50.52689  4327.23  7703.20 2.56 2.26  27.1 -0.409 19.58 21.24 02a59727o0151c
59727.309279  17.727  0.046   294   14 c  0   1.50 181.36946  50.52689  4306.51  7664.99 2.56 2.28  26.5 -0.405 19.47 21.15 02a59727o0158c
59727.314779  17.650  0.048   316   15 c  0   1.80 181.36946  50.52689  4362.08  7741.53 2.52 2.29  23.0 -0.402 19.32 20.94 02a59727o0170c
59727.326706  17.801  0.137   275   38 c  0   0.92 181.36946  50.52689  4382.00  7625.60 2.60 2.30  26.9 -0.393 18.26 19.66 02a59727o0196c
59729.322202  17.488  0.059   367   22 o  0   1.46 181.36946  50.52689  3385.64  4755.18 2.72 2.58  28.3 -0.464 18.88 20.15 01a59729o0185o
59729.327324  17.478  0.056   370   21 o  0   0.95 181.36946  50.52689  3408.51  4794.61 2.71 2.57  28.2 -0.464 19.18 20.44 01a59729o0196o
59729.337033  17.374  0.055   408   23 o  0   1.14 181.36946  50.52689  3350.02  4718.52 2.62 2.54 -21.9 -0.482 19.04 20.28 01a59729o0217o
59729.340266  17.541  0.055   350   19 o  0   1.17 181.36946  50.52689  3337.20  4835.52 2.77 2.63  31.6 -0.456 19.22 20.52 01a59729o0224o
59731.362314  17.845  0.059   264   16 c  0   0.86 181.36946  50.52689  9662.07  1498.83 2.60 2.42 -58.4 -0.408 19.57 21.40 02a59731o0105c
59731.368264  17.820  0.053   270   14 c  0   1.20 181.36946  50.52689  9642.86  1459.57 2.60 2.50 -62.7 -0.397 19.52 21.39 02a59731o0118c
59731.372380  17.777  0.054   281   15 c  0   1.48 181.36946  50.52689  9702.60  1538.70 3.00 2.85 -59.0 -0.394 19.39 21.36 02a59731o0127c
59731.386155  17.945  0.064   241   16 c  0   1.11 181.36946  50.52689  9724.53  1420.63 2.77 2.60 -56.3 -0.403 19.44 21.33 02a59731o0157c
59733.296500  17.476  0.046   371   17 o  0   1.23 181.36946  50.52689  3382.95  4756.61 2.62 2.49  21.7 -0.484 19.40 20.71 01a59733o0136o
