 asas_sn_id jd flux flux_err mag mag_err limit fwhm image_id camera quality phot_filter
0 257698068661 2458415.3444206 0.4375401102254612 0.25573514195354535 16.133164584221028 99.999 16.133164584221028 1.66 bp084881 bp G g
1 257698068661 2458414.6043375 0.6971125986575595 0.07811145644037829 16.79180829315573 0.12179346229563438 17.42085377246116 1.57 bl142860 bl G g
2 257698068661 2458313.7427063 0.5101128226472573 0.027244781631373827 17.13090002108534 0.05805361434338661 18.564432283050472 1.59 bl105573 bl G g
3 257698068661 2458284.9160848 0.7015458051330179 0.06009263843800781 16.78492554197151 0.09310594515823435 17.705587429836772 1.52 bt079613 bt B g
4 257698068661 2458795.7326768 0.772496020974494 0.10368923541586657 16.680324994510183 0.14589808569789572 17.11330643122537 1.40 bD086480 bD B g
5 257698068661 2459047.4007901 0.6290480241436767 0.026886289931649227 16.90335611588513 0.04645786500380189 18.578813417466023 1.50 bp229102 bp G g
6 257698068661 2458712.6936906 0.4803306497614815 0.12714321271781864 16.891907658438033 99.999 16.891907658438033 1.50 bl249255 bl B g
7 257698068661 2458417.3310869 0.34492870766069006 0.12713710596174166 16.891959808177358 99.999 16.891959808177358 1.57 bp085587 bp G g
8 257698068661 2458727.6298088 0.573415320354488 0.02348554389109145 17.00389239196408 0.0445188054676165 18.725639055779034 1.45 bl255570 bl G g
9 257698068661 2458068.6475314 0.6616150697152546 0.02487075410476811 16.84855215064726 0.04085975306817387 18.663418227220458 1.54 bt013750 bt G g
10 257698068661 2459037.86606 0.6661477355373217 0.0773741094766726 16.841139232489134 0.12625171328037157 17.431151452384437 1.50 bD145028 bD G g
11 257698068661 2459054.4052187 0.5660066685602151 0.02369367588719502 17.018011752342282 0.04550122279490412 18.71605950314702 1.53 bp231934 bp G g
12 257698068661 2459157.7659017 0.5367026091060203 0.04113963293139622 17.075731355894376 0.08331800807009235 18.11698958048953 1.49 bD182563 bD B g
13 257698068661 2458777.8171795 0.6619007229941812 0.025093023581238313 16.848083483611383 0.04120712470051275 18.653758124603264 1.54 bD081312 bD G g
14 257698068661 2458646.7270138 0.6165553201866042 0.07178432212476257 16.92513549832301 0.12655220794870126 17.51256660244439 1.57 bl225333 bl G g
15 257698068661 2458072.6127367 0.589284378007118 0.01979678463625973 16.974253302147588 0.03651589109254753 18.911153965097114 1.59 bt015317 bt G g
16 257698068661 2458807.5620618 0.7280975769169427 0.0535405642656816 16.744591657939022 0.0799292118957489 17.830933251646776 1.37 bH139397 bH G g
17 257698068661 2458798.7674591 0.591334522455388 0.05612540252696894 16.970482537019286 0.10316643117437004 17.779741939571217 1.48 bD087608 bD G g
18 257698068661 2458678.4828119 0.6288688192282852 0.06937831892023637 16.903665467440526 0.1199156547627674 17.549581180421033 1.53 bp150134 bp G g
19 257698068661 2458776.3020778 0.6009472349388546 0.024756857551914254 16.952974769150977 0.04477868639591602 18.668401816960817 1.56 bp175862 bp G g
20 257698068661 2458234.9187727 0.5320734891422197 0.05901110228768677 17.085136571033537 0.12055196095190374 17.72530629383347 2.11 bt066913 bt G g
21 257698068661 2458701.9358236 0.6353435659712564 0.03649251008942178 16.89254403166875 0.062432003660398354 18.247131269521866 1.46 bt177593 bt G g
22 257698068661 2458439.6348931 0.5269864130408711 0.14663085269817983 16.737077211143095 99.999 16.737077211143095 1.54 bt112551 bt B g
23 257698068661 2458703.8724075 0.5936990905821073 0.02565826385898874 16.966149663077555 0.046975677882016544 18.62957244412449 1.47 bD059451 bD G g
24 257698068661 2458809.3172377 0.5281666432025643 0.03327369167442446 17.093138198500032 0.0684766003936787 18.34738814151482 1.54 bp182241 bp G g
25 257698068661 2458750.4087063 0.6586054716801971 0.03488718080807422 16.85350228603183 0.05757748809418023 18.29597592133903 1.49 bp168536 bp G g
26 257698068661 2458207.971371 0.509408601844068 0.12801279945343128 16.88450712376606 99.999 16.88450712376606 1.51 bt059780 bt G g
27 257698068661 2458679.9078745 0.46686373059188213 0.06979731741481852 17.22709028215238 0.16250276985053153 17.543043783191216 1.52 bD053687 bD G g
28 257698068661 2458325.3759278 0.2703050492936369 0.12409560125049786 16.91824964251593 99.999 16.91824964251593 1.73 bp065770 bp G g
29 257698068661 2458036.6127074 0.5992179332495245 0.01873528093394063 16.956103616416662 0.033985023924978985 18.970990087223736 1.61 bt003825 bt G g
30 257698068661 2458747.5973212 0.579039625602668 0.022179099262002643 16.993294909890555 0.04163396687064697 18.7877808499532 1.50 bl262243 bl G g
31 257698068661 2459148.6461005 0.5798521750831421 0.13851704599653095 16.798882558325396 99.999 16.798882558325396 1.47 bt286227 bt B g
32 257698068661 2458077.5964622 0.524003153237405 0.027322079105391462 17.101730871285298 0.05667506366631106 18.561356250415276 1.72 bt017124 bt B g
33 257698068661 2458620.5849953 0.8199224561291103 0.0785618498554101 16.615633669578035 0.10414803792955488 17.414611358922826 1.56 bp135886 bp G g
34 257698068661 2458772.8393236 0.31261581306223624 0.09713123042476848 17.18424338578558 99.999 17.18424338578558 1.48 bD080045 bD B g
35 257698068661 2458946.1384486 0.5431071729189748 0.11526648782591116 16.998382960460205 99.999 16.998382960460205 1.52 bD119155 bD G g
36 257698068661 2458942.1052361 0.7576233818935688 0.04707672950080652 16.701432198613304 0.06754062688133744 17.970624901305165 1.48 bD118416 bD G g
37 257698068661 2458256.822429 0.45475116147108363 0.0328425436324901 17.255631079882193 0.07850099134734596 18.361548647542406 1.54 bl084047 bl G g
38 257698068661 2458406.2625076 0.5631522374414951 0.030405870237647053 17.02350108744786 0.05868725498475477 18.445247017082828 2.18 bp082338 bp G g
39 257698068661 2459088.8046084 0.5307749029379604 0.0274513434646965 17.08778967333683 0.05621670626152491 18.556231602407063 1.45 bt273957 bt G g
40 257698068661 2459142.674534 0.595106224493835 0.03375273567422347 16.963579390339 0.06164908827636413 18.331868165556376 1.46 bt283945 bt B g
41 257698068661 2459131.67905 0.5758959368095791 0.027502691808658872 16.999205586260487 0.05190908342297906 18.554202605917837 1.51 bt280301 bt G g
42 257698068661 2458277.672902 0.5510426603838853 0.04199066086633972 17.047102566839996 0.08282847402233325 18.094758836948664 1.51 bp054783 bp B g
43 257698068661 2458676.4314562 0.8453622325181687 0.0551749226250462 16.582458518918028 0.07094324737586016 17.798286279446945 1.54 bp149241 bp G g
44 257698068661 2458986.5629045 0.589078732591761 0.03728621043455792 16.974632262882277 0.06879978407040388 18.223769995690557 1.66 bp213921 bp G g
45 257698068661 2458642.7443008 0.7831033591733301 0.0315617471971047 16.66551790501677 0.043808070226629456 18.404738019184737 1.43 bH083543 bH G g
46 257698068661 2458697.7949725 0.7135753190797144 0.031793866810370414 16.766466071317414 0.04843013758576595 18.39678223501158 1.61 bl243064 bl G g
47 257698068661 2459028.9511254 0.6035371417499825 0.022642373830036897 16.948305617803115 0.04077839489853523 18.765335720429636 1.46 bD142314 bD G g
48 257698068661 2458042.705504 0.5992761397574039 0.022232782380784827 16.955998155881762 0.040325429634131084 18.78515606884161 1.76 bt007645 bt G g
49 257698068661 2458730.953037 0.7263669388452672 0.04254576585864553 16.74717545050071 0.06366671608974775 18.08049974714298 1.44 bD068217 bD G g
50 257698068661 2458562.0039222 0.44653100129665757 0.13207161296248165 16.85061690689418 99.999 16.85061690689418 1.50 bt144148 bt G g
51 257698068661 2458590.6293466 0.6917031970811474 0.040141791724897895 16.80026616475572 0.06307963082112641 18.14364872825398 1.55 bp127466 bp B g
52 257698068661 2458682.650404 0.4236616890843012 0.11527090680066156 16.998341337357083 99.999 16.998341337357083 1.55 bl237564 bl G g
