MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59631.428391  21.266  1.369    11   16 o  0   1.04 167.87908  19.82727  7931.27  2906.69 2.80 2.61 -58.2 -0.489 19.08 20.21 01a59631o0447o
59631.430742  23.545 12.000     1   17 o  0   1.05 167.87908  19.82727  7910.96  2867.13 2.79 2.56 -59.8 -0.499 19.11 20.21 01a59631o0452o
59631.433933  21.498  1.585     9   14 o  0   1.18 167.87908  19.82727  7971.20  2943.77 2.79 2.56 -62.1 -0.494 19.12 20.21 01a59631o0459o
59631.455717  20.774  0.893    18   16 o  0   1.23 167.87908  19.82727  7991.89  2823.45 2.77 2.57 -60.0 -0.500 19.12 20.19 01a59631o0504o
59632.481986 -20.904  1.162   -16   18 o  0   0.92 167.87908  19.82727  1238.79  1204.27 2.84 2.69 -48.1 -0.560 19.24 20.46 01a59632o0601o
59632.491151  19.891  0.439    40   18 o  0   1.10 167.87908  19.82727  1261.65  1243.71 2.96 2.73 -49.2 -0.553 19.20 20.45 01a59632o0621o
59632.493958 -20.313  0.719   -27   20 o  0   0.77 167.87908  19.82727  1201.98  1165.90 3.08 2.91 -47.4 -0.534 19.12 20.46 01a59632o0627o
59632.520778  22.283  3.455     4   15 o  0   1.17 167.87908  19.82727  1130.17  9363.10 2.49 2.11 -52.1 -0.492 19.24 20.41 02a59632o0624o
59632.523342 -22.769  5.769    -3   16 o  0   1.21 167.87908  19.82727  1194.87  1284.06 3.04 2.84 -48.6 -0.545 19.17 20.49 01a59632o0689o
59632.524017  21.392  1.353    10   14 o  0   1.24 167.87908  19.82727  1111.91  9324.28 2.32 2.01 -51.3 -0.486 19.29 20.39 02a59632o0631o
59632.529527 -21.375  1.405   -10   14 o  0   1.10 167.87908  19.82727  1168.44  9401.81 2.33 2.04 -52.1 -0.497 19.28 20.36 02a59632o0643o
59632.539808 -24.711 27.750    -0   13 o  0   1.15 167.87908  19.82727  1188.71  9283.90 2.32 1.98 -50.7 -0.482 19.29 20.37 02a59632o0665o
59633.415836 -23.498  7.667    -1   11 c  0   0.88 167.87908  19.82727  9447.21  1198.80 2.81 2.46 -57.3 -0.405 19.54 21.42 02a59633o0448c
59633.417664  21.798  1.556     7   11 c  0   0.85 167.87908  19.82727  9466.05  1238.04 2.75 2.40 -58.3 -0.412 19.59 21.41 02a59633o0452c
59633.423307  20.764  0.587    18   10 c  0   0.87 167.87908  19.82727  9411.38  1161.05 2.84 2.51 -57.7 -0.404 19.51 21.41 02a59633o0464c
59633.438002  23.088  5.357     2   11 c  0   0.83 167.87908  19.82727  9394.34  1279.08 2.72 2.38 -59.9 -0.419 19.48 21.25 02a59633o0493c
59634.479729 -22.428  3.300    -4   13 o  0   1.22 167.87908  19.82727  1239.01  1203.31 2.85 2.70 -43.0 -0.540 19.36 20.89 01a59634o0592o
59634.483456 -21.001  0.986   -14   14 o  0   1.06 167.87908  19.82727  1259.61  1242.44 2.98 2.81 -43.0 -0.526 19.33 20.87 01a59634o0599o
59634.518725  21.237  1.226    12   14 o  0   1.39 167.87908  19.82727  1211.19  1166.14 3.04 2.88 -48.7 -0.527 19.30 20.83 01a59634o0675o
