MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59810.562250 -21.968  2.783    -6   16 o  0   1.05  37.36893  -5.84836  4639.55  4363.58 3.58 3.23  18.4 -0.381 18.97 20.44 01a59810o0731o
59810.565439  21.874  2.417     6   16 o  0   1.28  37.36893  -5.84836  4619.33  4324.40 3.72 3.29   8.6 -0.369 18.97 20.45 01a59810o0738o
59810.568173 -21.582  1.882    -8   16 o  0   1.18  37.36893  -5.84836  4678.51  4400.13 3.63 3.06   9.7 -0.382 19.04 20.45 01a59810o0744o
59810.576381  20.434  0.541    24   13 o  0   1.94  37.36893  -5.84836  4695.40  4280.82 3.34 2.96  17.0 -0.404 19.07 20.45 01a59810o0762o
59812.574745  21.105  1.099    13   14 o  0   1.08  37.36893  -5.84836  1220.67  8455.41 2.51 2.27   2.2 -0.432 19.35 20.79 02a59812o0748o
59812.576555  21.069  0.980    14   13 o  0   1.37  37.36893  -5.84836  1239.86  8495.66 2.40 2.18   2.8 -0.438 19.37 20.77 02a59812o0752o
59812.581083  21.137  1.181    13   15 o  0   1.14  37.36893  -5.84836  1182.18  8417.55 2.33 2.06   2.6 -0.440 19.42 20.76 02a59812o0762o
59812.602781  22.372  3.296     4   14 o  0   1.21  37.36893  -5.84836  1160.06  8534.18 2.62 2.32  -1.1 -0.420 19.30 20.69 02a59812o0808o
59813.100465 -21.480  1.000    -9    9 o  0   1.44  37.36893  -5.84836  8066.52  6587.51 2.16 1.97 -45.5 -0.425 19.64 20.92 03a59813o0750o
59813.102267 -20.852  0.554   -17    9 o  0   2.28  37.36893  -5.84836  8047.47  6548.84 2.27 1.98 -44.0 -0.406 19.59 20.90 03a59813o0754o
59813.107702 -22.010  1.660    -6   10 o  0   1.58  37.36893  -5.84836  8101.52  6629.12 2.26 2.01 -41.6 -0.415 19.58 20.87 03a59813o0766o
59813.113143  21.150  0.918    13   12 o  0   1.13  37.36893  -5.84836  8122.12  6515.28 2.34 1.96 -45.7 -0.409 19.55 20.86 03a59813o0778o
59814.524707  20.518  0.636    22   14 o  0   1.45  37.36893  -5.84836  4633.65  4365.68 3.26 3.01  32.5 -0.412 19.13 20.59 01a59814o0658o
59814.526529   0.000 20.975     0   15 o  0   1.37  37.36893  -5.84836  4615.05  4329.05 3.24 3.03  31.4 -0.410 19.14 20.60 01a59814o0662o
59814.538087 -20.763  0.812   -18   15 o  0   1.41  37.36893  -5.84836  4675.90  4403.66 3.24 3.00  23.2 -0.409 19.16 20.65 01a59814o0686o
59814.544236  22.108  3.080     5   16 o  0   1.09  37.36893  -5.84836  4693.35  4285.24 3.12 2.87  20.5 -0.423 19.20 20.66 01a59814o0699o
59818.578641  20.159  0.394    31   12 o  0   1.59  37.36893  -5.84836  9170.40    73.71 2.82 2.71 -30.6 -0.480 19.36 20.87 01a59818o0731o
59818.579096  21.324  1.306    11   14 o  0   1.34  37.36893  -5.84836   136.03 10460.10 2.69 2.41 -58.7 -0.586 19.34 20.86 01a59818o0732o
59818.580917  16.802  0.442   690  305 o  0   0.35  37.36893  -5.84836  9151.08    35.30 2.78 2.65 -28.0 -0.482 19.39 20.86 01a59818o0736o
59818.581828  21.972  2.103     6   12 o  0   1.27  37.36893  -5.84836 10434.09 10298.87 3.17 2.79  38.0 -0.410 19.38 20.85 01a59818o0738o
59818.582283  19.744  0.297    46   14 o  0   1.48  37.36893  -5.84836   117.46 10422.54 2.71 2.39 -61.8 -0.589 19.36 20.85 01a59818o0739o
59818.584104  22.823  5.077     3   14 o  0   1.42  37.36893  -5.84836 10412.48 10257.99 3.23 2.77  34.3 -0.416 19.40 20.86 01a59818o0743o
59818.585464  20.172  0.509    31   16 o  0   0.93  37.36893  -5.84836  9211.28   114.44 2.81 2.66 -22.6 -0.503 19.36 20.86 01a59818o0746o
59818.587284  20.835  0.854    17   14 o  0   1.34  37.36893  -5.84836 10475.60 10336.63 3.18 2.75  36.8 -0.422 19.39 20.86 01a59818o0750o
