# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.8 on 2024-02-14 at 08:12:27
#
# Requested input R.A. = 261.621917 degrees
# Requested input Dec. = 71.09405 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460157.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 848 11 2 ZTF_r 444364254115 0 2.4914 223.743 6.9729 26.3421 9.1661e-06 0.0241131 0.0929189 1.50815e-05 405 30. 0.047098 0.048357 20.269 26.3421 1 2458198.8642593 848120241 -9.43672272117 42.284943 -0.248251 1.210929 24.13257273417 73.551727 0.330313 1.042684 3.00383668593155 18.3530000686645 0.115000002086163 8.14299964904785 0.611999988555908 2458187.019745 2458227.006505 0
 1 848 11 2 ZTF_r 444365234115 0 2.5338 220.882 6.99063 26.3375 8.4574e-06 0.0230668 0.097593 1.39128e-05 404 30. 0.045203 0.048225 20.2424 26.3375 2 2458198.8652315 848120241 -8.43090743976 41.128246 -0.228028 1.317226 45.39886006544 70.973595 0.643967 1.043216 3.00383668593155 18.3530000686645 0.115000002086163 8.14299964904785 0.611999988555908 2458187.019745 2458227.006505 0
 2 848 11 2 ZTF_r 444389384115 0 2.2172 223.643 6.80572 26.3391 8.0949e-06 0.022555 0.0947412 1.33288e-05 405 30. 0.038751 0.045437 20.4077 26.3391 2 2458198.8893866 848120241 18.24446579935 36.906166 0.549904 1.430813 -23.32549643945 68.162399 -0.344510 1.037315 3.00383668593155 18.3530000686645 0.115000002086163 8.14299964904785 0.611999988555908 2458187.019745 2458227.006505 0
 3 848 11 2 ZTF_r 444401414115 0 2.1792 224.624 6.60023 26.356 8.664e-06 0.0232851 0.0943548 1.41782e-05 404 30. 0.041205 0.04569 20.4855 26.356 2 2458198.901412 848120241 10.28622060413 37.795322 0.302742 1.682418 13.59073164046 70.711266 0.193495 1.036031 3.00383668593155 18.3530000686645 0.115000002086163 8.14299964904785 0.611999988555908 2458187.019745 2458227.006505 0
 4 848 11 2 ZTF_r 444447024115 0 1.9445 228.716 6.5609 26.3603 9.0019e-06 0.0236911 0.0971061 1.46317e-05 405 30. 0.035321 0.042446 20.6243 26.3603 2 2458198.9470255 848120241 13.77197048634 31.840197 0.481144 2.649358 41.09840587186 61.633633 0.671309 1.034596 3.00383668593155 18.3530000686645 0.115000002086163 8.14299964904785 0.611999988555908 2458187.019745 2458227.006505 0
 5 848 11 2 ZTF_g 448321314115 0 2.9777 206.769 8.13849 26.2464 3.52341e-05 0.0449224 -0.0946156 7.01802e-05 363 30. 0.050407 0.048839 19.8389 26.2464 2 2458202.8213194 848120141 29.92750419154 49.742439 0.669265 0.996421 83.68264656074 76.184219 1.105823 1.061730 3.54326941343142 18.5480000495911 0.0769999995827675 5.61100006103516 0.18299999833107 2458202.821319 2458235.969630 0
 6 848 11 2 ZTF_g 448346004115 0 2.4688 209.773 7.42615 26.2646 2.33145e-05 0.0377424 -0.112261 4.12223e-05 393 30. 0.045438 0.044219 20.1693 26.2646 2 2458202.8460069 848120141 0.05595908456 39.693245 0.001568 1.232974 -3.00080043641 69.231895 -0.043636 1.037789 3.54326941343142 18.5480000495911 0.0769999995827675 5.61100006103516 0.18299999833107 2458202.821319 2458235.969630 0
 7 848 11 2 ZTF_g 448368954115 0 2.5293 214.196 6.56668 26.2887 2.43305e-05 0.0383875 -0.113726 4.20047e-05 391 30. 0.047426 0.045612 20.285 26.2887 2 2458202.8689583 848120141 13.40228615427 37.426498 0.398341 1.088238 -17.10192952072 63.258266 -0.272172 1.042119 3.54326941343142 18.5480000495911 0.0769999995827675 5.61100006103516 0.18299999833107 2458202.821319 2458235.969630 0
 8 848 11 2 ZTF_g 449371384115 0 3.6072 208.819 9.00447 26.2675 3.84378e-05 0.0435307 -0.130657 8.01982e-05 316 30. 0.051413 0.056031 19.5471 26.2675 2 2458203.8713889 848120141 60.34025440968 60.303761 1.113057 0.965186 54.21339566106 86.627541 0.630037 1.052132 3.54326941343142 18.5480000495911 0.0769999995827675 5.61100006103516 0.18299999833107 2458202.821319 2458235.969630 0
 9 848 11 2 ZTF_g 449372304115 0 3.4635 210.337 8.90648 26.2728 4.51568e-05 0.0482058 -0.132465 9.50412e-05 332 30. 0.054005 0.055993 19.5997 26.2728 1 2458203.8723032 848120141 55.19476318557 55.829575 1.099736 1.092354 22.22939077417 81.354118 0.275083 1.050150 3.54326941343142 18.5480000495911 0.0769999995827675 5.61100006103516 0.18299999833107 2458202.821319 2458235.969630 0
