MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
60034.111561  20.466  0.835    24   20 o  0   1.47 165.01494   8.16677  7472.07   823.51 2.50 2.02 -20.9 -0.439 18.77 19.55 04a60034o0304o
60034.115213 -20.531  0.953   -22   21 o  0   1.01 165.01494   8.16677  7452.39   784.53 2.49 2.07 -23.2 -0.415 18.76 19.56 04a60034o0312o
60034.120704 -21.706  2.686    -8   20 o  0   1.25 165.01494   8.16677  7514.27   861.40 2.44 2.04 -21.0 -0.443 18.81 19.57 04a60034o0324o
60034.125781  20.777  1.160    18   21 o  0   1.05 165.01494   8.16677  7536.74   743.77 2.46 2.08 -19.3 -0.415 18.83 19.60 04a60034o0335o
60034.388623  20.827  0.957    17   16 o  0   1.37 165.01494   8.16677  7372.77  5148.07 2.33 1.89  35.9 -0.434 18.96 19.54 02a60034o0346o
60034.404376 -22.481  4.433    -4   16 o  0   1.29 165.01494   8.16677  7357.63  5113.68 2.36 1.92  37.7 -0.434 18.96 19.62 02a60034o0375o
60034.407518  22.900  5.857     2   15 o  0   1.80 165.01494   8.16677  7416.84  5190.58 2.34 1.90  40.0 -0.429 18.97 19.62 02a60034o0381o
60034.435148  20.627  0.847    20   17 o  0   1.41 165.01494   8.16677  7436.58  5071.15 2.33 1.97  38.0 -0.430 18.97 19.62 02a60034o0433o
60034.845661 -21.024  1.622   -14   23 o  0   1.40 165.01494   8.16677   852.45  4842.26 2.43 2.07 -69.9 -0.395 18.74 19.26 03a60035o0279o
60034.848885 -22.090  4.159    -5   22 o  0   1.52 165.01494   8.16677   833.15  4802.45 2.38 2.00 -61.7 -0.396 18.81 19.27 03a60035o0286o
60034.854392  21.915  3.680     6   23 o  0   1.30 165.01494   8.16677   890.35  4880.68 2.41 2.04 -63.0 -0.398 18.80 19.32 03a60035o0298o
60034.859480  21.437  2.392    10   23 o  0   1.25 165.01494   8.16677   913.44  4764.28 2.50 2.08 -63.9 -0.382 18.83 19.34 03a60035o0309o
60035.374067  19.897  2.101    40   84 o  0   1.16 165.01494   8.16677  7371.38  5142.67 2.64 1.99  33.7 -0.399 17.31 17.40 02a60035o0310o
60035.378064 -18.403  0.636  -158  101 o  0   1.16 165.01494   8.16677  7352.38  5108.96 2.58 1.93  32.6 -0.398 17.00 17.17 02a60035o0316o
60035.405370  18.387  1.208   160  194 o  0   0.98 165.01494   8.16677  7410.65  5185.23 2.51 1.92  37.7 -0.425 16.42 16.49 02a60035o0370o
60035.411716 -17.218  0.475  -471  224 o  0   1.56 165.01494   8.16677  7432.56  5071.49 2.60 2.00  33.2 -0.444 16.09 16.20 02a60035o0381o
60040.976732  18.975  0.515    93   48 o  0   1.04 165.01494   8.16677  9760.45  7663.96 2.86 2.30 -40.0 -0.360 17.94 17.91 03a60041o0401o
60040.979731 -20.766  2.906   -18   52 o  0   0.98 165.01494   8.16677  9779.06  7701.79 2.81 2.23 -46.0 -0.377 17.94 17.89 03a60041o0407o
60040.985651 -20.593  1.984   -21   42 o  0   1.35 165.01494   8.16677  9723.52  7623.31 2.75 2.17 -45.7 -0.370 17.90 17.82 03a60041o0419o
60040.996129  21.577  7.583     8   64 o  0   0.81 165.01494   8.16677  9702.15  7736.20 3.29 2.64 -45.8 -0.354 17.63 17.68 03a60041o0440o
60042.152539  19.323  0.486    68   33 o  0   1.30 165.01494   8.16677  9416.19  9961.62 2.40 1.88   3.9 -0.473 18.61 19.09 04a60042o0409o
60042.156184 -21.703  5.270    -8   40 o  0   1.07 165.01494   8.16677  9437.82  9998.12 2.53 2.10   3.2 -0.493 18.61 19.09 04a60042o0417o
60042.161686  19.010  0.495    90   45 o  0   0.90 165.01494   8.16677  9380.62  9916.50 2.37 2.16  -5.8 -0.497 18.57 19.07 04a60042o0429o
60042.172261  19.869  0.846    41   35 o  0   1.27 165.01494   8.16677  9367.07 10028.51 2.41 1.99   6.5 -0.453 18.55 19.03 04a60042o0452o
60043.892723  19.614  0.414    52   22 o  0   0.87 165.01494   8.16677  7273.46  3363.40 3.19 2.55 -63.3 -0.368 18.72 19.93 03a60044o0383o
60043.900211  19.441  0.272    61   16 o  0   1.13 165.01494   8.16677  7292.47  3403.07 2.60 2.07 -56.9 -0.401 18.96 19.90 03a60044o0399o
60043.903076  19.179  0.209    77   16 o  0   1.84 165.01494   8.16677  7235.84  3324.29 2.73 2.18 -60.3 -0.390 18.89 19.89 03a60044o0405o
60043.913308  18.862  0.206   104   21 o  0   0.72 165.01494   8.16677  7215.03  3439.84 2.38 2.15 -50.5 -0.430 19.01 19.84 03a60044o0425o
60045.132446  19.530  0.294    56   16 o  0   0.96 165.01494   8.16677  7239.92  3281.63 2.35 1.92 -14.9 -0.409 19.05 20.08 04a60045o0356o
60045.135674  18.774  0.115   112   13 o  0   2.35 165.01494   8.16677  7261.36  3317.69 2.30 1.87 -16.0 -0.410 19.07 20.08 04a60045o0363o
