MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59183.523099  21.327  4.434    11   47 o  0   1.71 146.23356  31.09604  7306.09  8163.30 2.33 2.23  45.8 -0.435 18.57 18.85 02a59183o0324o
59183.530471  20.254  1.770    29   51 o  0   1.53 146.23356  31.09604  7325.98  8202.40 2.38 2.22  51.0 -0.439 18.61 18.89 02a59183o0340o
59183.533229 -21.286  3.705   -11   41 o  0   1.53 146.23356  31.09604  7267.68  8124.84 2.30 2.21  51.2 -0.442 18.68 18.90 02a59183o0346o
59183.541969  20.188  1.683    30   51 o  0   1.04 146.23356  31.09604  7246.93  8243.10 2.26 2.23  77.9 -0.442 18.63 18.94 02a59183o0365o
59184.524272  21.125  2.282    13   29 o  0   2.24 146.23356  31.09604  7302.12  8161.78 2.39 2.13  42.8 -0.435 18.79 19.18 02a59184o0744o
59184.526104  20.688  1.786    19   34 o  0   1.52 146.23356  31.09604  7322.31  8200.86 2.35 2.16  41.3 -0.445 18.86 19.19 02a59184o0748o
59184.528861  21.549  4.382     9   38 o  0   1.36 146.23356  31.09604  7263.47  8123.28 2.41 2.16  42.7 -0.437 18.84 19.20 02a59184o0754o
59184.535295  21.211  2.673    12   32 o  0   1.62 146.23356  31.09604  7243.56  8239.98 2.29 2.11  41.4 -0.451 18.89 19.21 02a59184o0768o
59185.553676  19.906  0.470    40   19 o  0   1.02 146.23356  31.09604  5421.64   838.37 2.10 2.01  -3.9 -0.423 19.06 19.42 01a59185o0806o
59185.571436  21.628  2.105     8   17 o  0   1.23 146.23356  31.09604  5397.74   799.69 1.94 1.86 -15.6 -0.429 19.12 19.50 01a59185o0843o
59185.578518  19.739  0.357    46   16 o  0   1.90 146.23356  31.09604  5456.03   877.41 2.13 2.03  -7.5 -0.426 19.06 19.52 01a59185o0857o
59185.582684  20.720  0.931    19   17 o  0   1.30 146.23356  31.09604  5474.79   758.19 2.16 2.04   0.8 -0.417 19.09 19.53 01a59185o0866o
59186.613477 -21.034  1.674   -14   24 o  0   1.53 146.23356  31.09604  5417.28   836.00 2.62 2.54 -22.1 -0.429 18.66 19.31 01a59186o0934o
59186.618577  20.106  0.674    33   22 o  0   1.37 146.23356  31.09604  5392.66   797.02 2.78 2.58 -11.9 -0.370 18.72 19.43 01a59186o0945o
59186.620535  20.089  0.602    34   20 o  0   1.38 146.23356  31.09604  5451.82   875.53 2.58 2.41  -0.5 -0.387 18.86 19.44 01a59186o0949o
59186.636171  19.971  0.513    37   19 o  0   1.46 146.23356  31.09604  5080.58  9801.51 2.59 2.42  -8.5 -0.370 18.79 19.44 01a59186o0982o
59191.571496  21.775  2.810     7   20 o  0   1.48 146.23356  31.09604  1529.95  1523.00 2.01 1.90 -64.0 -0.482 19.02 19.75 02a59191o0781o
59191.573914 -20.536  0.928   -22   21 o  0   1.15 146.23356  31.09604  1548.46  1562.32 1.98 1.85 -64.9 -0.473 18.93 19.62 02a59191o0786o
59191.576669 -21.674  1.838    -8   14 o  0   1.22 146.23356  31.09604  1490.87  1482.69 1.99 1.87 -62.3 -0.481 19.35 20.17 02a59191o0792o
59191.581892 -20.386  0.593   -25   15 o  0   1.20 146.23356  31.09604  1473.59  1600.95 2.00 1.87 -60.4 -0.484 19.37 20.21 02a59191o0803o
59193.562174  18.649  0.096   126   12 o  0   1.11 146.23356  31.09604  5512.72  2779.20 2.04 1.93 -24.8 -0.416 19.79 21.19 01a59193o0804o
59193.569152  18.344  0.064   167   11 o  0   2.38 146.23356  31.09604  5492.10  2741.39 2.04 1.94 -10.5 -0.415 19.76 21.17 01a59193o0819o
59193.571000  18.331  0.057   169   10 o  0   2.33 146.23356  31.09604  5550.85  2819.59 2.28 1.93   3.7 -0.412 19.73 21.19 01a59193o0823o
59193.592405  18.287  0.060   176   10 o  0   2.16 146.23356  31.09604  5568.05  2703.62 2.03 1.86  -6.2 -0.413 19.80 21.22 01a59193o0864o
59195.620852  17.892  0.042   253   11 c  0   1.90 146.23356  31.09604  3514.71  4629.54 2.56 2.41  30.8 -0.393 19.74 21.78 02a59195o0917c
59195.647944  17.914  0.041   248   10 c  0   1.87 146.23356  31.09604  3492.52  4589.27 2.46 2.34  35.5 -0.401 19.76 21.68 02a59195o0972c
59195.659508  17.703  0.041   301   12 c  0   1.54 146.23356  31.09604  3547.40  4668.12 2.49 2.38  42.4 -0.507 19.54 21.14 02a59195o0994c
59195.662712  17.769  0.047   283   13 c  0   1.57 146.23356  31.09604  3569.80  4553.28 2.49 2.39  49.7 -0.396 19.31 20.63 02a59195o1001c
