MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59219.627241  21.603  1.757     8   15 o  0   1.03 163.46738  12.55805  6451.94  1447.39 2.11 2.01 -56.4 -0.444 19.17 20.03 02a59219o0832o
59219.630441  20.164  0.521    31   16 o  0   0.78 163.46738  12.55805  6432.91  1409.05 2.16 1.98 -52.5 -0.442 19.15 20.00 02a59219o0839o
59219.636857  20.223  0.575    30   17 o  0   0.97 163.46738  12.55805  6492.22  1486.44 2.11 1.94 -64.6 -0.442 19.16 20.11 02a59219o0853o
59219.661711  20.567  0.833    22   18 o  0   0.90 163.46738  12.55805  6506.43  1372.41 2.00 1.89 -59.6 -0.556 19.10 19.79 02a59219o0902o
59221.594295  21.440  1.058    10   10 o  0   1.03 163.46738  12.55805  8437.09  5211.94 2.43 2.20  -1.9 -0.400 19.62 21.01 01a59221o0812o
59221.626429  20.998  0.960    14   14 o  0   1.22 163.46738  12.55805  8464.92  5245.82 4.97 3.27  -0.4 -0.254 18.98 21.00 01a59221o0878o
59221.655291  21.200  0.820    12   10 o  0   1.28 163.46738  12.55805  8413.29  5166.64 2.55 2.52 -54.8 -0.405 19.45 20.95 01a59221o0936o
59224.531890 -21.999  1.263    -6    7 c  0   1.36 163.46738  12.55805  2251.19  9212.64 2.45 2.22 -53.3 -0.375 19.79 21.82 01a59224o0667c
59224.533732  24.171 10.286     1    8 c  0   1.46 163.46738  12.55805  2232.62  9174.12 2.71 2.25 -15.9 -0.368 19.72 21.82 01a59224o0671c
59224.539267  24.112  9.250     1    8 c  0   1.10 163.46738  12.55805  2290.36  9252.43 2.51 2.24 -18.7 -0.369 19.78 21.80 01a59224o0683c
59224.544334 -26.350 68.000    -0    7 c  0   1.39 163.46738  12.55805  2310.23  9135.63 2.52 2.29 -21.3 -0.365 19.77 21.81 01a59224o0694c
59227.636600  19.714  0.199    47    9 c  0   0.90 163.46738  12.55805   141.69  5429.14 2.63 2.41 -40.4 -0.359 19.71 21.83 02a59227o0612c
59227.639836  20.483  0.373    23    9 c  0   1.05 163.46738  12.55805   122.22  5389.92 2.52 2.30 -47.8 -0.384 19.78 21.82 02a59227o0619c
59229.562353  20.704  0.367    19    7 c  0   1.28 163.46738  12.55805  8267.64  1334.36 2.64 2.41 -32.9 -0.376 19.93 21.91 01a59229o0473c
59229.566314  20.624  0.441    20    9 c  0   0.70 163.46738  12.55805  8288.98  1372.57 2.60 2.35 -25.0 -0.372 19.98 21.91 01a59229o0481c
59229.571824  21.272  0.763    11    9 c  0   1.11 163.46738  12.55805  8232.31  1294.15 2.64 2.43 -39.8 -0.375 19.89 21.92 01a59229o0492c
59229.604309  24.273 11.333     1    8 c  0   0.92 163.46738  12.55805  8221.07  1407.98 2.55 2.44 -43.0 -0.384 19.89 21.92 01a59229o0561c
59231.486451  20.694  0.412    19    8 c  0   1.18 163.46738  12.55805 10436.26  5126.45 2.65 2.47 -56.6 -0.416 19.79 21.73 02a59231o0598c
59231.486987  20.243  0.224    29    6 c  0   1.27 163.46738  12.55805   395.35  5108.43 2.44 2.21 -53.4 -0.401 19.78 21.72 02a59231o0599c
59231.498997  20.347  0.317    26    8 c  0   1.17 163.46738  12.55805 10456.87  5166.89 2.57 2.44 -56.3 -0.420 19.83 21.75 02a59231o0623c
59231.499455  20.055  0.216    34    8 c  0   1.24 163.46738  12.55805   414.56  5147.64 2.37 2.25 -51.4 -0.409 19.79 21.75 02a59231o0624c
59231.501283  20.950  0.525    15    8 c  0   1.37 163.46738  12.55805 10398.15  5091.50 2.66 2.59 -36.9 -0.411 19.75 21.76 02a59231o0628c
59231.502655  20.706  0.421    19    8 c  0   1.15 163.46738  12.55805   356.51  5072.05 2.46 2.30 -53.7 -0.395 19.75 21.75 02a59231o0631c
59231.515358  20.289  0.257    28    7 c  0   1.68 163.46738  12.55805 10379.93  5207.23 2.62 2.52 -58.2 -0.413 19.79 21.77 02a59231o0657c
59231.516878  20.103  0.202    33    7 c  0   1.26 163.46738  12.55805   335.78  5189.32 2.38 2.26 -61.7 -0.395 19.74 21.77 02a59231o0660c
59233.473340  19.504  1.130    57   65 c  0   1.49 163.46738  12.55805  8235.49  5517.81 3.37 2.58 -85.1 -0.390 17.44 19.59 01a59233o0112c
59233.475185  20.090  2.455    33   82 c  0   1.20 163.46738  12.55805  8215.66  5479.96 3.11 2.59 -83.8 -0.410 17.19 19.32 01a59233o0116c
59233.486124 -17.408  1.167  -395  461 c  0   1.03 163.46738  12.55805  8275.46  5557.85 3.19 2.81 -85.2 -0.400 15.31 17.58 01a59233o0138c
59233.491647  18.848  0.792   105   83 c  0   0.92 163.46738  12.55805  8295.69  5444.20 3.02 2.53 -79.0 -0.421 17.29 19.45 01a59233o0150c
59235.526598 -25.115 60.000    -0   20 c  0   1.19 163.46738  12.55805  6017.40  7081.93 2.64 2.37  40.3 -0.402 18.78 20.61 02a59235o0672c
59235.529814  19.204  0.258    76   20 c  0   1.29 163.46738  12.55805  6037.02  7122.30 2.67 2.42  39.5 -0.402 18.80 20.65 02a59235o0679c
59235.553389  19.014  0.241    90   22 c  0   1.00 163.46738  12.55805  4610.20  3519.01 2.55 2.39  48.4 -0.395 18.66 20.48 02a59235o0728c
