# SN2018aoz magnitudes from Swift UVOT                                                        
# generated Mon Aug 26 15:11:33 UTC 2024 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel5.8(Bld47)_30Jun2023 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V              0.185392       0.226762
# B             0.0891657       0.317955
# U              0.258697       0.200237
# UVW1          0.0564419      0.0447453
# UVM2        -0.00908514      0.0136622
# UVW2         -0.0133770      0.0210908
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW2     58211.5847  16.848   0.099  19.651  11.085   1.632   0.149   3.000      0.0110322     187.77     190.78
UVW2     58213.7134  15.790   0.068  20.059  11.085   4.326   0.269   3.000      0.0110322     465.63   23390.88
UVW2     58214.3777  15.618   0.064  20.199  11.085   5.068   0.300   3.000      0.0110322     756.21   12242.07
UVW2     58215.3797  15.378   0.064  20.179  11.085   6.319   0.370   3.000      0.0110322     702.83   69189.74
UVW2     58218.9002  15.075   0.066  19.872  11.085   8.354   0.508   3.000      0.0110322     314.73     319.78
UVW2     58222.6023  15.281   0.068  19.781  11.085   6.914   0.436   3.000      0.0110322     264.06  321125.09
UVW2     58220.8295  15.115   0.070  19.670  11.085   8.054   0.517   3.000      0.0110322     193.22   11696.68
UVW2     58226.1936  15.472   0.072  19.707  11.085   5.800   0.383   3.000      0.0110322     218.25     221.75
UVW2     58229.5867  15.994   0.088  19.381  11.085   3.585   0.289   3.000      0.0110322     130.68     132.77
UVW2     58230.9110  16.198   0.078  19.814  11.085   2.969   0.214   3.000      0.0110322     259.61     263.77
UVW2     58232.4390  16.653   0.087  19.802  11.085   1.953   0.157   3.000      0.0110322     245.83     249.77
UVW2     58244.2015  17.679   0.155  19.398  11.085   0.759   0.108   3.000      0.0110322     127.73     129.78
UVW2     58246.2613  18.184   0.184  19.482  11.085   0.477   0.081   3.000      0.0110322     141.51     143.78
UVW2     58249.5717  18.064   0.114  20.042  11.085   0.533   0.056   3.000      0.0110322     435.57   46077.28
UVW2     58255.2599  18.339   0.134  20.001  11.085   0.413   0.051   3.000      0.0110322     376.52    6408.25
UVW2     58259.4053  18.330   0.185  19.562  11.085   0.417   0.071   3.000      0.0110322     165.13     167.78
UVW2     58261.3264  18.333   0.133  20.000  11.085   0.416   0.051   3.000      0.0110322     382.65     388.78
UVW2     58264.4164  18.687   0.139  20.114  11.085   0.300   0.038   3.000      0.0110322     531.04    6615.02
#                                                                                           
UVM2     58211.5879  17.583   0.125  19.657  10.554   0.509   0.059   3.000      0.0110322     280.37     284.86
UVM2     58213.7156  16.526   0.069  20.097  10.554   1.347   0.086   3.000      0.0110322     737.93   23465.20
UVM2     58214.3818  16.257   0.062  20.222  10.554   1.727   0.099   3.000      0.0110322    1213.39   12266.71
UVM2     58215.3826  15.981   0.061  20.195  10.554   2.227   0.126   3.000      0.0110322    1070.88   69368.85
UVM2     58218.9045  15.651   0.073  19.571  10.554   3.017   0.204   3.000      0.0110322     242.11     245.99
