MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59331.377970 -22.412  9.611    -4   38 o  0   1.02 176.19275  20.12619  2922.28  3534.56 2.07 1.91  42.1 -0.455 18.28 18.34 02a59331o0330o
59331.383106  20.269  1.222    28   35 o  0   0.64 176.19275  20.12619  2902.54  3494.85 2.09 1.90  43.3 -0.501 18.45 18.54 02a59331o0341o
59331.386795  19.921  0.616    39   24 o  0   1.34 176.19275  20.12619  2960.53  3571.93 2.08 1.90  44.2 -0.451 18.49 18.54 02a59331o0349o
59331.396925 -20.940  2.079   -15   32 o  0   0.81 176.19275  20.12619  2980.51  3456.90 2.08 1.89  42.8 -0.451 18.46 18.54 02a59331o0371o
59333.378260  20.366  0.533    26   14 o  0   1.96 176.19275  20.12619  4717.98  2600.45 1.90 1.76  -9.9 -0.423 19.34 19.78 01a59333o0050o
59333.381164 -21.575  1.644    -8   14 o  0   1.37 176.19275  20.12619  4738.93  2640.01 1.77 1.69 -76.1 -0.425 19.41 19.76 01a59333o0056o
59333.390408  20.451  0.611    24   15 o  0   1.25 176.19275  20.12619  4681.14  2561.45 1.91 1.75 -29.5 -0.420 19.31 19.74 01a59333o0075o
59333.408742  20.274  0.532    28   15 o  0   1.37 176.19275  20.12619  4665.72  2678.27 2.00 1.81 -76.1 -0.422 19.30 19.68 01a59333o0113o
59335.324024  22.130  1.833     5    9 o  0   1.95 176.19275  20.12619  2925.08  3536.89 2.30 2.12  12.5 -0.427 19.55 21.05 02a59335o0207o
59335.332375  21.758  1.500     7   11 o  0   2.28 176.19275  20.12619  2905.18  3497.50 2.20 2.09  48.7 -0.438 19.61 21.03 02a59335o0224o
59335.335653 -21.116  0.914   -13   12 o  0   1.78 176.19275  20.12619  2964.48  3576.20 2.87 2.29  -4.8 -0.420 19.43 21.03 02a59335o0231o
