MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59031.591412  16.034  0.013  1402   18 o  0   6.03  30.98375 -23.31395  5146.26   720.31 2.73 2.51 -10.2 -0.389 19.18 20.36 01a59031o0755o
59031.603856  16.013  0.015  1428   21 o  0   2.84  30.98375 -23.31395  5126.91   681.57 2.54 2.36 -18.0 -0.399 19.25 20.33 01a59031o0782o
59031.614093  16.080  0.019  1342   26 o  0   2.36  30.98375 -23.31395  5184.72   760.64 2.69 2.26 -10.8 -0.396 18.85 19.47 01a59031o0804o
59031.618299  16.045  0.025  1386   34 o  0   2.10  30.98375 -23.31395  5202.79   642.87 2.65 2.31 -14.0 -0.379 18.34 18.51 01a59031o0813o
59033.591887  15.882  0.017  1611   27 o  0   1.83  30.98375 -23.31395  6662.94  3455.75 2.68 2.13  37.6 -0.427 18.79 19.42 02a59033o0730o
59033.601999  15.977  0.019  1476   28 o  0   1.66  30.98375 -23.31395  6680.15  3493.13 3.45 3.09  38.9 -0.444 18.73 19.97 02a59033o0752o
59033.607534  15.962  0.015  1496   22 o  0   3.30  30.98375 -23.31395  6622.24  3415.72 2.55 2.06  34.7 -0.432 19.17 20.16 02a59033o0764o
59033.614886  15.945  0.015  1520   23 o  0   2.23  30.98375 -23.31395  6602.22  3531.96 2.62 2.16  33.9 -0.422 18.85 19.54 02a59033o0780o
59039.594391  16.053  0.023  1377   31 o  0   2.00  30.98375 -23.31395  1946.78  7193.16 3.64 3.42  -1.0 -0.361 18.35 19.42 01a59039o0767o
59039.599526  16.008  0.015  1434   21 o  0   2.75  30.98375 -23.31395  1925.79  7154.55 2.45 2.30 -18.8 -0.386 18.84 19.47 01a59039o0778o
59039.612419  16.077  0.018  1346   24 o  0   2.13  30.98375 -23.31395  1988.67  7235.75 2.50 2.34  -8.0 -0.380 18.78 19.44 01a59039o0806o
59039.617022  16.046  0.026  1386   37 o  0   1.52  30.98375 -23.31395  2008.63  7120.08 3.12 3.08   0.5 -0.376 18.33 19.13 01a59039o0816o
59041.591517  16.024  0.020  1414   29 o  0   1.67  30.98375 -23.31395  6794.34  5385.63 2.82 2.34  36.6 -0.391 18.69 19.38 02a59041o0746o
59041.596949  16.023  0.020  1416   29 o  0   2.09  30.98375 -23.31395  6811.26  5423.62 2.71 2.37  34.9 -0.398 18.69 19.40 02a59041o0757o
59041.614004  16.072  0.025  1352   34 o  0   1.60  30.98375 -23.31395  6751.08  5345.48 3.38 3.07  46.7 -0.406 18.45 19.36 02a59041o0794o
59041.620943  16.152  0.032  1256   40 o  0   1.46  30.98375 -23.31395  6730.75  5460.25 2.99 2.49  35.8 -0.398 18.20 18.73 02a59041o0808o
59043.585324  16.131  0.014  1282   18 o  0   3.92  30.98375 -23.31395  2883.13  3235.81 1.85 1.83  32.5 -0.419 19.41 20.04 01a59043o0724o
59043.601540  16.107  0.014  1310   18 o  0   4.77  30.98375 -23.31395  2870.89  3200.06 1.94 1.83  -7.4 -0.410 19.39 20.11 01a59043o0759o
59043.612221  16.106  0.017  1311   22 o  0   1.82  30.98375 -23.31395  2928.21  3279.24 1.94 1.91 -27.5 -0.412 19.35 20.05 01a59043o0782o
59043.618671  16.089  0.013  1332   17 o  0   4.57  30.98375 -23.31395  2947.82  3163.71 1.85 1.76 -11.2 -0.412 19.19 19.62 01a59043o0796o
59049.594665  16.561  0.017   862   15 c  0   3.86  30.98375 -23.31395  4857.82  5472.18 2.65 2.26  33.0 -0.384 19.65 21.63 02a59049o0585c
59049.604666  16.571  0.018   854   15 c  0   2.52  30.98375 -23.31395  4873.40  5510.20 2.93 2.39  33.9 -0.375 19.59 21.63 02a59049o0606c
59049.613882  16.523  0.016   893   14 c  0   2.84  30.98375 -23.31395  4815.74  5432.64 2.83 2.55  33.9 -0.375 19.49 21.37 02a59049o0626c
59049.620315  16.471  0.020   937   18 c  0   2.89  30.98375 -23.31395  4797.53  5548.18 2.40 2.30  31.9 -0.400 19.21 20.49 02a59049o0640c
59051.592311  16.148  0.014  1261   18 o  0   4.23  30.98375 -23.31395  8898.90  3423.86 2.31 2.23 -52.0 -0.419 19.54 20.68 01a59051o0762o
59051.603399  16.206  0.014  1195   16 o  0   5.28  30.98375 -23.31395  8883.80  3384.72 2.58 2.29  -9.7 -0.367 19.46 20.75 01a59051o0785o
59051.615005  16.159  0.015  1249   18 o  0   3.37  30.98375 -23.31395  8941.54  3460.90 2.44 2.28 -11.7 -0.380 19.46 20.60 01a59051o0810o
59051.622857  16.168  0.021  1238   26 o  0   1.56  30.98375 -23.31395  8962.86  3343.94 2.48 2.40 -66.4 -0.385 18.97 19.54 01a59051o0827o
59053.596382  16.585  0.016   844   14 c  0   3.14  30.98375 -23.31395  7723.41  1416.58 2.49 2.43 -73.2 -0.401 19.60 21.63 02a59053o0768c
59053.601881  16.565  0.016   859   14 c  0   3.47  30.98375 -23.31395  7743.14  1455.41 2.57 2.46 -88.9 -0.397 19.60 21.65 02a59053o0780c
59053.618816  16.531  0.018   887   16 c  0   1.52  30.98375 -23.31395  7685.06  1375.38 2.53 2.48  86.9 -0.395 19.41 20.98 02a59053o0816c
59053.626145  16.562  0.033   862   28 c  0   1.60  30.98375 -23.31395  7663.39  1492.71 2.51 2.42 -78.9 -0.406 18.38 19.46 02a59053o0832c
59055.598757  16.251  0.016  1147   19 o  0   3.77  30.98375 -23.31395  8902.18  3424.15 2.78 2.58 -10.5 -0.350 19.42 20.95 01a59055o0778o
59055.610871  16.241  0.014  1158   17 o  0   3.37  30.98375 -23.31395  8885.70  3385.66 2.87 2.33  -3.1 -0.352 19.45 20.94 01a59055o0804o
59055.616413  16.200  0.014  1203   17 o  0   3.69  30.98375 -23.31395  8943.99  3462.30 2.89 2.36  -4.3 -0.349 19.41 20.81 01a59055o0816o
59055.623788  16.209  0.017  1192   20 o  0   2.64  30.98375 -23.31395  8963.64  3344.68 2.97 2.61  -7.6 -0.341 19.08 20.10 01a59055o0832o
59059.582931  16.432  0.015   971   15 o  0   4.83  30.98375 -23.31395  4822.31  9065.23 2.56 2.09  -4.1 -0.360 19.59 21.18 01a59059o0744o
59059.587075  16.448  0.015   957   15 o  0   5.02  30.98375 -23.31395  4803.63  9026.01 2.61 2.14  -4.1 -0.353 19.54 21.18 01a59059o0753o
59059.606447  16.376  0.015  1022   15 o  0   3.58  30.98375 -23.31395  4866.63  9105.71 2.08 1.81  -5.5 -0.410 19.71 21.11 01a59059o0795o
59059.617057  16.431  0.016   972   16 o  0   3.46  30.98375 -23.31395  4890.45  8989.88 2.24 1.92  -8.8 -0.394 19.60 20.91 01a59059o0818o
59061.576623  16.547  0.021   874   18 o  0   3.12  30.98375 -23.31395  9620.94  7261.57 2.32 2.14  36.1 -0.432 19.63 21.15 02a59061o0737o
59061.580281  16.554  0.018   868   16 o  0   3.16  30.98375 -23.31395  9638.46  7300.93 2.27 2.14  42.5 -0.439 19.66 21.18 02a59061o0745o
59061.585776  16.532  0.019   885   17 o  0   2.40  30.98375 -23.31395  9582.01  7221.39 2.23 2.16  51.2 -0.444 19.67 21.20 02a59061o0757o
59061.603260  16.526  0.020   890   18 o  0   2.64  30.98375 -23.31395  9561.03  7338.06 2.24 2.18  69.6 -0.438 19.68 21.24 02a59061o0795o
59063.526898  17.341  0.458   420  192 o  0   1.41  30.98375 -23.31395  4803.71  9059.73 2.45 2.06  -8.6 -0.388 16.17 17.54 01a59063o0635o
59063.530169  16.597  0.583   834  486 o  0   1.43  30.98375 -23.31395  4785.15  9020.50 2.43 2.09  -0.7 -0.391 15.72 16.24 01a59063o0642o
59063.537556  17.263  0.280   452  127 o  0   0.94  30.98375 -23.31395  4846.87  9098.97 2.12 1.92 -10.0 -0.410 16.29 16.96 01a59063o0658o
59063.548177  16.507  0.629   906  570 o  0   1.44  30.98375 -23.31395  4872.09  8983.65 2.56 2.14  -5.4 -0.362 15.76 16.60 01a59063o0681o
59069.575787  17.145  0.049   504   25 o  0   2.25  30.98375 -23.31395  2775.65  3631.01 2.42 1.96  32.6 -0.449 18.76 19.19 02a59069o0738o
59069.578989  17.228  0.040   466   19 o  0   3.11  30.98375 -23.31395  2793.84  3670.34 2.56 1.99  33.2 -0.427 18.75 19.21 02a59069o0745o
59069.584485  17.244  0.057   460   26 o  0   1.43  30.98375 -23.31395  2734.22  3593.24 2.74 2.09  33.6 -0.430 18.72 19.24 02a59069o0757o
59069.598393  17.187  0.039   484   19 o  0   2.77  30.98375 -23.31395  2713.47  3708.48 2.46 2.03  32.9 -0.452 18.83 19.31 02a59069o0786o
59071.604720  17.376  0.038   407   16 o  0   3.81  30.98375 -23.31395  7653.72  4986.82 2.23 2.04  -4.1 -0.393 19.27 19.98 01a59071o0747o
59071.611211  17.320  0.040   428   17 o  0   2.06  30.98375 -23.31395  7635.20  4948.49 2.50 1.99  -3.8 -0.367 19.23 20.00 01a59071o0761o
59071.615413  17.265  0.038   451   17 o  0   2.95  30.98375 -23.31395  7693.76  5024.94 2.19 2.04  -7.8 -0.395 19.31 20.01 01a59071o0770o
59071.632967  17.372  0.100   409   41 o  0   1.29  30.98375 -23.31395  7714.02  4908.76 2.44 2.09  -3.8 -0.373 18.27 18.37 01a59071o0808o
59073.584683  17.373  0.035   408   14 o  0   1.59  30.98375 -23.31395  2776.22  3629.54 2.03 1.83  31.4 -0.458 19.49 20.49 02a59073o0757o
59073.587892  17.498  0.043   364   16 o  0   2.85  30.98375 -23.31395  2794.49  3670.15 2.05 1.79  30.6 -0.474 19.50 20.48 02a59073o0764o
59073.594318  17.328  0.035   426   15 o  0   4.10  30.98375 -23.31395  2736.00  3593.40 2.08 1.86  30.8 -0.459 19.46 20.47 02a59073o0778o
59073.613207  17.457  0.038   378   14 o  0   2.37  30.98375 -23.31395  2721.43  3707.16 1.99 1.92  31.8 -0.450 19.42 20.41 02a59073o0819o
59075.563701  17.664  0.050   312   16 o  0   2.45  30.98375 -23.31395  8767.20  8856.62 2.32 2.21  25.9 -0.380 19.36 20.60 01a59075o0691o
59075.569136  17.691  0.055   304   17 o  0   2.24  30.98375 -23.31395  8745.85  8816.85 2.26 2.15  26.2 -0.379 19.34 20.64 01a59075o0702o
59075.572357  17.689  0.054   305   17 o  0   1.83  30.98375 -23.31395  8809.22  8895.59 2.26 2.19  21.9 -0.382 19.38 20.68 01a59075o0709o
59075.584329  17.695  0.053   304   16 o  0   2.31  30.98375 -23.31395  8831.65  8777.64 2.51 2.26   7.9 -0.379 19.31 20.69 01a59075o0735o
59077.555722  18.357  0.072   165   12 c  0   2.83  30.98375 -23.31395  3838.40  7496.29 2.47 2.24  35.7 -0.389 19.71 21.66 02a59077o0705c
59077.558952  18.434  0.078   154   12 c  0   2.00  30.98375 -23.31395  3857.01  7534.86 2.49 2.27  32.4 -0.389 19.70 21.66 02a59077o0712c
59077.564927  18.281  0.064   177   11 c  0   2.48  30.98375 -23.31395  3798.91  7458.47 2.49 2.29  33.9 -0.388 19.72 21.64 02a59077o0725c
59077.575059  18.456  0.075   150   11 c  0   2.00  30.98375 -23.31395  3778.37  7573.78 2.44 2.34  30.1 -0.387 19.68 21.66 02a59077o0747c
59079.534789  17.859  0.050   261   13 o  0   3.14  30.98375 -23.31395  8766.56  8857.72 2.54 2.13   4.8 -0.373 19.52 21.02 01a59079o0610o
59079.538504  17.862  0.048   260   12 o  0   3.56  30.98375 -23.31395  8746.15  8820.40 2.25 2.05   5.2 -0.375 19.67 21.06 01a59079o0618o
59079.561985  17.888  0.044   254   11 o  0   2.54  30.98375 -23.31395  8812.07  8893.79 2.36 2.16   4.9 -0.371 19.66 21.18 01a59079o0668o
59079.567511  17.911  0.058   249   14 o  0   2.54  30.98375 -23.31395  8832.15  8777.34 2.27 1.99   5.7 -0.387 19.74 21.20 01a59079o0680o
59083.539402  18.143  0.062   201   12 o  0   2.79  30.98375 -23.31395  1843.74  5265.68 2.39 1.96  -6.2 -0.398 19.59 21.03 01a59083o0679o
59083.542209  18.134  0.069   202   14 o  0   3.08  30.98375 -23.31395  1824.80  5227.03 2.65 2.04  -8.1 -0.385 19.53 21.10 01a59083o0685o
59083.545431  18.171  0.065   196   13 o  0   2.27  30.98375 -23.31395  1883.12  5305.35 2.54 2.09  -8.2 -0.380 19.55 21.12 01a59083o0692o
59083.551442  18.014  0.061   226   14 o  0   2.66  30.98375 -23.31395  1900.34  5189.41 3.02 2.08  -2.7 -0.375 19.38 21.01 01a59083o0704o
59091.499083  18.467  0.203   149   30 o  0   1.20  30.98375 -23.31395  1304.50   871.35 4.23 3.02   7.0 -0.354 18.56 19.70 01a59091o0467o
59091.501387  18.397  0.235   159   37 o  0   1.00  30.98375 -23.31395  1284.51   831.72 5.65 3.05   1.9 -0.350 18.29 19.61 01a59091o0472o
59091.511520  18.558  0.186   137   25 o  0   1.17  30.98375 -23.31395  1364.24   797.22 3.43 2.73  12.4 -0.383 18.73 19.75 01a59091o0494o
59093.529924  18.578  0.213   134   29 o  0   1.02  30.98375 -23.31395   556.33  3265.06 2.08 1.88  24.2 -0.440 18.70 18.99 02a59093o0355o
59093.531753  18.424  0.145   155   22 o  0   1.52  30.98375 -23.31395   576.11  3302.93 2.40 1.84  28.6 -0.419 18.66 18.99 02a59093o0359o
59093.534496  18.277  0.151   178   27 o  0   0.94  30.98375 -23.31395   517.31  3226.14 2.16 2.05 -40.0 -0.410 18.58 18.87 02a59093o0365o
59093.539985  18.608  0.214   131   28 o  0   1.42  30.98375 -23.31395   499.12  3343.57 2.27 2.08 -50.0 -0.409 18.57 18.91 02a59093o0377o
59097.441164  18.222  0.292   187   55 o  0   1.18  30.98375 -23.31395   561.07  3271.75 2.45 1.80  32.5 -0.415 17.85 17.82 02a59097o0485o
59097.446207 -23.092 21.647    -2   46 o  0   1.12  30.98375 -23.31395   579.57  3311.95 2.29 1.83  28.2 -0.412 17.95 17.91 02a59097o0496o
59097.459511  18.283  0.198   176   35 o  0   1.41  30.98375 -23.31395   520.65  3231.77 2.26 1.82  25.6 -0.412 18.21 18.20 02a59097o0525o
59097.484624  18.436  0.238   153   36 o  0   0.96  30.98375 -23.31395   502.13  3345.76 2.50 1.84  28.5 -0.416 18.38 18.57 02a59097o0579o
59099.497993  18.547  0.131   138   18 o  0   2.55  30.98375 -23.31395  3229.46   809.28 3.12 2.03   1.0 -0.368 18.92 19.74 01a59099o0611o
59099.499833  19.734  0.401    46   19 o  0   2.47  30.98375 -23.31395  3210.15   770.46 2.50 1.96  -3.5 -0.376 19.10 19.74 01a59099o0615o
59099.515111  19.030  0.221    89   20 o  0   1.79  30.98375 -23.31395  3266.80   849.37 3.34 2.14  -0.2 -0.385 18.90 19.77 01a59099o0647o
59099.520653  18.559  0.126   137   17 o  0   2.52  30.98375 -23.31395  3286.31   733.89 3.27 2.01   0.1 -0.386 18.93 19.78 01a59099o0659o
59101.507327  18.476  0.126   148   19 o  0   0.94  30.98375 -23.31395  9733.18  1335.10 2.06 1.73 -59.1 -0.483 19.39 20.31 02a59101o0625o
59101.509616  18.846  0.150   105   16 o  0   1.18  30.98375 -23.31395  9752.83  1374.62 2.11 1.72 -58.4 -0.486 19.40 20.32 02a59101o0630o
59101.515123  18.731  0.121   117   14 o  0   2.48  30.98375 -23.31395  9692.55  1294.58 2.07 1.75 -58.1 -0.503 19.38 20.31 02a59101o0642o
59101.520162  18.980  0.170    93   16 o  0   2.80  30.98375 -23.31395  9670.65  1414.07 1.91 1.78 -57.0 -0.490 19.37 20.33 02a59101o0653o
59103.503725  18.944  0.152    96   15 o  0   2.57  30.98375 -23.31395  3230.38   814.05 2.20 2.03   1.2 -0.410 19.52 20.72 01a59103o0632o
59103.506485  18.979  0.142    93   13 o  0   2.17  30.98375 -23.31395  3211.89   775.69 2.16 2.03   3.7 -0.419 19.55 20.74 01a59103o0638o
59103.514232  19.064  0.155    86   13 o  0   3.11  30.98375 -23.31395  3272.66   855.41 2.33 2.07  -1.3 -0.405 19.51 20.76 01a59103o0654o
59103.519363  19.064  0.159    86   14 o  0   2.29  30.98375 -23.31395  3289.74   738.19 2.11 1.99  -7.2 -0.419 19.61 20.76 01a59103o0665o
59105.553891  18.763  0.131   114   15 o  0   3.19  30.98375 -23.31395   825.67  9211.73 2.15 2.09  47.7 -0.452 19.51 20.82 02a59105o0728o
59105.572162  18.650  0.111   126   14 o  0   4.19  30.98375 -23.31395   812.95  9173.51 2.15 1.90 -57.8 -0.451 19.34 20.55 02a59105o0767o
59105.600425  18.945  0.177    96   17 o  0   2.20  30.98375 -23.31395   869.68  9255.95 2.30 2.06 -57.2 -0.474 19.36 20.61 02a59105o0827o
59105.625217  19.266  0.217    71   16 o  0   3.88  30.98375 -23.31395   889.96  9138.85 2.16 2.09 -70.1 -0.466 19.28 20.39 02a59105o0880o
59107.499194  18.639  0.106   127   13 o  0   3.58  30.98375 -23.31395  6793.79  8962.78 2.08 1.90  -4.9 -0.386 19.61 20.69 01a59107o0607o
59107.502429  19.533  0.252    56   14 o  0   3.79  30.98375 -23.31395  6776.71  8926.09 2.17 1.83  -0.1 -0.383 19.59 20.68 01a59107o0614o
59107.507979  19.335  0.183    67   12 o  0   1.72  30.98375 -23.31395  6835.32  9003.53 2.09 1.95  -6.6 -0.393 19.59 20.72 01a59107o0626o
59107.515348  19.075  0.148    85   13 o  0   3.19  30.98375 -23.31395  6857.02  8886.96 1.99 1.93 -14.9 -0.395 19.68 20.88 01a59107o0642o
59109.502503  20.023  0.292    36   10 c  0   2.48  30.98375 -23.31395   664.65  5206.18 2.38 2.30 -21.1 -0.403 19.73 21.78 02a59109o0636c
59109.502960  20.174  0.336    31   10 c  0   3.30  30.98375 -23.31395   664.65  5206.22 2.39 2.33 -23.6 -0.406 19.76 21.77 02a59109o0637c
59109.503417  20.180  0.303    31    9 c  0   2.86  30.98375 -23.31395   664.60  5206.15 2.38 2.32 -35.1 -0.411 19.73 21.77 02a59109o0638c
59109.503874  20.014  0.272    36   10 c  0   2.81  30.98375 -23.31395   664.60  5206.07 2.37 2.30 -28.2 -0.408 19.76 21.76 02a59109o0639c
59109.504331  19.660  0.209    50   10 c  0   2.54  30.98375 -23.31395   664.53  5206.07 2.37 2.31 -20.7 -0.404 19.76 21.76 02a59109o0640c
59109.504788  19.807  0.208    43    9 c  0   2.68  30.98375 -23.31395   664.51  5205.99 2.38 2.32 -28.1 -0.403 19.74 21.75 02a59109o0641c
59109.505245  20.205  0.339    30   10 c  0   2.88  30.98375 -23.31395   664.52  5206.00 2.39 2.34 -30.0 -0.408 19.75 21.75 02a59109o0642c
59109.505703  20.074  0.305    34   10 c  0   2.34  30.98375 -23.31395   664.45  5205.95 2.39 2.30 -23.5 -0.404 19.77 21.74 02a59109o0643c
59109.506160  20.068  0.275    34    9 c  0   2.07  30.98375 -23.31395   664.45  5205.87 2.41 2.33 -27.4 -0.405 19.78 21.74 02a59109o0644c
59109.506619  19.909  0.267    40   10 c  0   2.15  30.98375 -23.31395   664.39  5205.87 2.39 2.35 -24.4 -0.562 19.76 21.74 02a59109o0645c
59109.507075  19.523  0.176    56   10 c  0   2.82  30.98375 -23.31395   664.38  5205.76 2.43 2.37 -31.2 -0.398 19.71 21.75 02a59109o0646c
59109.507533  19.643  0.213    50   11 c  0   2.00  30.98375 -23.31395   664.42  5205.75 2.39 2.31 -34.7 -0.407 19.77 21.74 02a59109o0647c
59109.507991  19.782  0.246    44   11 c  0   1.30  30.98375 -23.31395   664.47  5205.77 2.36 2.28 -30.8 -0.410 19.75 21.74 02a59109o0648c
59109.508448  20.394  0.384    25   10 c  0   1.62  30.98375 -23.31395   664.54  5205.75 2.35 2.29 -29.2 -0.412 19.75 21.74 02a59109o0649c
59109.508906  19.865  0.307    41   13 c  0   1.78  30.98375 -23.31395   664.63  5205.67 2.38 2.29 -30.6 -0.407 19.73 21.74 02a59109o0650c
59109.509363  20.879  0.571    16    9 c  0   3.19  30.98375 -23.31395   664.73  5205.67 2.39 2.34 -20.6 -0.403 19.73 21.74 02a59109o0651c
59109.509820  20.247  0.332    29   10 c  0   3.41  30.98375 -23.31395   664.80  5205.73 2.39 2.34 -27.3 -0.405 19.77 21.74 02a59109o0652c
59109.510278  20.445  0.386    24    9 c  0   2.24  30.98375 -23.31395   664.85  5205.75 2.40 2.32 -40.5 -0.405 19.74 21.74 02a59109o0653c
59109.510735  19.797  0.188    44    8 c  0   4.69  30.98375 -23.31395   664.82  5205.69 2.39 2.32 -41.6 -0.408 19.71 21.75 02a59109o0654c
59109.511191  20.801  0.597    17   10 c  0   2.77  30.98375 -23.31395   664.93  5205.69 2.41 2.34 -36.5 -0.406 19.71 21.75 02a59109o0655c
59109.511649  20.019  0.254    36    9 c  0   3.78  30.98375 -23.31395   664.96  5205.65 2.42 2.34 -29.4 -0.404 19.75 21.74 02a59109o0656c
59109.512106  19.615  0.169    52    9 c  0   3.06  30.98375 -23.31395   664.98  5205.62 2.40 2.34 -24.2 -0.402 19.72 21.75 02a59109o0657c
59109.512563  19.475  0.177    59   10 c  0   3.05  30.98375 -23.31395   664.93  5205.62 2.40 2.32 -22.3 -0.405 19.73 21.74 02a59109o0658c
59109.513020  19.810  0.226    43   10 c  0   1.74  30.98375 -23.31395   664.91  5205.68 2.38 2.32 -31.8 -0.404 19.72 21.74 02a59109o0659c
59109.513478  20.143  0.279    32    9 c  0   3.03  30.98375 -23.31395   665.00  5205.61 2.39 2.32 -36.5 -0.406 19.75 21.73 02a59109o0660c
59109.513934  19.774  0.196    45    9 c  0   3.69  30.98375 -23.31395   665.09  5205.61 2.41 2.37 -24.3 -0.406 19.76 21.74 02a59109o0661c
59109.514391  19.628  0.223    51   11 c  0   1.68  30.98375 -23.31395   665.14  5205.60 2.43 2.36 -22.2 -0.402 19.72 21.73 02a59109o0662c
59109.514849  20.561  0.405    22    9 c  0   2.40  30.98375 -23.31395   665.13  5205.66 2.37 2.32 -21.6 -0.406 19.76 21.73 02a59109o0663c
59109.515307  20.345  0.394    26   10 c  0   1.70  30.98375 -23.31395   665.14  5205.62 2.36 2.29 -38.8 -0.407 19.75 21.74 02a59109o0664c
59109.515764  20.008  0.273    36   10 c  0   1.73  30.98375 -23.31395   665.16  5205.62 2.41 2.35 -17.5 -0.403 19.75 21.74 02a59109o0665c
59109.516222  21.367  0.909    10    9 c  0   3.02  30.98375 -23.31395   665.19  5205.62 2.46 2.39 -22.8 -0.400 19.71 21.73 02a59109o0666c
59109.516679  19.716  0.197    47    9 c  0   2.59  30.98375 -23.31395   665.19  5205.69 2.42 2.35 -32.2 -0.403 19.73 21.73 02a59109o0667c
59109.517136  19.695  0.220    48   11 c  0   1.86  30.98375 -23.31395   665.18  5205.72 2.40 2.34 -27.7 -0.404 19.70 21.73 02a59109o0668c
59109.517593  20.106  0.292    33   10 c  0   2.33  30.98375 -23.31395   665.23  5205.67 2.38 2.33 -28.5 -0.402 19.75 21.72 02a59109o0669c
