# SN2020hvf magnitudes from Swift UVOT                                                        
# generated Mon Aug 26 14:56:08 UTC 2024 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel5.8(Bld47)_30Jun2023 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V              0.696474       0.233089
# B               1.11901       0.387476
# U              0.711635       0.229749
# UVW1          0.0187678      0.0534988
# UVM2          0.0105313      0.0105976
# UVW2          0.0159708      0.0209353
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW2     58961.1069  18.181   0.135  19.904  11.085   0.478   0.059   3.000      0.0110322     314.73     319.78
UVW2     58962.1944  17.418   0.088  20.098  11.085   0.966   0.078   3.000      0.0110322     516.19    4935.50
UVW2     58963.4944  15.848   0.069  20.019  11.085   4.102   0.259   3.000      0.0110322     410.20     416.77
UVW2     58964.6892  15.012   0.064  19.985  11.085   8.857   0.524   3.000      0.0110322     394.45     400.77
UVW2     58965.4197  14.561   0.054  19.978  11.085  13.417   0.668   5.000      0.0110322     405.28     411.77
UVW2     58968.5086  13.911   0.045  20.011  11.085  24.421   1.011   5.000      0.0110322     530.75   75079.51
UVW2     58974.5167  13.921   0.048  19.620  11.085  24.188   1.062   5.000      0.0110322     235.02     238.79
UVW2     58975.5106  13.995   0.054  18.897  11.085  22.594   1.124   5.000      0.0110322      81.97      83.29
UVW2     58976.7070  14.110   0.051  19.669  10.065  20.328   0.947   5.000     0.00358980     221.49     232.78
UVW2     58978.6372  14.262   0.064  18.567  10.065  17.668   1.046   5.000     0.00361740      51.83      54.44
UVW2     58980.1465  14.824   0.064  19.917  10.065  10.525   0.617   3.000     0.00361380     368.15     386.78
UVW2     58982.0713  14.860   0.065  19.741  10.065  10.191   0.613   3.000     0.00360660     267.23     280.77
UVW2     58990.3050  15.653   0.066  19.994  10.065   4.908   0.300   3.000     0.00361370     459.30   11836.05
UVW2     58992.7037  15.854   0.071  19.882  10.065   4.079   0.268   3.000     0.00361380     310.09     325.78
UVW2     59001.5281  16.687   0.091  19.683  10.065   1.894   0.158   3.000     0.00360900     221.55     232.77
UVW2     59001.5925  16.903   0.094  19.699  10.065   1.551   0.134   3.000     0.00361980     246.34     258.77
UVW2     59004.2139  17.190   0.084  20.021  10.065   1.191   0.092   3.000     0.00360812     496.41    6058.78
