# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.9 on 2024-07-31 at 16:40:43
#
# Requested input R.A. = 8.166167 degrees
# Requested input Dec. = 22.5489 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460157.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 601 3 4 ZTF_r 514448421115 0 2.3656 159.798 15.4449 26.0242 1.80615e-05 0.0435418 0.0994802 2.72409e-05 648 30. 0.089045 0.075831 19.0874 26.0242 1 2458268.9484259 601120211 0.18271115765 83.404129 0.002437 0.927326 -143.70194413835 145.084824 -0.997139 1.043901 0.122815707814672 18.5009998321533 0.0509999990463257 3.28900003433228 0.328000009059906 2458271.944132 2458447.828194 0
 1 551 15 1 ZTF_g 516467385615 0 2.7085 72.869 14.1164 26.0451 3.29976e-05 0.0419271 -0.0275011 6.83089e-05 382 30. 0.064773 0.063316 19.0987 26.0451 1 2458270.9673843 551120156 50.88031848517 80.213417 0.705598 0.937558 81.08527898083 125.405647 0.650939 1.096250 0.170995515165675 19.2029997825623 0.0379999987781048 2.36899995803833 0.138999998569489 2458274.954363 2458345.903518 0
 2 601 3 4 ZTF_r 517444131115 0 2.3536 158.189 11.608 25.9875 1.07179e-05 0.0336587 0.120526 1.62062e-05 657 30. 0.085036 0.066441 19.4008 25.9875 1 2458271.9441319 601120211 14.5149224449 54.867939 0.294273 0.970996 126.62485034756 94.397293 1.350438 1.056123 0.122815707814672 18.5009998321533 0.0509999990463257 3.28900003433228 0.328000009059906 2458271.944132 2458447.828194 0
 3 601 3 4 ZTF_g 520453901115 0 2.8439 75.524 9.05325 26.1353 1.75808e-05 0.0396774 -0.0378536 3.39767e-05 530 30. 0.059266 0.053574 19.6497 26.1353 1 2458274.9539005 601120111 2.5749737092 53.251904 0.053789 0.883165 -12.4193251307 82.093056 -0.152302 1.066056 0.201470611863391 19.2040001869202 0.0419999994337559 2.62899994850159 0.184000000357628 2458274.953901 2458370.838681 0
 4 551 15 1 ZTF_g 520454365615 0 2.9326 80.4196 9.14663 26.139 2.56582e-05 0.0428194 -0.0435182 4.78943e-05 484 30. 0.058414 0.053274 19.6066 26.139 1 2458274.9543634 551120156 -43.3130398378 51.336929 -0.938520 0.939522 -16.24121150607 78.214828 -0.209047 1.085080 0.170995515165675 19.2029997825623 0.0379999987781048 2.36899995803833 0.138999998569489 2458274.954363 2458345.903518 0
 5 601 3 4 ZTF_r 520478091115 0 2.0553 181.25 10.9041 26.144 6.8907e-06 0.026907 0.106004 1.0392e-05 644 30. 0.051066 0.04727 19.827 26.144 1 2458274.9780903 601120211 15.63843267665 44.933838 0.387146 2.761066 -4.08310604586 83.622360 -0.049157 1.047096 0.122815707814672 18.5009998321533 0.0509999990463257 3.28900003433228 0.328000009059906 2458271.944132 2458447.828194 0
 6 601 3 4 ZTF_r 523427481115 0 2.3627 152.92 9.98 25.9621 7.4016e-06 0.0277317 0.0984944 1.12687e-05 653 30. 0.063542 0.055367 19.5202 25.9621 1 2458277.9274884 601120211 106.57573604314 45.366039 2.613258 0.854260 122.31103911441 80.673538 1.526335 1.039889 0.122815707814672 18.5009998321533 0.0509999990463257 3.28900003433228 0.328000009059906 2458271.944132 2458447.828194 0
 7 551 15 1 ZTF_g 523462385615 0 2.3532 76.837 8.09461 26.0684 1.74824e-05 0.0369726 -0.0747232 3.00492e-05 525 30. 0.050579 0.047768 19.8691 26.0684 1 2458277.9623843 551120156 42.06103802601 39.027809 1.198838 0.994150 58.6283049927 68.011688 0.867839 1.064417 0.170995515165675 19.2029997825623 0.0379999987781048 2.36899995803833 0.138999998569489 2458274.954363 2458345.903518 0
 8 601 3 4 ZTF_g 523469381115 0 2.0271 74.0745 8.76094 26.0778 1.08018e-05 0.0320979 -0.0287359 1.89127e-05 587 30. 0.046366 0.048292 20.044 26.0778 1 2458277.9693866 601120111 -12.15336511267 35.694191 -0.378751 1.114588 -70.99410263412 66.351570 -1.077175 1.046874 0.201470611863391 19.2040001869202 0.0419999994337559 2.62899994850159 0.184000000357628 2458274.953901 2458370.838681 0
